popsize,avgemployers,unemployed,avgsalary,livarea,beforeschool,docsperpop,bedsperpop,cliniccap,invests,funds,companies,factoriescap,conscap,consnewareas,consnewapt,retailturnover,foodservturnover,newaptprice,lat,lon,saldo
0.10765255905511811,0.12484237074401008,0.04328707689060555,0.2972011789339654,0.317528735632184,0.0001678515007898894,0.39152894279609923,0.4161442840213791,0.24535930648935564,0.011249533186229817,0.5717463848720801,0.01355223196378431,0.15992720311241101,0.01473325638528453,0.0011767817003834457,0.0015887479264503166,0.026476513983775297,0.016919709256698685,0.5877302061261533,0.8128813552638142,0.3489011662082856,-0.041638328421370815
0.10703740157480315,0.12253047498949138,0.04328707689060555,0.31540396869241943,0.32040229885057475,0.00017575039494470776,0.39152894279609923,0.4161442840213791,0.24535930648935564,0.01927624047981612,0.5650723025583981,0.01363341164785208,0.15844987093292437,0.015368265629442568,0.0028031204548459605,0.007266185369500713,0.03720953963734632,0.015380554828904916,0.7463691848704247,0.8128813552638142,0.3489011662082856,-0.026789087886344744
0.1066067913385827,0.12000840689365279,0.011782299361036842,0.3266346142052911,0.3218390804597701,0.0001915481832543444,0.24229979466119098,0.373015873015873,0.27559667934970594,0.026721678814813403,0.6651835372636262,0.01415869195652589,0.16696085447149858,0.012660723713320696,0.0016527832870554013,0.0036681385948926426,0.04270125503566115,0.017573864867894914,0.6912243063775858,0.8128813552638142,0.3489011662082856,-0.020327967958890653
0.1062376968503937,0.11664564943253468,0.01246204740109666,0.3018514568179447,0.32471264367816094,0.00019747235387045813,0.23340177960301164,0.332936507936508,0.2971290210999654,0.026611081777032915,0.6629588431590656,0.01466009588753271,0.13315443374501706,0.01035978474343043,0.004760015866719556,0.012896894932361394,0.03567766027282723,0.014512096864606302,0.6239133772480231,0.8128813552638142,0.3489011662082856,-0.011373082445401647
0.10580708661417323,0.11349306431273644,0.045316536003987856,0.262071337335516,0.33045977011494254,0.0002033965244865719,0.22245037645448323,0.32976190476190476,0.2358180560359737,0.03629901013542842,0.5917686318131257,0.014784253051401066,0.10766333693773594,0.009273241664867767,0.007430913658601084,0.02149482488726899,0.029932281927963916,0.007314984366630542,0.5152598193013223,0.8128813552638142,0.3489011662082856,-0.011221945137157107
0.10562253937007873,0.1105506515342581,0.04311868400779444,0.25335730356156133,0.33620689655172414,0.0002033965244865719,0.21697467488021904,0.25357142857142856,0.236682808716707,0.046438927472469714,0.4994438264738598,0.014421332110862797,0.0948694076999826,0.005396989377171914,0.008131693772312574,0.022195743090114718,0.031707507505354345,0.00944300360003488,0.4492939437673084,0.8128813552638142,0.3489011662082856,0.008954885513489004
0.10506889763779528,0.10949978982765868,0.037250192595278016,0.25633928038699366,0.3405172413793104,0.00020932069510268562,0.21492128678986996,0.24920634920634918,0.25830162573503973,0.019799169724188694,0.5183537263626251,0.012439592764502511,0.09854882850504315,0.0025997752340440675,0.004852571730794658,0.01301371463283568,0.03443498418237384,0.007816678500691357,0.43369098963649516,0.8128813552638142,0.3489011662082856,-0.011146376483034837
0.10402312992125984,0.10970996216897856,0.033964743734988895,0.2518934177502355,0.3448275862068966,0.00021129541864139018,0.21286789869952089,0.2515873015873016,0.26530612244897955,0.012303527087118104,0.44827586206896547,0.011708975607892575,0.11103882589788999,0.002531506130293467,0.0021948962052095733,0.003341043433564636,0.03764292600512348,0.006378610934638813,0.40407227329120887,0.8128813552638142,0.3489011662082856,-0.03483714955036651
0.1032234251968504,0.10907944514501891,0.03876829655141161,0.25319557487740596,0.3347701149425288,0.00021129541864139018,0.2135523613963039,0.2496031746031746,0.2787962642684192,0.011607444710059252,0.44160177975528364,0.010873302389547876,0.10251569369610522,0.002924635215044446,0.004019568954118736,0.0095324875587019,0.0401568862401222,0.004451042017016083,0.4032557803059961,0.8128813552638142,0.3489011662082856,-0.014358044283231315
0.10193159448818898,0.10634720470786045,0.12264920469479312,0.2371958831108601,0.3405172413793104,0.0002132701421800948,0.20396988364134155,0.25277777777777777,0.2413524731926669,0.009636652904076058,0.4849833147942158,0.00973201153706569,0.08706375228585508,0.002243600951374187,0.00399312442152585,0.010186677881357912,0.040125192666802256,0.005192671624500169,0.40761536926506114,0.8128813552638142,0.3489011662082856,-0.018778810549384115
0.10107037401574805,0.10424548129466163,0.039380069787465444,0.2025898140751959,0.346264367816092,0.00021721958925750395,0.20465434633812457,0.25515873015873014,0.23616395710826704,0.007908008798984277,0.4694104560622914,0.009373865872060818,0.07929181569392167,0.000735934133422499,0.004746793600423112,0.010677320623349923,0.035805288544632684,0.004122261668971186,0.3711275719203735,0.8128813552638142,0.3489011662082856,0.012808886873724779
0.07338828740157481,0.05590584279108869,0.022658268001993928,0.1850104440555348,0.31034482758620696,8.293838862559243e-05,0.23887748117727584,0.41587301587301584,0.27386717398823934,0.0048209961020693574,0.5172413793103448,0.007291845739499169,0.016465593885659782,0.011113033833722809,0.0009784477059367976,0.0007943739632251583,0.01779084175321702,0.004665097101286795,0.5382916051715823,0.7217205255235636,0.2557555364881985,-0.02225496863900854
0.07258858267716536,0.054434636401849514,0.014954456881315992,0.1911531129300138,0.3160919540229885,8.4913112164297e-05,0.23887748117727584,0.3678571428571429,0.26660325147007957,0.005605019254342957,0.5450500556173525,0.007057857238362653,0.01747772598400223,0.014950893747114878,0.002208118471506016,0.002616761290624051,0.018189651342722206,0.004485799170372585,0.5305308237012273,0.7217205255235636,0.2557555364881985,-0.02629789163454999
0.07178887795275592,0.05170239596469105,0.01223546472107672,0.20839098559193933,0.32040229885057475,8.688783570300159e-05,0.24709103353867215,0.40714285714285714,0.2691110342442061,0.0063289187757396585,0.5116796440489433,0.006995778656428476,0.014413632069915631,0.013011732682637448,0.0026312309929921985,0.003481227074133782,0.019334922687836483,0.0037581200094672198,0.5066643500879886,0.7217205255235636,0.2557555364881985,-0.03355248243028792
0.07080462598425197,0.051492223623371164,0.010422803280917207,0.2222143181288558,0.32758620689655177,9.281200631911532e-05,0.22313483915126628,0.3281746031746032,0.2685921826357662,0.00563616043161741,0.4816462736373748,0.0070005539319618745,0.016668792052345904,0.004435502883262975,0.0019436731455771518,0.0018924791476834654,0.02415913552804504,0.0036769622681465425,0.49101009418839237,0.7217205255235636,0.2557555364881985,-0.04530340814630091
0.06975885826771654,0.04875998318621269,0.012847237957130556,0.20835477867130722,0.33333333333333337,0.00011453396524486572,0.23545516769336072,0.36269841269841274,0.27836388792805256,0.002818999957805489,0.5194660734149055,0.006752239604225164,0.013851357686035386,0.0013221232559927898,0.0019304508792807086,0.0037382304151772155,0.0244012756863634,0.00491818079898352,0.4185721079666485,0.7217205255235636,0.2557555364881985,-0.049648605758331445
0.06920521653543307,0.04602774274905422,0.014727874201296053,0.17832727921380895,0.339080459770115,0.0001165086887835703,0.2600958247775496,0.4305555555555556,0.26720857834659284,0.0023800859888011756,0.5439377085650723,0.006246060397684946,0.010089208675893961,0.0004302019329062366,0.00144122702631231,0.003060676152426345,0.0003542260209558095,0.004614609414900907,0.3458251713341102,0.7217205255235636,0.2557555364881985,-0.01602055467392126
0.0687746062992126,0.04539722572509458,0.013594960801196357,0.1751924256565261,0.3448275862068966,0.00012045813586097945,0.25256673511293637,0.4234126984126984,0.28329297820823246,0.001874686973240846,0.5784204671857619,0.005883139457146677,0.010586283899641055,0.0006796102038757758,0.001190003966679889,0.0033877713137543514,0.00032453371508355363,0.0032029647346064256,0.3093073527571664,0.7217205255235636,0.2557555364881985,-0.009483866092344896
0.06834399606299213,0.04266498528793611,0.01246204740109666,0.17907750363194164,0.34770114942528735,0.00012243285939968405,0.24435318275154008,0.4305555555555556,0.2923728813559322,0.0017766492911032866,0.6040044493882091,0.005711229537944339,0.009244754473679147,0.0008134294105463948,0.0012296707655692187,0.0014018364056914557,0.02078649745844558,0.036754286242425216,0.29634909819206556,0.7217205255235636,0.2557555364881985,-0.003476158089624424
0.06785187007874016,0.04140395124001681,0.010196220600897267,0.17975569912905398,0.3520114942528736,0.00012243285939968405,0.24914442162902123,0.43333333333333335,0.287616741611899,0.0037541914953768186,0.6028921023359288,0.005314881668672282,0.008531637094786966,0.0418110627540237,0.0012693375644585482,0.0032709516132800637,0.02269174665430424,0.0046435180686871715,0.2875872918493997,0.7217205255235636,0.2557555364881985,-0.004760825209703015
0.06760580708661418,0.03762084909625893,0.011329134000996964,0.1807150177441484,0.36781609195402304,0.00011848341232227489,0.22587268993839837,0.4087301587301587,0.29142165340712556,0.005206532392280524,0.6429365962180199,0.004956736003667412,0.01088363462058652,0.0001650252212418865,0.0010842258363083432,0.002383121889675475,0.02332015861236534,0.004817022310250757,0.28628586323851596,0.7217205255235636,0.2557555364881985,0.012355474948991158
0.06686761811023623,0.03720050441361916,0.0611773236053836,0.17606790157503224,0.37500000000000006,0.00012045813586097945,0.22587268993839837,0.4166666666666667,0.2957454168107921,0.004001542746131113,0.6618464961067853,0.004689320573797108,0.009933889770356573,0.0001255951112193909,0.001507338357794526,0.001565383986355459,0.022643148642405644,0.004692939447164194,0.26623104594296304,0.7217205255235636,0.2557555364881985,-0.0021537066424846974
0.0657603346456693,0.03741067675493905,0.013594960801196357,0.1434510609270189,0.38218390804597707,0.00011255924170616114,0.21218343600273787,0.4246031746031746,0.29315115876859216,0.0028406573603292446,0.5951056729699666,0.004612916165262736,0.009205238458999971,7.904770498630492e-05,0.001309004363347878,0.003177495852900633,0.020228922161554398,0.0057592735154527435,0.23595440743489682,0.7217205255235636,0.2557555364881985,-0.014887024862087206
0.06170029527559055,0.02059688944934847,0.009675080436851407,0.137784157720442,0.19109195402298854,9.281200631911532e-05,0.19780971937029432,0.20753968253968252,0.10610515392597716,0.0052693067794491455,0.7697441601779755,0.01795981128111092,0.0015545323434174349,7.225395636212585e-05,0.011503371677905593,0.02392467465713418,0.006373611611396602,9.965494475379002e-05,0.4286234880285444,0.6180423201206339,0.26830625394069574,-0.008652610896999924
0.0625615157480315,0.02101723413198823,0.00951647256083745,0.15183190391603282,0.21839080459770116,7.503949447077408e-05,0.2594113620807666,0.2123015873015873,0.05361466620546523,0.006594749004579622,0.7441601779755284,0.018948293316524364,0.0012139931309299568,0.0418110627540237,0.012534708449028164,0.026471344127473657,0.008545143414186527,8.772749355357077e-05,0.39424226535362206,0.6180423201206339,0.26830625394069574,0.013451220433764075
0.06348425196850395,0.02290878520386717,0.009493814292835455,0.19595165001954606,0.2298850574712644,6.911532385466035e-05,0.2532511978097194,0.1865079365079365,0.05447941888619854,0.003707885116395016,0.1757508342602892,0.01813172120031326,0.010676730280221442,0.0418110627540237,0.013658601084225836,0.032592696432326346,0.0037587049015520547,7.614136053913325e-05,0.35594062608848176,0.6180423201206339,0.26830625394069574,0.01632282929041034
0.06465305118110236,0.022278268179907523,0.00749988670865999,0.21197674561220609,0.23850574712643682,6.714060031595577e-05,0.23203285420944558,0.20912698412698413,0.05326876513317191,0.008323502003436936,0.6240266963292547,0.014822455255668252,0.015527289307279655,0.0010790906928999059,0.014557715192383974,0.040606527884862506,0.0029655248575988047,9.57017576640881e-05,0.36935251469423075,0.6180423201206339,0.26830625394069574,0.02962291241592987
0.06600639763779528,0.022488440521227403,0.008927357592785607,0.20842751904262857,0.25,6.714060031595577e-05,0.23203285420944558,0.19404761904761905,0.05231753718436527,0.006794002940549721,0.28142380422691876,0.015405038870742842,0.010518991410768331,0.0418110627540237,0.01519238397461325,0.038083222354617884,0.002934937087771885,8.225830561680183e-05,0.23860205760645115,0.6180423201206339,0.26830625394069574,0.036537444268117586
0.06772883858267717,0.022278268179907523,0.008700774912765668,0.18388892781483748,0.26436781609195403,6.911532385466035e-05,0.23271731690622863,0.1876984126984127,0.05119335869941197,0.007250642030349642,0.3203559510567297,0.015233128951540505,0.00826360792904753,0.0016958453972464363,0.015536162898320773,0.03892432419803275,0.0019619799051078753,5.992999240131047e-05,0.26391637870762563,0.6180423201206339,0.26830625394069574,0.05002644902894279
0.06975885826771654,0.02290878520386717,0.007885077264693887,0.18012599028031492,0.2686781609195402,7.898894154818325e-05,0.23203285420944558,0.18293650793650795,0.04980975441023867,0.004962729929592845,0.30255839822024466,0.016140431302886178,0.010908353024960942,0.0006848971290827301,0.012415708052360174,0.03214878157052405,0.001196697355926076,0.000118037545000436,0.24628095192041202,0.6180423201206339,0.26830625394069574,0.07027884833371117
0.07154281496062992,0.0237494745691467,0.0050527937644446455,0.21564696514176074,0.27586206896551724,7.898894154818325e-05,0.23203285420944558,0.17777777777777776,0.048426150121065374,0.006587724553615337,0.31701890989988873,0.004861230492999446,0.011666290025838603,0.0418110627540237,0.01458415972497686,0.033877713137543515,0.0027956972320911646,0.00013952937952340023,0.26935579913162766,0.6180423201206339,0.26830625394069574,0.0612483941660999
0.07332677165354332,0.02164775115594788,0.005234059908460598,0.1711838069373763,0.2945402298850575,8.688783570300159e-05,0.23271731690622863,0.17341269841269843,0.04721549636803874,0.0053867993222868294,0.3337041156840934,0.004598590338662541,0.0121903697298985,0.0418110627540237,0.027409758032526776,0.0713534730496951,0.00034822344829006814,0.0030191169326208005,0.23662964421548138,0.6180423201206339,0.26830625394069574,0.05769666742235321
0.07627952755905512,0.02206809583858764,0.005392667784474555,0.1690376225429351,0.30890804597701155,8.688783570300159e-05,0.22108145106091717,0.16190476190476188,0.04600484261501211,0.0023296402822293822,0.4104560622914349,0.0074828567608351,0.01102985785440538,0.0418110627540237,0.02816342721142404,0.07901684540080839,0.0005784712679893557,0.004659805423720369,0.21483805692476823,0.6180423201206339,0.26830625394069574,0.12635078969243557
0.07917076771653543,0.022278268179907523,0.0731408891104364,0.17902485069815047,0.3218390804597701,9.083728278041074e-05,0.242984257357974,0.15595238095238095,0.04427533725354549,0.006086802349406748,0.30923248053392655,0.007535384791702481,0.009310103691324123,0.00014441726685172467,0.02866587333068888,0.08289525945655475,0.003013437421481808,0.005190400114603187,0.1773551656972145,0.6180423201206339,0.26830625394069574,0.12544396584296832
0.08218503937007875,0.022488440521227403,0.014909140345312004,0.14202567669483138,0.33189655172413796,0.00011058451816745654,0.23545516769336072,0.16865079365079366,0.04271878242822552,0.001632287761605167,0.48275862068965514,0.007468530934234906,0.008948658522715053,2.371431149589148e-06,0.027766759222530742,0.07887666176023925,0.002554080657423665,0.0035136290593818895,0.1507450473929667,0.6180423201206339,0.26830625394069574,0.1424469130204791
0.32769438976377957,0.337536780159731,0.10923551003761273,0.3381277131426806,0.29597701149425293,0.0003416271721958926,0.7871321013004792,0.6825396825396826,0.27412659979245935,0.016305177085672005,0.5194660734149055,0.0889777090138101,0.16958456108106026,0.05288426587865829,0.03094010313367711,0.07525525104553632,0.2196494899201702,0.04912988776361847,0.5356864584997117,0.7981739135613805,0.48500256232366223,0.00396735434141918
0.32990895669291337,0.3383774695250105,0.07957583722300267,0.3517760719778168,0.2988505747126437,0.00036532385466034756,0.7665982203969884,0.6746031746031746,0.2775856105153926,0.025079319473616385,0.5305895439377085,0.08892995625847612,0.2056872270606166,0.07540738082106545,0.03551500727224646,0.08354944977921076,0.2521622535477736,0.04699854254643298,0.5123810566190882,0.7981739135613805,0.48500256232366223,0.15831633038615583
0.33224655511811024,0.3421605716687684,0.06287669370553314,0.3755638427525822,0.30316091954022995,0.00042851500789889413,0.6707734428473648,0.5833333333333334,0.2749913524731926,0.02339655824481868,0.4794215795328142,0.09401562470154527,0.18307754725594855,0.0935263352389349,0.03576623033187888,0.0962594331908133,0.2558174216916048,0.05033487798497702,0.513797261307593,0.7981739135613805,0.48500256232366223,0.14766115015491574
0.3346456692913386,0.3421605716687684,0.06210631259346536,0.3868862914402757,0.3060344827586207,0.00047393364928909954,0.6639288158795346,0.5634920634920635,0.28882739536492563,0.022531741377576464,0.5428253615127919,0.09194793039558383,0.1773598660497567,0.09325255899275517,0.0373925690863414,0.10644611107217121,0.25316349693267587,0.049477808712333544,0.47970792442696225,0.7981739135613805,0.48500256232366223,0.14290032494521274
0.33784448818897644,0.33312316099201345,0.0775819096388272,0.34997606480082866,0.31034482758620696,0.0004818325434439178,0.6502395619438741,0.5634920634920635,0.32255274991352473,0.018516290702975016,0.45272525027808674,0.09630298168204306,0.15188275384435526,0.07020037477688013,0.037485124950416504,0.1110254433307633,0.2292746400744717,0.04467058933442954,0.40438067248938137,0.7981739135613805,0.48500256232366223,0.18695685029849618
0.34024360236220474,0.3184110970996217,0.11061766438573435,0.29603009928283647,0.3146551724137931,0.0004956556082148499,0.5544147843942505,0.5555555555555556,0.27585610515392595,0.01179274121307016,0.5016685205784205,0.09963612400435505,0.11359723798762121,0.06150081854667972,0.038080126933756446,0.11081516786990958,0.19133370164597657,0.029964996200655233,0.339396695291668,0.7981739135613805,0.48500256232366223,0.13659034232600317
0.34258120078740156,0.3039092055485498,0.12042869443059773,0.28177249177972713,0.32614942528735635,0.0005134281200631912,0.5886379192334018,0.5515873015873016,0.27845036319612587,0.009021260326412274,0.5684093437152391,0.09611674593624052,0.11155703197006253,0.047532822017470014,0.042522808409361366,0.13044087754958997,0.17078727641694796,0.024188126113332587,0.3015781505171467,0.7981739135613805,0.48500256232366223,0.13787500944608178
0.343873031496063,0.2858343841950399,0.08909230978384013,0.29040046327168456,0.33333333333333337,0.0005351500789889416,0.6023271731690623,0.5555555555555556,0.2775856105153926,0.010121922251193738,0.5806451612903226,0.08942658491394953,0.12111250081765035,0.051994590715251525,0.04685971175459473,0.13371182916287003,0.1988475114717018,0.02522145197254506,0.2918909991275548,0.7981739135613805,0.48500256232366223,0.10572054711705585
0.3436884842519686,0.2797393862967633,0.07932659627498075,0.30311453346898287,0.339080459770115,0.000560821484992101,0.5954825462012321,0.5555555555555556,0.27412659979245935,0.009676152847635407,0.5862068965517241,0.08617462227570531,0.11731651258664375,0.05328837080856221,0.03379611265370885,0.09747435807574589,0.1992068164482305,0.02665180126312643,0.2767176664926667,0.7981739135613805,0.48500256232366223,0.03770875840701277
0.3422736220472441,0.2818411097099621,0.06369239135360492,0.308770989078698,0.3520114942528736,0.0005785939968404423,0.5749486652977412,0.5515873015873016,0.2637495676236596,0.014266137232485213,0.5850945494994438,0.07975187668328462,0.11394051480632972,0.08189289237835021,0.03448367050112389,0.1110254433307633,0.19540839775912103,0.029799043312530367,0.30148164708108816,0.7981739135613805,0.48500256232366223,-0.017494143429305525
0.33987450787401574,0.2847835224884405,0.1869080527484479,0.2858378621204494,0.3649425287356322,0.0005924170616113745,0.6023271731690623,0.5714285714285714,0.2689380837080595,0.020624943247474353,0.6173526140155728,0.07108475159016675,0.09763705494114153,0.07146430272585641,0.02438185905064128,0.07964767178336955,0.19153136340551472,0.018978465189282114,0.2914891432126976,0.7981739135613805,0.48500256232366223,-0.014282475629109045
0.33722933070866146,0.28415300546448086,0.03928943671545747,0.23958805307721354,0.37356321839080464,0.0006062401263823065,0.5954825462012321,0.5753968253968254,0.2810446212383258,0.02236898637014743,0.6262513904338153,0.0687305407522014,0.10589769938421167,0.07549846303241983,0.03152188285072061,0.09990420784561109,0.1907665995859944,0.019094973653723975,0.2550867421233919,0.7981739135613805,0.48500256232366223,-0.007292375122799063
0.3068405511811024,0.3171500630517024,0.09092762949200163,0.26878292075694415,0.3060344827586207,0.00040086887835703004,0.5900068446269678,0.6130952380952381,0.2399688689034936,0.02165439110982623,0.5239154616240267,0.12287261474987107,0.09902473299433759,0.03780852480185421,0.03305566574110803,0.09714726291441789,0.11247146355114992,0.059008184162337905,0.4781795265679893,0.8444806284523207,0.27975400191125377,0.07972493009899494
0.30917814960629925,0.3146279949558638,0.05428921013277745,0.28277490508254294,0.3045977011494253,0.00039889415481832543,0.5838466803559206,0.6126984126984127,0.2453303355240401,0.02130736413725695,0.525027808676307,0.11355127690867763,0.113863184157606,0.03715783476011207,0.038080126933756446,0.12801102777972478,0.13382833452895757,0.052806102619679364,0.4393052899962861,0.8444806284523207,0.27975400191125377,0.1629260182876143
0.31256151574803154,0.30958385876418665,0.03756740834730593,0.29986837350454065,0.3074712643678161,0.00047985781990521326,0.5215605749486654,0.6051587301587301,0.25466966447595984,0.024301662714297078,0.5394883203559511,0.11497430901763031,0.09941914042020515,0.04187762252373534,0.03768345894486315,0.12681946683488704,0.1574903570222107,0.050797164816821755,0.49027568113618264,0.8444806284523207,0.27975400191125377,0.2055089548855135
0.31514517716535434,0.3083228247162673,0.028685367290524313,0.3146039027142384,0.3160919540229885,0.0005055292259083729,0.5119780971937029,0.567063492063492,0.24680041508128672,0.027305965272545158,0.5472747497219133,0.12094817870991156,0.10003014935778536,0.045423495566527826,0.04674071135792675,0.1662811616551015,0.19444076617940853,0.04475316404449593,0.4997040567820525,0.8444806284523207,0.27975400191125377,0.15476460364240913
0.3192667322834646,0.30306851618327024,0.030475370462681832,0.29304776347150296,0.3232758620689655,0.0005213270142180094,0.5078713210130048,0.5468253968253969,0.2450709097198201,0.024518676294723048,0.5450500556173525,0.12580463392737762,0.09463268162446083,0.04688482573459188,0.06033320111067037,0.21663045255951963,0.20037828600352575,0.04157075002802796,0.43605597038430094,0.8444806284523207,0.27975400191125377,0.2330159449860198
0.32178887795275596,0.30306851618327024,0.043707798975846285,0.24830155724459177,0.3347701149425288,0.0005430489731437599,0.47843942505133474,0.544047619047619,0.24498443445174678,0.018393122961611913,0.5550611790878753,0.13041277481710695,0.08590214010616246,0.051285381537397555,0.0665212217374058,0.23922338263124693,0.16448578693253998,0.03963487673929021,0.3633819754557368,0.8444806284523207,0.27975400191125377,0.11879392428020857
0.32461860236220474,0.29298024379991594,0.042597543843748586,0.2396853247584306,0.34339080459770116,0.0005667456556082149,0.39152894279609923,0.4161442840213791,0.24535930648935564,0.016885803689943427,0.557285873192436,0.11762458693866636,0.0910995912976124,0.04339892713519593,0.06578077482480497,0.2509754444989603,0.14834041637285425,0.03814526825865441,0.31663054873629226,0.8444806284523207,0.27975400191125377,0.13114939922919971
0.32800196850393704,0.2864649012189996,0.03754475007930394,0.24167146377438464,0.346264367816092,0.0005726698262243286,0.3969883641341547,0.473015873015873,0.19578000691802144,0.014947278634365568,0.5706340378197997,0.11269172731266594,0.09204110735360871,0.026765483469495702,0.04918683062276874,0.1695988411485713,0.16046829333640927,0.03834934663726845,0.28069859349068066,0.8444806284523207,0.27975400191125377,0.19640293206377996
0.3313853346456693,0.2870954182429592,0.03294512167489917,0.23897257561711555,0.3520114942528736,0.0005746445497630332,0.39082819986310746,0.45912698412698416,0.19387755102040813,0.01238730374818419,0.5717463848720801,0.10464061276335644,0.09311024471371625,0.025698205923115777,0.04704482348274494,0.15607111983364874,0.16969408844224274,0.04456172315856348,0.2810725552612513,0.8444806284523207,0.27975400191125377,0.22069825436408977
0.3345226377952756,0.2828919714165616,0.032514614582861284,0.23744769086686987,0.35632183908045983,0.0006161137440758293,0.3990417522245038,0.45674603174603173,0.19214804565894153,0.014976259862121026,0.5194660734149055,0.09346646801520447,0.0932363556034505,0.022240351993109492,0.04097580325267751,0.12560454194995443,0.1652221065686487,0.042407322147065794,0.27876926351721726,0.8444806284523207,0.27975400191125377,0.22462782437844783
0.33599901574803154,0.2801597309794031,0.24303258258938687,0.22342665537593576,0.360632183908046,0.0006358609794628752,0.4127310061601643,0.45515873015873015,0.19223452092701487,0.01162819690947877,0.5461624026696329,0.08872939468607338,0.08570936480023628,0.019379975881073857,0.04005024461192648,0.13016051026845168,0.1570405221672542,0.031265062222056134,0.26250413575751086,0.8444806284523207,0.27975400191125377,0.18574775183253986
0.33722933070866146,0.2755359394703657,0.0402864005075452,0.18805106525456583,0.3663793103448276,0.0006595576619273302,0.405886379192334,0.45476190476190476,0.1915427187824282,0.010128831793839842,0.5661846496106785,0.08447939946134891,0.08315591349546766,0.015291515037250734,0.042694697871215125,0.13368846522277517,0.1446314050609562,0.029527426286483045,0.2452276262822403,0.8444806284523207,0.27975400191125377,0.22164286254061816
0.06329970472440946,0.052543085329970575,0.029342457062582136,0.274486959515616,0.33620689655172414,6.714060031595577e-05,0.1642710472279261,0.23809523809523808,0.2378069872016603,0.008976488453994024,0.5706340378197997,0.0053196569442056805,0.03547246727827648,0.00849687759557207,0.003292344307814359,0.0066119950468447,0.013661714815695662,0.0011148896944330256,0.5356864584997117,0.7784788654886323,0.4880481911469802,-7.556865412227008e-05
0.0625615157480315,0.05233291298865069,0.021593329405900214,0.3238092260592928,0.3419540229885058,7.503949447077408e-05,0.1642710472279261,0.23412698412698413,0.24299550328606018,0.019644314558345453,0.48053392658509453,0.0052289267090711135,0.05109643424978795,0.011389850939266019,0.0022874520692846754,0.004836335599635522,0.018080139518275334,0.0009342651070667813,0.5356864584997117,0.7784788654886323,0.4880481911469802,-0.03117206982543641
0.08323080708661418,0.043926019335855396,0.0167897765894775,0.24034007500311996,0.27729885057471265,4.541864139020537e-05,0.2101300479123888,0.22301587301587303,0.1323936354202698,0.01144624574900276,0.43492769744160176,0.011365155769487899,0.008309941668356788,0.0038566722162121717,0.006108687028956764,0.011261419125721362,0.006532175263386059,0.002397947108138072,0.4653427609019932,0.6327192233008809,0.24071173992073053,0.009332728784100356
0.08372293307086615,0.042454812946616224,0.015838129333393756,0.2465995636833489,0.2816091954022989,4.739336492890995e-05,0.1916495550992471,0.24523809523809523,0.1831546177793151,0.008419266063641458,0.4682981090100111,0.011494088208889653,0.008271611407783395,0.0037888285662773446,0.00671691127859315,0.0077568281114927225,0.007909468852545171,0.0024856123173511717,0.4160217723255174,0.6327192233008809,0.24071173992073053,0.04088264188014811
0.08378444881889764,0.0416141235813367,0.011510400145012915,0.2657380044667765,0.2873563218390805,5.726698262243286e-05,0.22587268993839837,0.2357142857142857,0.15063991698374263,0.013647694450400793,0.5183537263626251,0.010987909002349435,0.007773279227552991,0.006505866341318724,0.007973026576755256,0.007009182028457279,0.009182293976908402,0.0022407314672944927,0.3734715007044881,0.6327192233008809,0.24071173992073053,0.013904632358497695
0.08415354330708663,0.03909205548549811,0.013481669461186388,0.2765309751879607,0.29022988505747127,5.924170616113744e-05,0.21629021218343603,0.24246031746031746,0.1649948114839156,0.011064349259994742,0.46162402669632924,0.011069088686417206,0.007225191890945243,0.002265179830032503,0.0063334655559962975,0.010957687904488212,0.009793664160852247,0.0019593675648068563,0.376857860843635,0.6327192233008809,0.24071173992073053,0.02459759691679891
0.08415354330708663,0.038461538461538464,0.011034576516971043,0.2613877804059614,0.2931034482758621,5.924170616113744e-05,0.2265571526351814,0.2591269841269841,0.16966447595987547,0.01457894548418675,0.4605116796440489,0.010935380971482054,0.007083668401970879,0.003722425960508561,0.004548459605976464,0.006518539286465269,0.011865711316227965,0.001480649501102433,0.340345526506341,0.6327192233008809,0.24071173992073053,0.007745787047532683
0.08415354330708663,0.03762084909625893,0.011193184392985,0.22619574233894477,0.2974137931034483,6.31911532385466e-05,0.2108145106091718,0.2472222222222222,0.16905914908336214,0.008850718164331969,0.47274749721913234,0.01050560617347621,0.005488080005922712,0.002225365554169298,0.004270792013751156,0.006752178687413846,0.010471463324759844,0.0012620551340981852,0.30058069465181264,0.6327192233008809,0.24071173992073053,-0.0052142371344366355
0.08409202755905512,0.035939470365699874,0.008859382788779626,0.21607164227788694,0.30172413793103453,6.714060031595577e-05,0.21492128678986996,0.24603174603174602,0.17052922864060877,0.0070631472177429015,0.45939933259176857,0.01033847152980727,0.004560267603940486,0.00243775314997025,0.005302128784873727,0.011728697927618513,0.010041649946180802,0.0011771852460854292,0.2661731815983092,0.6327192233008809,0.24071173992073053,-0.017191868812816445
0.08390748031496063,0.03425809163514082,0.007771785924683917,0.21373399646123012,0.3347701149425288,6.516587677725117e-05,0.21834360027378508,0.24841269841269842,0.17130750605326875,0.007915851579281727,0.5906562847608453,0.008934540522988177,0.003993013285572626,0.0024567396129760778,0.005526907311913262,0.012850167052171678,0.009545083988348232,0.002281002030469499,0.24602074080674344,0.6327192233008809,0.24071173992073053,-0.019307791128240007
