saldo,popsize,avgemployers,avgsalary,shoparea,foodseats,retailturnover,livarea,sportsvenue,servicesnum,roadslen,livestock,harvest,agrprod,hospitals,beforeschool,goodcompincome
-0.23981481481481481,0.2840114590219765,0.14645706084576615,0.4840178195880853,0.16458847079446193,0.1453646477132262,0.1869651745358707,0.552772808586762,0.49700598802395207,0.14628297362110312,0.22634875288429843,0.02650342776714374,0.14365248284564602,0.025184384022336016,0.3023255813953488,0.23895666806899454,0.5113324842303831
-0.026851851851851852,0.39689885209447684,0.22432495577584194,0.4815032030150655,0.2797570414166023,0.3557478368355995,0.27976250484853266,0.6100178890876565,0.38622754491017963,0.407673860911271,0.2580485660916383,0.018677575820282604,0.2526124172068867,0.04557407145091442,0.19767441860465115,0.2915439629785444,0.5142427157792067
0.044444444444444446,0.39195063805917824,0.23844330963585994,0.45013625537525953,0.29142588686196447,0.3710754017305315,0.28557681088529707,0.6261180679785331,0.38323353293413176,0.41007194244604317,0.2580485660916383,0.025749426029623473,0.23496289233953538,0.04439489039304963,0.19767441860465115,0.30458561211611274,0.5520598184536996
-0.07314814814814814,0.38841476851573614,0.24952438169620506,0.46059697765269675,0.29878762107077067,0.3688504326328801,0.3694318536394243,0.6457960644007156,0.39520958083832336,0.407673860911271,0.2736512471157016,0.03003624888283155,0.2156232260376926,0.042876894387351955,0.19767441860465115,0.3089328284953022,0.512370979509891
0.09722222222222222,0.3853897469799868,0.23981175528186643,0.5017795337669622,0.316610278388496,0.41137206427688505,0.45268671833657936,0.6618962432915921,0.4161676646706587,0.31414868105515587,0.31710801010877926,0.03625330690780261,0.1816918966263391,0.032231444312540776,0.19767441860465115,0.3355770579161408,0.31212886784450333
0.5333333333333333,0.37850832381753713,0.2539968625880311,0.5651253737834939,0.3695796690237091,0.30630407911001234,0.4475717034939584,0.7101967799642219,0.4311377245508982,0.3213429256594724,0.32611800900999893,0.027386459115648566,0.17480098389211454,0.03489111718308821,0.2558139534883721,0.3821343430093956,0.8281745065824766
-0.053703703703703705,0.5457259050023038,0.34755181736257135,0.42874939728211137,0.25770619169291104,0.3302843016069221,0.28711774851577826,0.46153846153846156,0.19461077844311378,0.31414868105515587,0.21162509614328096,0.043656409826444205,0.20230303079537024,0.07703332327437176,0.37209302325581395,0.4323376805497125,0.24332770324200653
0.15092592592592594,0.541839453492798,0.3415773839324455,0.4080579955325074,0.287862469546616,0.37132262051915943,0.29515778086111694,0.4758497316636852,0.19760479041916168,0.3213429256594724,0.21283375453246894,0.04861356942677886,0.18952490181510961,0.08168318666680345,0.4069767441860465,0.46164633291263496,0.39834715925205394
-0.11203703703703703,0.5369313059679067,0.3209839457962017,0.41304383692668,0.28435940192524806,0.35599505562422745,0.33984108322631296,0.48300536672629696,0.20359281437125748,0.34532374100719426,0.21283375453246894,0.05606926176795363,0.17486917297231033,0.07398380417247628,0.3953488372093023,0.46304866077688966,0.22859326285346301
0.06388888888888888,0.5342167998878138,0.3086345582590701,0.43601060350511206,0.29710711420761776,0.35896168108776266,0.4322920122707694,0.4937388193202147,0.20359281437125748,0.35251798561151076,0.2106361938248544,0.05782538813241546,0.14573101894179413,0.06028638142399438,0.3953488372093023,0.46304866077688966,0.20458696081921862
-0.45555555555555555,0.528948053769257,0.3022596041520644,0.47056067779931715,0.32839610939449754,0.3945611866501854,0.43124449254686054,0.5044722719141324,0.20059880239520958,0.37170263788968827,0.2106361938248544,0.044221139592093034,0.14196498773827407,0.0629163889088832,0.4069767441860465,0.4153695133922311,0.1257271774697281
-0.23148148148148148,0.5251818017909731,0.30339441273655754,0.4891683390571033,0.33457591805811393,0.36860321384425215,0.4086714175263692,0.5223613595706619,0.20359281437125748,0.3501199040767386,0.2127238764970882,0.04196272002197767,0.13418232430726543,0.06201094475995906,0.4069767441860465,0.4146683494601038,0.20626041773235218
-0.18333333333333332,0.5154756896448104,0.2891425519842462,0.4682581069246135,0.33316094984847583,0.30556242274412854,0.4542519748226224,0.5384615384615385,0.20359281437125748,0.3405275779376499,0.21321832765630153,0.03993263987127365,0.1967267272146312,0.0627500653663081,0.8023255813953488,0.40134623474968445,0.04636646614215885
-0.017592592592592594,0.15924434561371878,0.027602549981642802,0.3398858305698514,0.037207907481133756,0.0865265760197775,0.11832635439600084,0.6225402504472272,0.1407185628742515,0.016786570743405275,0.19091308647401384,0.04705397551416507,0.2929748138585813,0.083429385956458,0.27906976744186046,0.08638339643808722,0.0024424685290204504
-0.08611111111111111,0.1574714025281968,0.028103200827742734,0.35729410625547364,0.037207907481133756,0.0865265760197775,0.19127636610131876,0.6565295169946334,0.1407185628742515,0.016786570743405275,0.19107790352708492,0.04665616543190936,0.15567542391698755,0.07577348789402763,0.27906976744186046,0.07712803253400645,0.0012533660441294541
-0.05740740740740741,0.18640943966985196,0.09085144020560061,0.3633980496541137,0.08998139372511735,0.0796044499381953,0.06020339122767633,0.5008944543828265,0.19161676646706588,0.06474820143884892,0.14729150642786507,0.05814370755428859,0.08111269562511664,0.06272873886592444,0.1511627906976744,0.11218622914037302,0.0065214136815329735
-0.007407407407407408,0.1840555321834245,0.0886151997596876,0.34148350393119675,0.07407878513280645,0.032138442521631644,0.05284560307871897,0.5098389982110912,0.19161676646706588,0.0671462829736211,0.14729150642786507,0.05446376806423473,0.07577696164228846,0.06065035486543314,0.20930232558139536,0.11569204880100968,0.0020159290513858353
-0.08055555555555556,0.18197207364224613,0.08554454123694136,0.34572714070633614,0.07416234624754887,0.032138442521631644,0.060925389402949254,0.5223613595706619,0.19161676646706588,0.0671462829736211,0.19723107350840566,0.07124375411412333,0.07079835873561198,0.061021982869564645,0.20930232558139536,0.11569204880100968,0.002451698121287084
-0.27314814814814814,0.398661778552397,0.20546710723941122,0.3802229810180766,0.13517310149147305,0.28949320148331276,0.04491583150649269,0.5313059033989267,0.2994011976047904,0.1486810551558753,0.20832875508185913,0.048597549989385785,0.2416238823268182,0.04877745916299997,0.26744186046511625,0.2991165334455196,0.10602003760569953
-0.06759259259259259,0.390247811366869,0.19909215313240547,0.34524569457701504,0.12125646205954008,0.22200247218788627,0.048654805108029116,0.5420393559928444,0.2994011976047904,0.1606714628297362,0.20937259641797606,0.052811161516245105,0.2257832759018806,0.04976001213699014,0.3023255813953488,0.2991165334455196,0.07077834915192145
-0.07962962962962963,0.38549992988360676,0.1936517472714529,0.3643521610265393,0.12123789292293065,0.20815822002472187,0.06363089281815487,0.5509838998211092,0.30538922155688625,0.17985611510791366,0.22656850895505987,0.0635508206839836,0.20586166380371002,0.047136424892484576,0.3488372093023256,0.2991165334455196,0.08823115728517995
-0.05555555555555555,0.3745016727768095,0.19151563699475985,0.42080403747183215,0.1472393264602769,0.2830655129789864,0.47852763253351654,0.5939177101967801,0.344311377245509,0.19904076738609114,0.237611251510823,0.06419548708544354,0.1482226282385505,0.049802943809101004,0.32558139534883723,0.2961716449305848,0.07461439299046385
-0.2833333333333333,0.3680709978564417,0.1940188912252595,0.4267957907166685,0.15006183522490937,0.26674907292954264,0.45530294467258514,0.6118067978533096,0.344311377245509,0.19424460431654678,0.237611251510823,0.06698194156294765,0.1444402267323842,0.04900074491664356,0.32558139534883723,0.2644790351984294,0.09021065958300178
-0.22037037037037038,0.4407015645972314,0.21644804913053636,0.3889828090097714,0.1384607671281716,0.9285537700865266,0.09121969497612076,0.554561717352415,0.25149700598802394,0.37410071942446044,0.27854081969014394,0.11435054382243758,0.3936599910295665,0.26581566095352493,0.4069767441860465,0.27092974337400083,0.1006560065463883
-0.2574074074074074,0.3642145962297414,0.2292980875137679,0.3889985534770672,0.24677556227345654,0.1695920889987639,0.16479676324633832,0.44543828264758495,0.3383233532934132,0.2158273381294964,0.23002966706955277,0.13148286829988814,0.2615960823527153,0.29908803916426885,0.313953488372093,0.2707895105875754,0.15920803774874814
-0.16944444444444445,0.36139992387363024,0.22292313340676212,0.3691831681804316,0.2588073414938499,0.1695920889987639,0.1676758881673588,0.4579606440071557,0.3383233532934132,0.2158273381294964,0.23002966706955277,0.1347123547681017,0.3945336482339521,0.30973077642815,0.313953488372093,0.2707895105875754,0.20075381241256263
-0.1638888888888889,0.35626139391389705,0.2154467474383365,0.3774871261427039,0.264963010279874,0.15970333745364648,0.16417077752885242,0.48837209302325585,0.3383233532934132,0.2158273381294964,0.23035930117569497,0.1510889828014036,0.7660782835257645,0.2931645687219628,0.313953488372093,0.26868601879119336,0.2083245082522057
-0.39351851851851855,0.344201374281307,0.1927171990253997,0.43174900189917637,0.2955751604373403,0.22595797280593324,0.22103484355179698,0.49552772808586765,0.3562874251497006,0.22541966426858512,0.2722228326557521,0.13611170078973328,0.31655365003591623,0.2996396743079796,0.29069767441860467,0.27934371055952884,0.2339700637010394
-0.22037037037037038,0.34188753330528676,0.17589533059644205,0.44689769363234694,0.2977960291758274,0.19629171817058097,0.24141619899031636,0.5116279069767442,0.3592814371257485,0.2182254196642686,0.2722228326557521,0.12151938476797683,0.34221994597061617,0.3175938724727561,0.32558139534883723,0.2647595007712803,0.22227555173847102
-0.46296296296296297,0.6080794118236272,0.4174426754781216,0.4489239640632534,0.5777610449224553,0.4469715698393078,0.30002803891756313,0.44364937388193204,0.4550898203592814,0.45083932853717024,0.09998901219646192,0.002656354525491064,0.07063416336921999,0.00523602904539301,0.13953488372093023,0.5868742111905764,0.1821746853874089
-0.2851851851851852,0.5979225514353828,0.43860351790661195,0.4091789398069335,0.5973960499732605,0.48257107540173055,0.33086826490780963,0.4543828264758497,0.45808383233532934,0.44364508393285373,0.09998901219646192,0.001236208209872469,0.06405207085559327,0.004905866064629622,0.20930232558139536,0.5868742111905764,0.5894801942708294
-0.537962962962963,0.5839393393032434,0.46156670338106204,0.4254501705322614,0.6479031730940638,0.4558714462299135,0.587261714443761,0.4704830053667263,0.5119760479041916,0.44844124700239807,0.10339523129326447,0.0008084999348875874,0.04843154037901313,0.00447957599289712,0.16279069767441862,0.5980928341046137,0.45261354664222675
-0.32592592592592595,0.5746439088887554,0.4676078902573345,0.4456244519449338,0.6363745246301028,0.4721878862793572,0.5764873502171123,0.481216457960644,0.5239520958083832,0.44844124700239807,0.10284584111636083,0.0006065265828113935,0.04703741832696,0.00518002568386312,0.2441860465116279,0.5980928341046137,0.488410045140984
-0.1527777777777778,0.5646873810525472,0.445212109075131,0.46544670576542707,0.7635693965773367,0.4721878862793572,0.5565663386599995,0.4973166368515206,0.5359281437125748,0.47002398081534774,0.10284584111636083,0.0005494417279585564,0.05290869506778783,0.005862717681886915,0.2441860465116279,0.5980928341046137,0.5126249736771795
-0.30462962962962964,0.5560430314321774,0.440739628183305,0.46045138915403006,0.7724500861607938,0.48182941903584675,0.5864350732472281,0.5080500894454383,0.5419161676646707,0.4844124700239808,0.10284584111636083,0.0013753882216105422,0.05131412912205452,0.005081969002349106,0.26744186046511625,0.5980928341046137,0.5595704097730366
-0.12685185185185185,0.16228940040467177,0.09221988585160709,0.3746070470267558,0.0390898894764989,0.0,0.06152191982348016,0.48300536672629696,0.19461077844311378,0.07194244604316546,0.5118668278211186,0.24565753725232756,0.18423495544569812,0.18243781197319944,0.2558139534883721,0.06745197027064928,0.05584009235327982
-0.10648148148148148,0.1592042791033115,0.09221988585160709,0.4096473995060174,0.04581098847228,0.0,0.06513614782992803,0.4937388193202147,0.19461077844311378,0.06474820143884892,0.5832326118009009,0.2499139267422922,0.17343289431381848,0.18997711342099624,0.2558139534883721,0.08063385219464311,0.08527951203835964
-0.10555555555555556,0.30089949315864334,0.11157838523413771,0.33313521545319463,0.08708925069819953,0.056365883807169344,0.08102176154706993,0.41860465116279066,0.20958083832335328,0.19424460431654678,0.11927260740577958,0.25294834355806334,0.5029683174332154,0.13714576728031821,0.3372093023255814,0.12705090450147244,8.38507786214291e-05
-0.13425925925925927,0.30069916060660695,0.10570408197323186,0.3036336378575716,0.0937370016043734,0.056365883807169344,0.077737989508237,0.4257602862254025,0.20958083832335328,0.19424460431654678,0.11927260740577958,0.254077553343121,0.6091783486623371,0.13411022151280003,0.3372093023255814,0.1430374421539756,0.0004030453763481259
-0.14814814814814814,0.2802151571608871,0.08240712926804847,0.3448888481938144,0.10353407807950561,0.10407911001236093,0.20335255641999486,0.4937388193202147,0.17664670658682635,0.1606714628297362,0.3005713657839798,0.1897268668085463,0.8750357561873591,0.1531061581543758,0.3372093023255814,0.14780535689244145,0.0005364476113443911
-0.1814814814814815,0.31687601418354466,0.17008778078168285,0.33132066559735496,0.1199529086695585,0.11495673671199011,0.09348423895591833,0.5742397137745975,0.2844311377245509,0.2422062350119904,0.3317767278321063,0.312602016879278,0.7223254494940469,0.3748414174772356,0.45348837209302323,0.1593044453793297,0.020612375777366784
-0.10462962962962963,0.3107758879740369,0.17158973331998265,0.3094971705224211,0.1186465699090855,0.20642768850432633,0.10115272075556116,0.5849731663685153,0.2874251497005988,0.24940047961630696,0.3317767278321063,0.31597894282416616,0.7441673104011242,0.42256120295184657,0.45348837209302323,0.15860328144720234,0.019473972940137498
0.008333333333333333,0.30631848869122746,0.16518140248990354,0.3199203434261929,0.11846087854299125,0.20642768850432633,0.10141498645916526,0.5957066189624329,0.32335329341317365,0.2446043165467626,0.3317767278321063,0.296752050149045,0.6479808893333078,0.43366724938941725,0.45348837209302323,0.15944467816575517,0.026692645070334385
-0.11851851851851852,0.3027225193821744,0.15880644838289776,0.3167428564399792,0.1202073058411076,0.19406674907292953,0.16144187216742845,0.6028622540250448,0.3203592814371258,0.24940047961630696,0.3317767278321063,0.29099004761233677,0.5837243743221096,0.3584525537893518,0.4418604651162791,0.1595849109521806,0.031678590671007756
-0.2175925925925926,0.30033856201294146,0.15390007009111845,0.3446291985082118,0.11540718402757144,0.22398022249690977,0.1696589859727939,0.6135957066189623,0.3203592814371258,0.23741007194244604,0.3317767278321063,0.2797193565823297,0.538736813290421,0.3534752331936663,0.45348837209302323,0.15649978965082037,0.028417745315205047
-0.11296296296296296,0.29644209387583387,0.14315276526150664,0.35540582407525856,0.12278005971834333,0.2679851668726823,0.17670718228875915,0.6261180679785331,0.3263473053892216,0.23741007194244604,0.3317767278321063,0.24706325180307867,0.41615647941502143,0.4134163299633464,0.45348837209302323,0.1601458420978825,0.04059271913518291
-0.16944444444444445,0.2915038964681371,0.11925503154100331,0.3930150001476043,0.12312358874561768,0.2857849196538937,0.17840965679221307,0.6368515205724509,0.3263473053892216,0.23261390887290168,0.4224261070212064,0.21538829296661072,0.3798833351303741,0.49828289230044387,0.45348837209302323,0.1550974617865657,0.054405940442596744
-0.19444444444444445,0.28720676322695676,0.14061613430793365,0.3683818600120051,0.14582714362113017,0.29320148331273177,0.17190260080599237,0.6529516994633274,0.32335329341317365,0.22062350119904076,0.47994725854301723,0.2275955323965471,0.35019523739892877,0.4743765634763566,0.45348837209302323,0.15607909129154396,0.08817715943970433
-0.225,0.4137468197207364,0.26567871566369616,0.40756718459403873,0.13000345385940934,0.1765142150803461,0.16023709293600608,0.4758497316636852,0.37425149700598803,0.21342925659472423,0.27985935611471263,0.20041957368316834,0.34663525045578375,0.19848665234924961,0.38372093023255816,0.2796241761323798,0.21148416067428874
-0.26296296296296295,0.40921930404471424,0.2453856680351123,0.3749867114727965,0.13515638926852458,0.17404202719406675,0.16287586637561702,0.5062611806797853,0.36227544910179643,0.19664268585131894,0.28540819690143937,0.20558396914563595,0.342016240324905,0.19832701535402636,0.38372093023255816,0.2684055532183425,0.031127531456795463
-0.42685185185185187,0.4040006410641665,0.22409131871432864,0.37266925695954656,0.135044974448868,0.17404202719406675,0.16378725117000176,0.5152057245080501,0.36227544910179643,0.20863309352517986,0.28540819690143937,0.2081938173534391,0.2899143673161123,0.23730210622641557,0.313953488372093,0.2755574253260412,0.16026094790429712
-0.2916666666666667,0.3982510968207224,0.21254297253095691,0.3969840683703492,0.14397672915800105,0.16909765142150804,0.23400782633763284,0.5259391771019678,0.3772455089820359,0.22062350119904076,0.2820019778046368,0.21454629135753137,0.2719808853945883,0.18470493812285219,0.313953488372093,0.27303323517038286,0.08488752629752155
-0.04537037037037037,0.39098904180940364,0.20733620373151765,0.43892888657095347,0.1438374606334304,0.16909765142150804,0.24829509033543934,0.5366726296958855,0.38023952095808383,0.2182254196642686,0.3044720360399956,0.20862908937169197,0.2621279325612459,0.15897271555077055,0.313953488372093,0.2706492778011499,0.2679249347294403
-0.15092592592592594,0.3841376685297594,0.19979306431694535,0.4341889170758588,0.14908602709608412,0.16909765142150804,0.25583593261914483,0.5438282647584973,0.38922155688622756,0.2182254196642686,0.3044720360399956,0.18421817831524753,0.20107162708992146,0.19632917350241527,0.3488372093023256,0.2648997335577058,0.23635684813736363
-0.13425925925925927,0.37990063505419,0.1895797870565068,0.4285168530745992,0.14908602709608412,0.16909765142150804,0.25839893210054105,0.554561717352415,0.39221556886227543,0.2158273381294964,0.3145808152950225,0.20725548505179558,0.19136637623534244,0.24325536557775332,0.32558139534883723,0.25929042210068715,0.10230347794197561
-0.2962962962962963,0.3739607748863113,0.1910817395948066,0.39334570658217133,0.15783858963693623,0.16909765142150804,0.2553618661413079,0.5742397137745975,0.2634730538922156,0.2158273381294964,0.3296890451598725,0.16656111914857938,0.1852736696113518,0.24734598400940547,0.3372093023255814,0.23643247791333613,0.17812610711687715
-0.25555555555555554,0.3335837490233788,0.15183071326057207,0.39174904854216075,0.08422496137619585,0.11594561186650186,0.18345047128356715,0.38998211091234347,0.23053892215568864,0.13189448441247004,0.11943742445885068,0.09293592760213283,0.9280058091188249,0.6074647266936375,0.36046511627906974,0.18819239938297574,0.01983263912282688
-0.5416666666666666,0.5619828916000561,0.255098294449451,0.3840587268630133,0.13479336264781033,0.3792336217552534,0.1485795678561345,0.41860465116279066,0.2994011976047904,0.2278177458033573,0.154378639709922,0.43809950246981194,0.9682134264052736,0.28655591111981477,0.43023255813953487,0.24386481559388584,0.04151137609127124
-0.4962962962962963,0.5455155558226656,0.24348319481993258,0.341126365094516,0.11819255451898508,0.30284301606922126,0.17957588886309675,0.3738819320214669,0.3023952095808383,0.22062350119904076,0.15954290737281615,0.4322090590096848,0.9463360554808021,0.3263576142742063,0.4418604651162791,0.24849249754592623,0.03605903444005066
-0.5009259259259259,0.5404671755113488,0.23173458829812088,0.3616028774982042,0.12393970229960187,0.30407911001236093,0.28031119534865057,0.38461538461538464,0.3083832335329341,0.22541966426858512,0.16014723656741017,0.4058019619351052,0.8243671462549919,0.29241855545808676,0.4418604651162791,0.28116673678305987,0.05349944188972141
-0.4898148148148148,0.5331450207344192,0.22752912119088148,0.3937452474341439,0.12973327292174222,0.30902348578491967,0.2877780997695564,0.3935599284436494,0.3143712574850299,0.2302158273381295,0.17470607625535656,0.4143218765218912,0.6973687384823228,0.2642620907580763,0.4418604651162791,0.29000140232786425,0.08119524074888967
0.03518518518518519,0.5246909870384839,0.22646106605253497,0.4024106131485982,0.13522416661714895,0.30902348578491967,0.31944436992821174,0.39892665474060823,0.31736526946107785,0.2302158273381295,0.3264476431161411,0.4252875203587783,0.6519626885108047,0.29466342139068785,0.45348837209302323,0.295049782639181,0.05468164285083874
-0.33425925925925926,0.5166776849570287,0.22676145656019492,0.4113787091504876,0.14021462208093172,0.30902348578491967,0.34381762354894735,0.4042933810375671,0.3203592814371258,0.22541966426858512,0.323865509284694,0.4143575545561742,0.5531562189671989,0.3422204766009656,0.47674418604651164,0.29575094657130835,0.07330112096693453
-0.22407407407407406,0.5122904020674319,0.22402456526818196,0.3804159625281679,0.20227267662962742,0.1915945611866502,0.35189330114000555,0.4150268336314848,0.3203592814371258,0.2278177458033573,0.44489616525656517,0.3910651498745025,0.5814842276441978,0.3602447626722374,0.47674418604651164,0.2939279203477773,0.06166739182909568
-0.11666666666666667,0.17025261934811786,0.07132605720770335,0.3348375859795518,0.05890130132509359,0.06477132262051916,0.0818351880495884,0.46511627906976744,0.18862275449101795,0.11990407673860912,0.12745852104164376,0.2670179763775735,0.279636771293825,0.27326266035613744,0.2558139534883721,0.0611414948815033,0.02340122042401605
-0.05648148148148148,0.168309393593365,0.06772137111578386,0.3219715320350708,0.05890130132509359,0.06279357231149567,0.0753519353106652,0.4740608228980322,0.18862275449101795,0.14628297362110312,0.12745852104164376,0.2135954717438888,0.21666034009857632,0.3060905779799744,0.2558139534883721,0.06212312438648156,0.04740206840855276
0.0,0.16210910110783902,0.06168018423951137,0.35746150536787935,0.05721986600511022,0.033621755253399256,0.09704190257333861,0.4991055456171735,0.18263473053892215,0.10311750599520383,0.12839248434237996,0.1946254609156054,0.15233612834711147,0.23953721464658034,0.2441860465116279,0.05188613097742252,0.021961377101421174
-0.09351851851851851,0.15991545966304066,0.05984446447047829,0.3660537553506588,0.058671044031136724,0.038566131025957975,0.09580330025065456,0.5080500894454383,0.18862275449101795,0.10551558752997602,0.12839248434237996,0.19880871043528986,0.1276145096515858,0.2865029400739497,0.2441860465116279,0.054690786705931846,0.04976234047837595
-0.24537037037037038,0.37114610253020014,0.23133406762124095,0.5992442655698021,0.12136137768138332,0.06674907292954264,0.13840848814146242,0.35241502683363146,0.31736526946107785,0.18225419664268586,0.17822217338753982,0.3376533486511027,0.46526123310473994,0.2513250950220682,0.3488372093023256,0.16561492076847567,0.18894805453354954
-0.32222222222222224,0.36769036600757254,0.2536630953572978,0.5737686604410419,0.12770459474716264,0.08800988875154511,0.14741414546428552,0.36493738819320215,0.31736526946107785,0.18944844124700239,0.17789253928139764,0.3204226419941167,0.7649659645406937,0.31758288869463025,0.3488372093023256,0.16701724863273032,0.4822750098407203
-0.026851851851851852,0.3668189194062143,0.2547311504956443,0.6093055007232615,0.1315019831837899,0.0746600741656366,0.2505933165130061,0.37209302325581395,0.31736526946107785,0.15587529976019185,0.17816723436984946,0.31494606373167267,0.907308638547164,0.27162916663467657,0.3488372093023256,0.1696816715748142,0.20408001142803875
0.12407407407407407,0.3622813871025903,0.2680818397249758,0.6207987845271248,0.15052327826965356,0.08949320148331273,0.25855504488477404,0.3756708407871199,0.31736526946107785,0.1486810551558753,0.183990770245028,0.2966093380119129,0.3045614802101504,0.22901585919100165,0.3488372093023256,0.1696816715748142,0.47502071475536084
0.016666666666666666,0.3614600236392411,0.27592536964720804,0.642866021865129,0.18488360865173212,0.06971569839307787,0.27045015823839164,0.3810375670840787,0.31736526946107785,0.1774580335731415,0.20574662125041204,0.2943134565058004,0.2415604320184411,0.24018789060038567,0.3488372093023256,0.1696816715748142,0.06321617904175907
-0.40925925925925927,0.3084820802532203,0.15633657087547145,0.3566338328921602,0.08789700814070948,0.08405438813349815,0.06691923025395628,0.33631484794275496,0.20059880239520958,0.12949640287769784,0.434292934842325,0.1697453837083392,0.68403248064981,0.22050014079234218,0.29069767441860467,0.1646332912634974,0.04828797026735886
-0.28703703703703703,0.3058877737043492,0.14769199959947932,0.3283903948909203,0.09022464941470082,0.08405438813349815,0.07897309990647695,0.3756708407871199,0.20059880239520958,0.13908872901678657,0.434292934842325,0.15119994148802376,0.7744260916530166,0.22589463687762448,0.22093023255813954,0.16940120600196326,0.052922175074338114
-0.4064814814814815,0.3010998257106797,0.14308601181535996,0.33966620981470735,0.09519003654406084,0.0899876390605686,0.08626365647844252,0.3828264758497317,0.20059880239520958,0.13908872901678657,0.6669596747610153,0.1601729671102041,0.9833074608700534,0.25883666475035183,0.22093023255813954,0.16940120600196326,0.08745542853660665
-0.22777777777777777,0.3532163391229441,0.18964654050265345,0.357702488609862,0.1908443015033573,0.2699629171817058,0.1339598483360231,0.4919499105545617,0.15868263473053892,0.19664268585131894,0.33106252060213165,0.3020787806675003,0.5458203540219495,0.38269950225271365,0.5348837209302325,0.12396578320011219,0.30620933714818444
-0.2675925925925926,0.3480076927699982,0.1830713260572077,0.3436739730179192,0.19778173094063817,0.30210135970333746,0.1446816127065129,0.5008944543828265,0.15868263473053892,0.19664268585131894,0.3251840457092627,0.28251294666669047,0.48555179243736335,0.4527444776432793,0.5348837209302325,0.1288739307250035,0.32076197755950747
-0.2361111111111111,0.3430995452451069,0.17606221421180868,0.34651350186473534,0.21289515122704852,0.30210135970333746,0.13480481434153077,0.5116279069767442,0.16167664670658682,0.2829736211031175,0.3251840457092627,0.28791103325371187,0.474578766265065,0.4145970190966289,0.5232558139534884,0.13728789791053148,0.33862256267180085
-0.3648148148148148,0.33735000100166274,0.16685023864357,0.3523095094614408,0.2331642922930655,0.30210135970333746,0.2731674783462541,0.5223613595706619,0.16167664670658682,0.2853717026378897,0.31057026700362594,0.2573545807920167,0.4197813321438401,0.33400720616148155,0.4186046511627907,0.14373860608610292,0.17432897769906122
-0.2759259259259259,0.33176072279984775,0.1602416474750509,0.37297144858939413,0.22680621991799868,0.30210135970333746,0.305037337848293,0.5348837209302325,0.16167664670658682,0.27577937649880097,0.33106252060213165,0.247445006769907,0.4106668892043147,0.339295611825526,0.4069767441860465,0.14023278642546627,0.2397352175754088
-0.014814814814814815,0.3250595989342308,0.1566369613831314,0.3853877846550485,0.21808336799572164,0.30210135970333746,0.2934671169602136,0.5491949910554562,0.16766467065868262,0.27577937649880097,0.3595758707834304,0.23371431527608555,0.3291415511760278,0.38892314475797196,0.43023255813953487,0.13826952741550974,0.6837071208718272
-0.19166666666666668,0.3193100546907867,0.15159707619905877,0.39266446217883744,0.21849188900112898,0.30210135970333746,0.2861212109565463,0.5599284436493739,0.17664670658682635,0.28776978417266186,0.4034172069003406,0.24393428819645752,0.29606861643125437,0.4662656470007504,0.4186046511627907,0.13644650119197868,0.39480397131259987
-0.3055555555555556,0.31505298796001363,0.1481258969994326,0.3739435980043888,0.21772962594331213,0.30210135970333746,0.30926122045946314,0.5724508050089445,0.17664670658682635,0.3069544364508393,0.4928579277002527,0.2351325171388357,0.31880241266258913,0.5070607150785592,0.4186046511627907,0.13364184546346936,0.532225211417599
-0.16018518518518518,0.21153114169521406,0.08784753512900104,0.34681889473839583,0.10997106928516251,0.0,0.09109465371711736,0.552772808586762,0.11976047904191617,0.11750599520383694,0.21871222942533788,0.19710330039656135,0.24033573644452783,0.31762637541367844,0.2441860465116279,0.14626279624176133,0.17027529799553356
0.075,0.20848608690426107,0.08537765762157472,0.372552699290515,0.10746145047239884,0.0,0.09690431592184612,0.5635062611806798,0.11377245508982035,0.13908872901678657,0.2588177123393034,0.18838894052293295,0.23363375915813814,0.2909301528959579,0.2441860465116279,0.14458000280465572,0.17079188462276537
-0.04351851851851852,0.20215557825991146,0.0861786989753346,0.38608605355086945,0.12088043704319923,0.04351050679851669,0.09777367764931916,0.592128801431127,0.11976047904191617,0.17266187050359713,0.25958685858696845,0.17873803224937518,0.16478617430704387,0.4648926067825355,0.2441860465116279,0.14864675361099425,0.42397518347840873
-0.14074074074074075,0.2081855880762065,0.07910283368378893,0.36917117030593466,0.10670020871709547,0.0,0.037032155495017795,0.4329159212880143,0.16467065868263472,0.1630695443645084,0.16745412592022854,0.35491973334237176,0.27603653556146696,0.21706117251202373,0.27906976744186046,0.1222829897630066,0.0008457633376503791
-0.17777777777777778,0.20590179698299177,0.0773338673609025,0.3687680050775907,0.1075134440549052,0.0,0.03645354568609851,0.43828264758497315,0.09880239520958084,0.1630695443645084,0.17498077134380838,0.3427356846347194,0.21253699319143113,0.3350858298387003,0.27906976744186046,0.12452671434581405,0.02255838964640933
-0.14722222222222223,0.20404872087665524,0.07175995460765662,0.37647881207994255,0.1069591553271139,0.0,0.08125089481962118,0.44364937388193204,0.12574850299401197,0.16546762589928057,0.17498077134380838,0.3401882729869115,0.18182729010687224,0.28355241447422747,0.27906976744186046,0.1330809143177675,0.023268593969973526
-0.1787037037037037,0.2017048300178296,0.06655318580821735,0.37644234946813226,0.11764940727315942,0.0,0.08676878473997575,0.4525939177101968,0.12574850299401197,0.14148681055155876,0.21442698604548951,0.3285055006609356,0.16573392867077574,0.2370400289574425,0.27906976744186046,0.1330809143177675,0.0034195163454395377
