oktmo,name,year,inflow
26610440,Аршты,2020,13.0
26610445,Чемульга,2020,2.0
26610450,Берд-Юрт,2020,9.0
26610455,Даттых,2020,1.0
26615000,Малгобекский муниципальный район,2020,697.0
26615405,Сагопши,2020,115.0
26615410,Пседах,2020,104.0
26615415,Инарки,2020,63.0
26615420,Вознесенское,2020,34.0
26615425,Южное,2020,23.0
26615430,Аки-Юрт,2020,40.0
26615435,Зязиков-Юрт,2020,76.0
26615440,Новый Редант,2020,50.0
26615445,Нижние Ачалуки,2020,71.0
26615450,Средние Ачалуки,2020,32.0
26615455,Верхние Ачалуки,2020,72.0
26615460,Вежарий,2020,17.0
26620000,Джейрахский муниципальный район,2020,140.0
26620410,Джейрах,2020,90.0
26620420,Ольгети,2020,17.0
26620430,Ляжги,2020,13.0
26620440,Бейни,2020,3.0
26620450,Гули,2020,17.0
26701000,город Магас,2020,1541.0
26706000,город Назрань,2020,2211.0
26710000,город Карабулак,2020,809.0
26715000,город Малгобек,2020,605.0
26720000,город Сунжа,2020,283.0
27701000,город Калининград,2020,22130.0
27703000,Багратионовский г.о.,2020,1614.0
27705000,Балтийский,2020,1729.0
27706000,Гвардейский г.о.,2020,1287.0
27707000,Гурьевский г.о.,2020,4210.0
27709000,Гусевский,2020,1181.0
27710000,Зеленоградский г.о.,2020,3114.0
27711000,Ладушкинский,2020,167.0
27712000,Мамоновский,2020,374.0
27713000,Краснознаменский г.о.,2020,355.0
27714000,Неманский г.о.,2020,805.0
27715000,Нестеровский г.о.,2020,599.0
27716000,Озерский г.о.,2020,514.0
27717000,Пионерский,2020,1036.0
27718000,Полесский г.о.,2020,572.0
27719000,Правдинский г.о.,2020,845.0
27725000,Светловский,2020,1029.0
27727000,Славский г.о.,2020,537.0
27730000,Советский,2020,1293.0
27734000,Светлогорский,2020,2034.0
27739000,Черняховский г.о.,2020,1714.0
27740000,Янтарный,2020,293.0
28502000,Андреапольский,2020,349.0
28510000,Весьегонский,2020,290.0
28604000,Бежецкий муниципальный район,2020,759.0
28604101,Город Бежецк,2020,465.0
28604402,Борковское,2020,25.0
28604404,Васюковское,2020,16.0
28604405,Житищенское,2020,19.0
28604408,Городищенское,2020,18.0
28604411,Зобинское,2020,9.0
28604419,Лаптихинское,2020,24.0
28604425,Моркиногорское,2020,15.0
28604437,Поречьевское,2020,18.0
28604449,Сукроменское,2020,28.0
28604455,Филиппковское,2020,62.0
28604456,Фралевское,2020,48.0
28604461,Шишковское (с 2017 г. объединены Шишковское и Михайловогорское),2020,12.0
28606000,Бельский муниципальный район (с 2023 г. преобразован в Бельский муниципальный округ),2020,152.0
28606101,Город Белый,2020,101.0
28606404,Будинское,2020,4.0
28606407,Верховское,2020,12.0
28606416,Демяховское,2020,7.0
28606417,Егорьевское,2020,4.0
28606422,Кавельщинское,2020,7.0
28606430,Пригородное,2020,17.0
28608000,Бологовский муниципальный район,2020,939.0
28608101,Город Бологое,2020,568.0
28608163,Куженкинское,2020,41.0
28608402,Березайское,2020,62.0
28608404,Березорядское,2020,7.0
28608405,Выползовское,2020,93.0
28608406,Валдайское,2020,38.0
28608407,Гузятинское,2020,11.0
28608416,Кафтинское,2020,15.0
28608419,Кемецкое,2020,31.0
28608431,Рютинское,2020,9.0
28608440,Куженкинское,2020,64.0
28614000,Жарковский муниципальный район (с 2023 г. преобразован в Жарковский муниципальный округ),2020,110.0
28614151,Поселок Жарковский,2020,73.0
28614408,Новоселковское (с 2014 г. объединены Новоселковское и Сычевское),2020,20.0
28614412,Жарковское,2020,9.0
28614440,Щучейское (с 2014 г. объединены Щучейское и Троицкое),2020,8.0
28616000,Западнодвинский муниципальный район (с 2021 г. преобразован в Западнодвинский муниципальный округ),2020,232.0
28616101,Город Западная Двина,2020,121.0
28616153,Поселок Старая Торопа,2020,26.0
28616404,Бенецкое,2020,12.0
28616426,Западнодвинское,2020,32.0
28616427,Ильинское,2020,20.0
28616449,Староторопское,2020,11.0
28616465,Шараповское,2020,10.0
28618000,Зубцовский муниципальный район (с 2023 г. преобразован в Зубцовский муниципальный округ),2020,754.0
28618101,Город Зубцов,2020,265.0
28618407,Вазузское,2020,109.0
28618408,Дорожаевское,2020,18.0
28618409,Зубцовское,2020,120.0
28618414,Княжьегорское,2020,68.0
28618428,Погорельское,2020,122.0
28618442,Столипинское,2020,25.0
28618446,Ульяновское,2020,27.0
28620000,Калининский муниципальный район,2020,2764.0
28620155,Поселок Васильевский Мох,2020,91.0
28620157,Поселок Орша,2020,72.0
28620163,Поселок Суховерково,2020,33.0
28620408,Бурашевское,2020,370.0
28620410,Верхневолжское,2020,116.0
28620414,Аввакумовское,2020,114.0
28620418,Заволжское,2020,197.0
28620424,Каблуковское,2020,128.0
28620426,Красногорское,2020,79.0
28620430,Кулицкое,2020,77.0
28620438,Медновское,2020,144.0
28620440,Михайловское,2020,204.0
28620448,Никулинское,2020,546.0
28620468,Славновское,2020,85.0
28620476,Тургиновское,2020,50.0
28620478,Черногубовское,2020,230.0
28620480,Щербининское,2020,76.0
28620482,Эммаусское,2020,152.0
28622000,Калязинский муниципальный район,2020,860.0
28622101,Город Калязин,2020,461.0
28622402,Алферовское,2020,116.0
28622424,Нерльское,2020,100.0
28622434,Семендяевское,2020,92.0
28622438,Старобисловское,2020,91.0
28626000,Кесовогорский муниципальный район (с 2023 г. преобразован в Кесовогорский муниципальный округ),2020,255.0
28626151,Поселок Кесова Гора,2020,122.0
28626406,Кесовское,2020,26.0
28626408,Лисковское,2020,21.0
28626412,Никольское,2020,22.0
28626416,Стрелихинское,2020,19.0
28626418,Елисеевское,2020,35.0
28626422,Феневское,2020,10.0
28628000,Кимрский муниципальный район (с 2023 г. объединен с городским округом г.Кимры и преобразован в Кимрский муниципальный округ),2020,474.0
28628155,Поселок Белый Городок,2020,62.0
28628406,Быковское,2020,19.0
28628410,Горицкое,2020,57.0
28628414,Ильинское,2020,64.0
28628416,Красновское,2020,4.0
28628420,Неклюдовское,2020,17.0
28628422,Центральное,2020,72.0
28628423,Маловасилевское,2020,25.0
28628426,Печетовское,2020,32.0
28628428,Приволжское,2020,41.0
28628430,Стоянцевское,2020,8.0
28628432,Титовское,2020,33.0
28628434,Устиновское,2020,11.0
28628435,Федоровское,2020,29.0
28630000,Конаковский муниципальный район,2020,1252.0
28630101,Город Конаково,2020,631.0
28630155,Поселок Изоплит,2020,71.0
28630158,Поселок Козлово,2020,34.0
28630163,Поселок Новозавидовский,2020,73.0
28630172,Поселок Радченко,2020,30.0
28630174,Поселок Редкино,2020,181.0
28630404,Вахонинское,2020,18.0
28630408,Городенское,2020,58.0
28630412,Дмитровогорское,2020,24.0
28630414,"Завидово (до 2013 г. Завидовское, с 2013 г. объединены Завидовское и Мокшинское)",2020,47.0
28630415,Старомелковское,2020,17.0
28630419,Первомайское,2020,11.0
28630422,Ручьевское,2020,19.0
28630424,Селиховское,2020,24.0
28630432,ND,2020,12.0
28630438,Козловское,2020,2.0
28632000,Краснохолмский муниципальный район (с 2021 г. преобразован в Краснохолмский муниципальный округ),2020,265.0
28632101,Город Красный Холм,2020,161.0
28632403,"Барбинское (с 2014 г. объединены Барбинское, Большерагозинское и Высокушинское)",2020,54.0
28632410,"Глебенское (с 2014 г. объединены Глебенское, Нивское и Утеховское)",2020,15.0
28632413,"Лихачевское (с 2014 г. объединены Лихачевское, Мартыновское и Ульянинское)",2020,35.0
28634000,Кувшиновский муниципальный район,2020,477.0
28634101,Город Кувшиново,2020,268.0
28634410,"Сокольническое (с 2017 г. объединены Сокольническое, Васильковское и Ранцевское)",2020,63.0
28634420,Могилевское,2020,13.0
28634426,ND,2020,60.0
28634432,"Тысяцкое (с 2017 г. объединены Тысяцкое, Большекузнечковское, Борзынское и Пеньское)",2020,73.0
28636000,Лесной муниципальный район (с 2021 г. преобразован в Лесной муниципальный округ),2020,77.0
28636405,Бохтовское,2020,20.0
28636412,Лесное,2020,23.0
28636413,Медведковское,2020,23.0
28636421,Сорогожское,2020,11.0
28638000,Лихославльский муниципальный район (с 2022 г. преобразован в Лихославльский муниципальный округ),2020,720.0
28638101,Город Лихославль,2020,246.0
28638155,Поселок Калашниково,2020,134.0
28638408,"Вескинское (с 2018 г. объединены Вескинское, Крючковское и Ильинское)",2020,80.0
28638412,Станское,2020,34.0
28638420,Кавское (с 2018 г. объединены Кавское и Первитинское),2020,82.0
28638426,Микшинское,2020,39.0
28638438,Сосновицкое (с 2018 г. объединены Сосновицкое и Барановское),2020,67.0
28638440,Толмачевское,2020,38.0
28640000,Максатихинский муниципальный район (с 2023 г. преобразован в Максатихинский муниципальный округ),2020,455.0
28640151,Поселок Максатиха,2020,185.0
28640417,"Зареченское (с 2016 г. объединены Зареченское, Ривицкое, Кострецкое, Пальчихинское и Трестенское)",2020,113.0
28640428,"Малышевское (с 2016 г. объединены Малышевское, Каменское и Труженицкое)",2020,85.0
28640436,"Рыбинское (с 2016 г. объединены Рыбинское, Буденовское, Ручковское и Селецкое)",2020,72.0
28642000,Молоковский муниципальный район (с 2022 г. преобразован в Молоковский муниципальный округ),2020,154.0
28642151,Поселок Молоково,2020,85.0
28642416,Молоковское (с 2017 г. объединены Молоковское и Делединское),2020,29.0
28642419,"Обросовское (с 2017 г. объединены Обросовское, Черкасовское и Ахматовское)",2020,40.0
28644000,Оленинский муниципальный район (с 2021 г. преобразован в Оленинский муниципальный округ),2020,378.0
28644151,Поселок Оленино,2020,150.0
28644404,Глазковское,2020,37.0
28644412,Гришинское,2020,27.0
28644414,Гусевское,2020,16.0
28644426,Молодотудское,2020,34.0
28644428,Мостовское,2020,84.0
28644450,Холмецкое,2020,30.0
28646000,Пеновский муниципальный район (с 2021 г. преобразован в Пеновский муниципальный округ),2020,95.0
28646151,Поселок Пено,2020,63.0
28646406,Ворошиловское,2020,7.0
28646408,Чайкинское,2020,3.0
28646423,Заевское,2020,3.0
28646435,Охватское,2020,14.0
28646437,Рунское,2020,3.0
28646438,Середкинское,2020,2.0
28647000,Рамешковский муниципальный район (с 2022 г. преобразован в Рамешковский муниципальный округ),2020,808.0
28647151,Поселок Рамешки,2020,169.0
28647404,Алешино,2020,63.0
28647406,Ведное,2020,42.0
28647408,Высоково,2020,63.0
28647414,Заклинье,2020,66.0
28647418,Застолбье,2020,61.0
28647422,Ильгощи,2020,22.0
28647424,Киверичи,2020,64.0
28647428,Кушалино,2020,101.0
28647431,Никольское,2020,42.0
28647440,Некрасово,2020,115.0
28648000,Ржевский муниципальный район (с 2023 г. объединен с городским округом г.Ржев и преобразован в Ржевский муниципальный округ),2020,281.0
28648413,Есинка,2020,50.0
28648418,Итомля (с 2014 г. объединены Итомля и Шолохово),2020,57.0
28648426,Медведево,2020,31.0
28648440,Победа,2020,39.0
28648447,Успенское,2020,42.0
28648448,Хорошево,2020,26.0
28648450,Чертолино,2020,36.0
28649000,Сандовский муниципальный район (с 2021 г. преобразован в Сандовский муниципальный округ),2020,196.0
28649151,Поселок Сандово,2020,102.0
28649404,Большемалинское,2020,39.0
28649410,Лукинское,2020,20.0
28649414,Соболинское,2020,13.0
28649420,Топоровское (с 2014 г. объединены Топоровское и Старосандовское),2020,22.0
28650000,Селижаровский муниципальный район (с 2021 г. преобразован в Селижаровский муниципальный округ),2020,264.0
28650151,Поселок Селижарово,2020,127.0
28650410,Большекошинское (с 2018 г. объединены Большекошинское и Елецкое),2020,22.0
28650416,Дмитровское (с 2014 г. объединены Дмитровское и Максимковское),2020,16.0
28650428,Оковецкое,2020,17.0
28650432,Селищенское (с 2018 г. объединены Селищенское и Шуваевское),2020,48.0
28650449,"Селижаровское (с 2018 г. объединены Березугское, Захаровское, Ларионовское и Талицкое)",2020,34.0
28651000,Сонковский муниципальный район (с 2023 г. преобразован в Сонковский муниципальный округ),2020,231.0
28651151,Поселок Сонково,2020,93.0
28651404,Беляницкое,2020,25.0
28651408,Гладышевское,2020,16.0
28651409,Григорковское,2020,26.0
28651412,Койское,2020,12.0
28651416,Горское,2020,21.0
28651420,Петровское,2020,13.0
28651422,Пищалкинское,2020,25.0
28652000,Спировский муниципальный район (с 2022 г. преобразован в Спировский муниципальный округ),2020,382.0
28652151,Поселок Спирово,2020,185.0
28652406,Выдропужское,2020,45.0
28652416,Пеньковское,2020,84.0
28652418,Козловское,2020,37.0
28652420,Краснознаменское,2020,31.0
28653000,Старицкий муниципальный район (с 2023 г. преобразован в Старицкий муниципальный округ),2020,618.0
28653101,Город Старица,2020,224.0
28653402,Архангельское,2020,51.0
28653408,Берновское,2020,30.0
28653418,"Паньково (до 2013 г. Паньковское, с 2013 г. объединены Паньковское и Васильевское)",2020,49.0
28653430,Емельяновское,2020,45.0
28653438,"Луковниково (до 2013 г. Луковниковское, с 2013 г. объединены Луковниковское и Орешкинское)",2020,38.0
28653446,ND,2020,81.0
28653462,"станция Старица (до 2013 г. Старицкое, с 2013 г. объединены Старицкое, Корениченское и Красновское)",2020,83.0
28653464,Степуринское,2020,17.0
28654000,Торжокский муниципальный район,2020,587.0
28654408,Яконовское,2020,43.0
28654412,Большесвятцовское,2020,20.0
28654414,Будовское,2020,97.0
28654418,Высоковское,2020,57.0
28654422,Борисцевское,2020,38.0
28654424,Грузинское,2020,39.0
28654430,Мирновское,2020,67.0
28654444,Марьинское,2020,35.0
28654446,Мошковское,2020,36.0
28654458,Тверецкое,2020,18.0
28654460,Страшевичское,2020,38.0
28654462,Сукромленское,2020,36.0
28654464,Рудниковское,2020,24.0
28654466,Масловское,2020,39.0
28655000,Торопецкий муниципальный район,2020,432.0
28655101,Город Торопец,2020,274.0
28655412,Василевское,2020,8.0
28655420,Кудрявцевское,2020,11.0
28655428,Подгородненское,2020,27.0
28655432,"Плоскошское (с 2014 г. объединены Плоскошское, Волокское и Уваровское)",2020,46.0
28655434,Пожинское (с 2014 г. объединены Пожинское и Шешуринское),2020,18.0
28655436,Понизовское,2020,10.0
28655440,Речанское,2020,15.0
28655444,Скворцовское,2020,23.0
28657000,Фировский муниципальный район,2020,161.0
28657151,Фировское,2020,50.0
28657157,Великооктябрьское,2020,57.0
28657402,Великооктябрьское,2020,21.0
28657410,Рождественское,2020,27.0
28657418,Фировское,2020,6.0
28701000,город Тверь,2020,13274.0
28714000,Вышневолоцкий,2020,1488.0
28726000,Город Кимры (с 2023 г. объединен с Кимрским муниципальным районом и преобразован в Кимрский муниципальный округ),2020,977.0
28745000,Город Ржев (с 2023 г. объединен с Ржевским муниципальным районом и преобразован в Ржевский муниципальный округ),2020,859.0
28750000,город Торжок,2020,831.0
28751000,Удомельский,2020,865.0
28752000,Осташковский,2020,399.0
28758000,Кашинский,2020,902.0
28759000,Нелидовский,2020,497.0
29602000,Бабынинский муниципальный район,2020,820.0
29602103,поселок Воротынск,2020,408.0
29602408,поселок Бабынино,2020,114.0
29602420,село Муромцево,2020,80.0
29602440,село Сабуровщино,2020,51.0
29602448,село Утешево,2020,60.0
29602452,село Бабынино,2020,107.0
29604000,Барятинский муниципальный район,2020,364.0
29604404,деревня Асмолово,2020,79.0
29604408,село Барятино,2020,176.0
29604412,деревня Бахмутово,2020,40.0
29604428,деревня Крисаново-Пятница,2020,24.0
29604444,село Сильковичи,2020,45.0
29606000,Боровский муниципальный район,2020,3123.0
29606101,город Боровск,2020,372.0
29606105,город Балабаново,2020,976.0
29606157,город Ермолино,2020,300.0
29606404,деревня Асеньевское,2020,84.0
29606412,село Совхоз Боровский,2020,760.0
29606416,село Ворсино,2020,297.0
29606432,деревня Совьяки,2020,162.0
29606436,деревня Кривское,2020,172.0
29608000,Дзержинский муниципальный район,2020,1701.0
29608101,город Кондрово,2020,451.0
29608157,поселок Полотняный Завод,2020,132.0
29608160,поселок Пятовский,2020,104.0
29608164,поселок Товарково,2020,307.0
29608402,деревня Никольское,2020,89.0
29608404,деревня Барсуки,2020,33.0
29608406,деревня Галкино,2020,43.0
29608408,деревня Сени,2020,36.0
29608409,село Дворцы,2020,91.0
29608410,деревня Жилетово,2020,55.0
29608416,деревня Редькино,2020,12.0
29608417,деревня Карцово,2020,58.0
29608420,село Льва Толстого,2020,86.0
29608432,село Совхоз Чкаловский,2020,48.0
29608452,деревня Старки,2020,32.0
29608456,деревня Рудня,2020,20.0
29608464,село Совхоз им Ленина,2020,49.0
29608470,Угорское,2020,55.0
29610000,Думиничский муниципальный район,2020,541.0
29610151,поселок Думиничи,2020,222.0
29610404,село Брынь,2020,39.0
29610408,деревня Буда,2020,35.0
29610412,село Вертное,2020,6.0
29610416,деревня Высокое,2020,8.0
29610420,деревня Верхнее Гульцово,2020,21.0
29610424,деревня Дубровка,2020,13.0
29610428,деревня Думиничи,2020,24.0
29610432,село Новослободск,2020,89.0
29610436,село Которь,2020,4.0
29610440,село Маклаки,2020,16.0
29610444,деревня Маслово,2020,12.0
29610448,село  Хотьково,2020,18.0
29610452,село Чернышено,2020,34.0
29612000,Жиздринский муниципальный район,2020,358.0
29612101,город Жиздра,2020,177.0
29612404,деревня Акимовка,2020,33.0
29612416,село Овсорок,2020,28.0
29612420,село Огорь,2020,17.0
29612428,село Студенец,2020,49.0
29612436,"село Совхоз ""Коллективизатор""",2020,38.0
29612444,деревня Младенск,2020,16.0
29613000,Жуковский муниципальный район,2020,3591.0
29613101,город Жуков,2020,1006.0
29613157,город Белоусово,2020,976.0
29613160,город Кременки,2020,220.0
29613404,село Истье,2020,203.0
29613408,село Высокиничи,2020,72.0
29613418,село Восход,2020,70.0
29613419,деревня Корсаково,2020,69.0
29613424,"село Совхоз ""Победа""",2020,75.0
29613432,деревня Верховье,2020,554.0
29613436,село Тарутино,2020,74.0
29613440,деревня Тростье,2020,30.0
29613444,село Троицкое,2020,57.0
29613448,село Трубино,2020,32.0
29613456,"село Совхоз ""Чаусово""",2020,57.0
29613460,деревня Чубарово,2020,96.0
29614000,Кировский муниципальный район,2020,1625.0
29614101,город Киров,2020,1022.0
29614404,село Бережки,2020,16.0
29614408,деревня Малая Песочня,2020,42.0
29614412,деревня Большие Савки,2020,53.0
29614416,деревня Верхняя Песочня,2020,23.0
29614420,село Волое,2020,10.0
29614424,село Воскресенск,2020,56.0
29614428,деревня Выползово,2020,270.0
29614432,деревня Гавриловка,2020,30.0
29614436,село Дуброво,2020,44.0
29614440,деревня Буда,2020,23.0
29614444,деревня Тягаево,2020,11.0
29614448,село Фоминичи,2020,25.0
29615000,Износковский муниципальный район,2020,394.0
29615401,поселок Мятлево,2020,139.0
29615402,деревня Хвощи,2020,26.0
29615405,деревня Алексеевка,2020,23.0
29615410,село Извольск,2020,7.0
29615412,село Износки,2020,127.0
29615420,село Льнозавод,2020,28.0
29615425,деревня Михали,2020,2.0
29615430,деревня Ореховня,2020,13.0
29615445,деревня Ивановское,2020,8.0
29615465,село Шанский Завод,2020,21.0
29616000,Козельский муниципальный район,2020,1119.0
29616101,город Козельск,2020,573.0
29616104,город Сосенский,2020,261.0
29616404,село Березичский стеклозавод,2020,44.0
29616408,село Бурнашево,2020,18.0
29616412,село Волконское,2020,9.0
29616416,деревня Дешовки,2020,50.0
29616420,деревня Каменка,2020,15.0
29616424,деревня Киреевское-Первое,2020,15.0
29616428,деревня Лавровск,2020,7.0
29616432,село Нижние Прыски,2020,28.0
29616436,деревня Плюсково,2020,4.0
29616440,деревня Подборки,2020,38.0
29616444,село Покровск,2020,3.0
29616448,село Попелево,2020,23.0
29616452,деревня Сенино-Первое,2020,22.0
29616456,село Чернышено,2020,9.0
29618000,Куйбышевский муниципальный район,2020,313.0
29618408,поселок Бетлица,2020,157.0
29618412,село Бутчино,2020,37.0
29618424,село Жерелево,2020,54.0
29618440,деревня Высокое,2020,28.0
29618444,село Мокрое,2020,37.0
29620000,Людиновский муниципальный район,2020,789.0
29620101,город Людиново,2020,676.0
29620404,село Букань,2020,4.0
29620416,деревня Игнатовка,2020,20.0
29620428,село Заречный,2020,39.0
29620432,деревня Манино,2020,31.0
29620440,деревня Заболотье,2020,19.0
29623000,Малоярославецкий муниципальный район,2020,2762.0
29623101,город Малоярославец,2020,1683.0
29623409,деревня Воробьево,2020,126.0
29623412,поселок Детчино,2020,186.0
29623420,деревня Ерденево,2020,125.0
29623424,деревня Захарово,2020,15.0
29623428,село Ильинское,2020,67.0
29623432,село Коллонтай,2020,71.0
29623436,село Кудиново,2020,148.0
29623440,село Спас-Загорье,2020,44.0
29623448,село Маклино,2020,62.0
29623452,село Головтеево,2020,32.0
29623456,деревня Михеево,2020,34.0
29623460,село Недельное,2020,38.0
29623468,деревня Прудки,2020,9.0
29623472,деревня Рябцево,2020,15.0
29623476,поселок Юбилейный,2020,27.0
29623480,деревня Шумятино,2020,69.0
29623484,деревня Березовка,2020,11.0
29625000,Медынский муниципальный район,2020,867.0
29625101,город Медынь,2020,501.0
29625404,село Адуево,2020,22.0
29625412,деревня Глухово,2020,33.0
29625416,деревня Гусево,2020,10.0
29625425,деревня Михальчуково,2020,40.0
29625428,село Кременское,2020,102.0
29625436,деревня Варваровка,2020,35.0
29625443,село Никитское,2020,13.0
29625452,село Передел,2020,12.0
29625456,деревня Брюхово,2020,18.0
29625460,деревня Романово,2020,51.0
29625464,деревня Михеево,2020,30.0
29627000,Мещовский муниципальный район,2020,533.0
29627101,город Мещовск,2020,308.0
29627412,село Гаврики,2020,36.0
29627424,железнодорожная станция Кудринская,2020,79.0
29627425,поселок Молодежный,2020,68.0
29627440,село Серпейск,2020,42.0
29629000,Мосальский муниципальный район,2020,722.0
29629101,город Мосальск,2020,302.0
29629404,село Боровенск,2020,50.0
29629408,деревня Воронино,2020,15.0
29629424,деревня Долгое,2020,28.0
29629440,деревня Людково,2020,75.0
29629448,деревня Посконь,2020,13.0
29629452,деревня Путогино,2020,17.0
29629456,поселок Раменский,2020,91.0
29629458,деревня Савино,2020,40.0
29629460,деревня Гачки,2020,50.0
29629468,село Дашино,2020,41.0
29632000,Перемышльский муниципальный район,2020,583.0
29632401,село Перемышль,2020,110.0
29632404,село Ахлебинино,2020,85.0
29632408,село Борищево,2020,5.0
29632412,село Калужская опытная сельскохозяйственная станция,2020,60.0
29632416,село Ильинское,2020,14.0
29632420,деревня Горки,2020,37.0
29632424,село Гремячево,2020,14.0
29632432,деревня Большие Козлы,2020,43.0
29632436,деревня Погореловка,2020,15.0
29632440,село Корекозево,2020,46.0
29632444,село Макарово,2020,30.0
29632448,деревня Григоровское,2020,24.0
29632456,деревня Песочня,2020,14.0
29632460,деревня Покровское,2020,25.0
29632464,деревня Сильково,2020,21.0
29632468,деревня Хотисино,2020,40.0
29634000,Спас-Деменский муниципальный район,2020,457.0
29634101,город Спас-Деменск,2020,256.0
29634404,село Буднянский,2020,21.0
29634408,деревня Болва,2020,11.0
29634412,село Лазинки,2020,8.0
29634416,село Любунь,2020,12.0
29634420,деревня Нестеры,2020,7.0
29634424,хутор Новоалександровский,2020,24.0
29634428,село Павлиново,2020,20.0
29634432,деревня Теплово,2020,35.0
29634436,деревня Понизовье,2020,12.0
29634440,деревня Снопот,2020,9.0
29634444,деревня Стайки,2020,7.0
29634448,село Чипляево,2020,35.0
29636000,Сухиничский муниципальный район,2020,832.0
29636101,город Сухиничи,2020,454.0
29636157,поселок Середейский,2020,80.0
29636404,деревня Алнеры,2020,5.0
29636408,деревня Бордуково,2020,13.0
29636412,село Стрельна,2020,22.0
29636416,деревня Верховая,2020,14.0
29636420,деревня Глазково,2020,8.0
29636424,село Дабужа,2020,15.0
29636426,деревня Ермолово,2020,37.0
29636428,село Богдановы Колодези,2020,5.0
29636432,село Хотень,2020,6.0
29636436,село Брынь,2020,29.0
29636440,деревня Радождево,2020,23.0
29636445,деревня Соболевка,2020,23.0
29636447,деревня Субботники,2020,1.0
29636448,село Татаринцы,2020,17.0
29636452,село Шлиппово,2020,61.0
29636460,деревня Юрьево,2020,19.0
29638000,Тарусский муниципальный район,2020,864.0
29638101,город Таруса,2020,448.0
29638404,село Барятино,2020,36.0
29638408,село Волковское,2020,80.0
29638412,деревня Похвиснево,2020,41.0
29638416,село Некрасово,2020,28.0
29638420,село Кузьмищево,2020,83.0
29638424,село Вознесенье,2020,28.0
29638428,село Лопатино,2020,47.0
29638432,село Роща,2020,12.0
29638436,село Петрищево,2020,31.0
29638440,деревня Алекино,2020,30.0
29642000,Ульяновский муниципальный район,2020,199.0
29642412,село Волосово-Дудино,2020,20.0
29642415,село Дудоровский,2020,34.0
29642418,село Заречье,2020,37.0
29642438,деревня Мелихово,2020,6.0
29642448,село Поздняково,2020,19.0
29642456,село Ульяново,2020,83.0
29644000,Ферзиковский муниципальный район,2020,818.0
29644402,поселок Ферзиково,2020,161.0
29644403,поселок Дугна,2020,39.0
29644404,село Авчурино,2020,32.0
29644408,деревня Аристово,2020,16.0
29644412,Бебелевский сельсовет,2020,42.0
29644424,село Грабцево,2020,146.0
29644428,Октябрьский сельсовет,2020,53.0
29644432,деревня Красный Городок,2020,43.0
29644440,деревня Зудна,2020,33.0
29644444,деревня Ястребовка,2020,45.0
29644448,село Кольцово,2020,34.0
29644452,деревня Бронцы,2020,39.0
29644464,село Сашкино,2020,23.0
29644468,деревня Сугоново,2020,15.0
29644480,село Ферзиково,2020,97.0
29646000,Хвастовичский муниципальный район,2020,436.0
29646404,деревня Авдеевка,2020,41.0
29646408,село Колодяссы,2020,5.0
29646412,село Бояновичи,2020,18.0
29646416,село Воткино,2020,7.0
29646420,поселок Еленский,2020,63.0
29646424,село Красное,2020,103.0
29646428,село Кудрявец,2020,10.0
29646436,село Милеево,2020,7.0
29646438,деревня Нехочи,2020,13.0
29646444,село Пеневичи,2020,9.0
29646448,село Подбужье,2020,15.0
29646456,село Слобода,2020,3.0
29646460,деревня Стайки,2020,3.0
29646464,село Хвастовичи,2020,139.0
29650000,Юхновский муниципальный район,2020,325.0
29650101,город Юхнов,2020,146.0
29650408,деревня Беляево,2020,16.0
29650416,деревня Емельяновка,2020,21.0
29650424,село Климов Завод,2020,11.0
29650428,деревня Погореловка,2020,5.0
29650432,деревня Озеро,2020,7.0
29650436,деревня Рыляки,2020,15.0
29650440,деревня Колыхманово,2020,18.0
29650442,деревня Плоское,2020,18.0
29650443,деревня Порослицы,2020,7.0
29650444,деревня Куркино,2020,19.0
29650448,деревня Чемоданово,2020,3.0
29650456,деревня Упрямово,2020,2.0
29650460,село Щелканово,2020,37.0
29701000,город Калуга,2020,12203.0
29715000,город Обнинск,2020,3254.0
30601000,Алеутский муниципальный район,2020,44.0
30601401,Никольское,2020,44.0
30604000,Быстринский муниципальный район,2020,65.0
30604401,Эссовское,2020,49.0
30604402,Анавгайское,2020,16.0
30607000,Елизовский муниципальный район,2020,2430.0
30607101,Елизовское,2020,1403.0
30607154,Вулканное,2020,84.0
30607407,Корякское,2020,168.0
30607410,Начикинское,2020,18.0
30607413,Николаевское,2020,138.0
30607416,Новоавачинское,2020,147.0
30607418,Новолесновское,2020,120.0
30607419,Паратунское,2020,200.0
30607421,Пионерское,2020,98.0
30607422,Раздольненское,2020,54.0
30610000,Мильковский муниципальный район,2020,430.0
30610401,Мильковское,2020,344.0
30610408,Атласовское,2020,86.0
30613000,Соболевский муниципальный район,2020,137.0
30613401,Соболевское,2020,70.0
30613402,Устьевое,2020,43.0
30613403,Крутогоровское,2020,21.0
30616000,Усть-Большерецкий муниципальный район,2020,459.0
30616157,Озерновское,2020,187.0
30616162,Октябрьское,2020,112.0
30616402,Апачинское,2020,28.0
30616404,Запорожское,2020,26.0
30616407,Кавалерское,2020,36.0
30616410,Усть-Большерецкое,2020,68.0
30619000,Усть-Камчатский муниципальный район,2020,135.0
30619401,Усть-Камчатское,2020,55.0
30619402,Ключевское,2020,59.0
30619405,Козыревское,2020,21.0
30701000,Петропавловск-Камчатский,2020,7633.0
30824000,Карагинский муниципальный район,2020,182.0
30824401,село Ивашка,2020,26.0
30824402,село Ильпырское,2020,10.0
