oktmo,name,year,outflow,whereabouts
41633468,Скребловское,2022,15.0,Внутрирегиональная
41633468,Скребловское,2022,22.0,Межрегиональная
41633468,Скребловское,2022,4.0,Международная
41633468,Скребловское,2022,4.0,Со странами СНГ
41633468,Скребловское,2022,26.0,Внешняя (для региона)  миграция
41633472,Тесовское,2015,63.0,"Миграция, всего"
41633472,Тесовское,2015,57.0,В пределах России
41633472,Тесовское,2015,15.0,Внутрирегиональная
41633472,Тесовское,2015,42.0,Межрегиональная
41633472,Тесовское,2015,6.0,Международная
41633472,Тесовское,2015,6.0,Со странами СНГ
41633472,Тесовское,2015,48.0,Внешняя (для региона)  миграция
41633472,Тесовское,2016,48.0,"Миграция, всего"
41633472,Тесовское,2016,48.0,В пределах России
41633472,Тесовское,2016,12.0,Внутрирегиональная
41633472,Тесовское,2016,36.0,Межрегиональная
41633472,Тесовское,2016,36.0,Внешняя (для региона)  миграция
41633472,Тесовское,2017,68.0,"Миграция, всего"
41633472,Тесовское,2017,56.0,В пределах России
41633472,Тесовское,2017,19.0,Внутрирегиональная
41633472,Тесовское,2017,37.0,Межрегиональная
41633472,Тесовское,2017,12.0,Международная
41633472,Тесовское,2017,11.0,Со странами СНГ
41633472,Тесовское,2017,1.0,С другими зарубежными странами
41633472,Тесовское,2017,49.0,Внешняя (для региона)  миграция
41633472,Тесовское,2018,55.0,"Миграция, всего"
41633472,Тесовское,2018,52.0,В пределах России
41633472,Тесовское,2018,22.0,Внутрирегиональная
41633472,Тесовское,2018,30.0,Межрегиональная
41633472,Тесовское,2018,3.0,Международная
41633472,Тесовское,2018,3.0,Со странами СНГ
41633472,Тесовское,2018,33.0,Внешняя (для региона)  миграция
41633472,Тесовское,2019,56.0,"Миграция, всего"
41633472,Тесовское,2019,46.0,В пределах России
41633472,Тесовское,2019,15.0,Внутрирегиональная
41633472,Тесовское,2019,31.0,Межрегиональная
41633472,Тесовское,2019,10.0,Международная
41633472,Тесовское,2019,9.0,Со странами СНГ
41633472,Тесовское,2019,1.0,С другими зарубежными странами
41633472,Тесовское,2019,41.0,Внешняя (для региона)  миграция
41633478,Торковичское,2015,27.0,"Миграция, всего"
41633478,Торковичское,2015,27.0,В пределах России
41633478,Торковичское,2015,4.0,Внутрирегиональная
41633478,Торковичское,2015,23.0,Межрегиональная
41633478,Торковичское,2015,23.0,Внешняя (для региона)  миграция
41633478,Торковичское,2016,38.0,"Миграция, всего"
41633478,Торковичское,2016,36.0,В пределах России
41633478,Торковичское,2016,10.0,Внутрирегиональная
41633478,Торковичское,2016,26.0,Межрегиональная
41633478,Торковичское,2016,2.0,Международная
41633478,Торковичское,2016,2.0,С другими зарубежными странами
41633478,Торковичское,2016,28.0,Внешняя (для региона)  миграция
41633478,Торковичское,2017,49.0,"Миграция, всего"
41633478,Торковичское,2017,48.0,В пределах России
41633478,Торковичское,2017,16.0,Внутрирегиональная
41633478,Торковичское,2017,32.0,Межрегиональная
41633478,Торковичское,2017,1.0,Международная
41633478,Торковичское,2017,1.0,Со странами СНГ
41633478,Торковичское,2017,33.0,Внешняя (для региона)  миграция
41633478,Торковичское,2018,32.0,"Миграция, всего"
41633478,Торковичское,2018,31.0,В пределах России
41633478,Торковичское,2018,6.0,Внутрирегиональная
41633478,Торковичское,2018,25.0,Межрегиональная
41633478,Торковичское,2018,1.0,Международная
41633478,Торковичское,2018,1.0,Со странами СНГ
41633478,Торковичское,2018,26.0,Внешняя (для региона)  миграция
41633478,Торковичское,2019,37.0,"Миграция, всего"
41633478,Торковичское,2019,34.0,В пределах России
41633478,Торковичское,2019,7.0,Внутрирегиональная
41633478,Торковичское,2019,27.0,Межрегиональная
41633478,Торковичское,2019,3.0,Международная
41633478,Торковичское,2019,3.0,Со странами СНГ
41633478,Торковичское,2019,30.0,Внешняя (для региона)  миграция
41633478,Торковичское,2020,18.0,"Миграция, всего"
41633478,Торковичское,2020,18.0,В пределах России
41633478,Торковичское,2020,2.0,Внутрирегиональная
41633478,Торковичское,2020,16.0,Межрегиональная
41633478,Торковичское,2020,16.0,Внешняя (для региона)  миграция
41633478,Торковичское,2021,25.0,"Миграция, всего"
41633478,Торковичское,2021,24.0,В пределах России
41633478,Торковичское,2021,9.0,Внутрирегиональная
41633478,Торковичское,2021,15.0,Межрегиональная
41633478,Торковичское,2021,1.0,Международная
41633478,Торковичское,2021,1.0,Со странами СНГ
41633478,Торковичское,2021,16.0,Внешняя (для региона)  миграция
41633478,Торковичское,2022,16.0,"Миграция, всего"
41633478,Торковичское,2022,15.0,В пределах России
41633478,Торковичское,2022,4.0,Внутрирегиональная
41633478,Торковичское,2022,11.0,Межрегиональная
41633478,Торковичское,2022,1.0,Международная
41633478,Торковичское,2022,1.0,Со странами СНГ
41633478,Торковичское,2022,12.0,Внешняя (для региона)  миграция
41633488,Ретюнское,2015,45.0,"Миграция, всего"
41633488,Ретюнское,2015,40.0,В пределах России
41633488,Ретюнское,2015,9.0,Внутрирегиональная
41633488,Ретюнское,2015,31.0,Межрегиональная
41633488,Ретюнское,2015,5.0,Международная
41633488,Ретюнское,2015,5.0,Со странами СНГ
41633488,Ретюнское,2015,36.0,Внешняя (для региона)  миграция
41633488,Ретюнское,2016,59.0,"Миграция, всего"
41633488,Ретюнское,2016,58.0,В пределах России
41633488,Ретюнское,2016,24.0,Внутрирегиональная
41633488,Ретюнское,2016,34.0,Межрегиональная
41633488,Ретюнское,2016,1.0,Международная
41633488,Ретюнское,2016,1.0,Со странами СНГ
41633488,Ретюнское,2016,35.0,Внешняя (для региона)  миграция
41633488,Ретюнское,2017,52.0,"Миграция, всего"
41633488,Ретюнское,2017,49.0,В пределах России
41633488,Ретюнское,2017,17.0,Внутрирегиональная
41633488,Ретюнское,2017,32.0,Межрегиональная
41633488,Ретюнское,2017,3.0,Международная
41633488,Ретюнское,2017,3.0,Со странами СНГ
41633488,Ретюнское,2017,35.0,Внешняя (для региона)  миграция
41633488,Ретюнское,2018,57.0,"Миграция, всего"
41633488,Ретюнское,2018,56.0,В пределах России
41633488,Ретюнское,2018,16.0,Внутрирегиональная
41633488,Ретюнское,2018,40.0,Межрегиональная
41633488,Ретюнское,2018,1.0,Международная
41633488,Ретюнское,2018,1.0,Со странами СНГ
41633488,Ретюнское,2018,41.0,Внешняя (для региона)  миграция
41633488,Ретюнское,2019,49.0,"Миграция, всего"
41633488,Ретюнское,2019,44.0,В пределах России
41633488,Ретюнское,2019,18.0,Внутрирегиональная
41633488,Ретюнское,2019,26.0,Межрегиональная
41633488,Ретюнское,2019,5.0,Международная
41633488,Ретюнское,2019,5.0,Со странами СНГ
41633488,Ретюнское,2019,31.0,Внешняя (для региона)  миграция
41633488,Ретюнское,2020,47.0,"Миграция, всего"
41633488,Ретюнское,2020,40.0,В пределах России
41633488,Ретюнское,2020,12.0,Внутрирегиональная
41633488,Ретюнское,2020,28.0,Межрегиональная
41633488,Ретюнское,2020,7.0,Международная
41633488,Ретюнское,2020,6.0,Со странами СНГ
41633488,Ретюнское,2020,1.0,С другими зарубежными странами
41633488,Ретюнское,2020,35.0,Внешняя (для региона)  миграция
41633488,Ретюнское,2021,27.0,"Миграция, всего"
41633488,Ретюнское,2021,26.0,В пределах России
41633488,Ретюнское,2021,5.0,Внутрирегиональная
41633488,Ретюнское,2021,21.0,Межрегиональная
41633488,Ретюнское,2021,1.0,Международная
41633488,Ретюнское,2021,1.0,Со странами СНГ
41633488,Ретюнское,2021,22.0,Внешняя (для региона)  миграция
41633488,Ретюнское,2022,33.0,"Миграция, всего"
41633488,Ретюнское,2022,29.0,В пределах России
41633488,Ретюнское,2022,5.0,Внутрирегиональная
41633488,Ретюнское,2022,24.0,Межрегиональная
41633488,Ретюнское,2022,4.0,Международная
41633488,Ретюнское,2022,4.0,Со странами СНГ
41633488,Ретюнское,2022,28.0,Внешняя (для региона)  миграция
41636000,Подпорожский муниципальный район,2015,730.0,"Миграция, всего"
41636000,Подпорожский муниципальный район,2015,642.0,В пределах России
41636000,Подпорожский муниципальный район,2015,189.0,Внутрирегиональная
41636000,Подпорожский муниципальный район,2015,453.0,Межрегиональная
41636000,Подпорожский муниципальный район,2015,88.0,Международная
41636000,Подпорожский муниципальный район,2015,80.0,Со странами СНГ
41636000,Подпорожский муниципальный район,2015,8.0,С другими зарубежными странами
41636000,Подпорожский муниципальный район,2015,541.0,Внешняя (для региона)  миграция
41636000,Подпорожский муниципальный район,2016,763.0,"Миграция, всего"
41636000,Подпорожский муниципальный район,2016,670.0,В пределах России
41636000,Подпорожский муниципальный район,2016,160.0,Внутрирегиональная
41636000,Подпорожский муниципальный район,2016,510.0,Межрегиональная
41636000,Подпорожский муниципальный район,2016,93.0,Международная
41636000,Подпорожский муниципальный район,2016,80.0,Со странами СНГ
41636000,Подпорожский муниципальный район,2016,13.0,С другими зарубежными странами
41636000,Подпорожский муниципальный район,2016,603.0,Внешняя (для региона)  миграция
41636000,Подпорожский муниципальный район,2017,843.0,"Миграция, всего"
41636000,Подпорожский муниципальный район,2017,758.0,В пределах России
41636000,Подпорожский муниципальный район,2017,207.0,Внутрирегиональная
41636000,Подпорожский муниципальный район,2017,551.0,Межрегиональная
41636000,Подпорожский муниципальный район,2017,85.0,Международная
41636000,Подпорожский муниципальный район,2017,72.0,Со странами СНГ
41636000,Подпорожский муниципальный район,2017,13.0,С другими зарубежными странами
41636000,Подпорожский муниципальный район,2017,636.0,Внешняя (для региона)  миграция
41636000,Подпорожский муниципальный район,2018,867.0,"Миграция, всего"
41636000,Подпорожский муниципальный район,2018,807.0,В пределах России
41636000,Подпорожский муниципальный район,2018,267.0,Внутрирегиональная
41636000,Подпорожский муниципальный район,2018,540.0,Межрегиональная
41636000,Подпорожский муниципальный район,2018,60.0,Международная
41636000,Подпорожский муниципальный район,2018,58.0,Со странами СНГ
41636000,Подпорожский муниципальный район,2018,2.0,С другими зарубежными странами
41636000,Подпорожский муниципальный район,2018,600.0,Внешняя (для региона)  миграция
41636000,Подпорожский муниципальный район,2019,763.0,"Миграция, всего"
41636000,Подпорожский муниципальный район,2019,715.0,В пределах России
41636000,Подпорожский муниципальный район,2019,250.0,Внутрирегиональная
41636000,Подпорожский муниципальный район,2019,465.0,Межрегиональная
41636000,Подпорожский муниципальный район,2019,48.0,Международная
41636000,Подпорожский муниципальный район,2019,37.0,Со странами СНГ
41636000,Подпорожский муниципальный район,2019,11.0,С другими зарубежными странами
41636000,Подпорожский муниципальный район,2019,513.0,Внешняя (для региона)  миграция
41636000,Подпорожский муниципальный район,2020,606.0,"Миграция, всего"
41636000,Подпорожский муниципальный район,2020,546.0,В пределах России
41636000,Подпорожский муниципальный район,2020,196.0,Внутрирегиональная
41636000,Подпорожский муниципальный район,2020,350.0,Межрегиональная
41636000,Подпорожский муниципальный район,2020,60.0,Международная
41636000,Подпорожский муниципальный район,2020,54.0,Со странами СНГ
41636000,Подпорожский муниципальный район,2020,6.0,С другими зарубежными странами
41636000,Подпорожский муниципальный район,2020,410.0,Внешняя (для региона)  миграция
41636000,Подпорожский муниципальный район,2021,584.0,"Миграция, всего"
41636000,Подпорожский муниципальный район,2021,556.0,В пределах России
41636000,Подпорожский муниципальный район,2021,204.0,Внутрирегиональная
41636000,Подпорожский муниципальный район,2021,352.0,Межрегиональная
41636000,Подпорожский муниципальный район,2021,28.0,Международная
41636000,Подпорожский муниципальный район,2021,23.0,Со странами СНГ
41636000,Подпорожский муниципальный район,2021,5.0,С другими зарубежными странами
41636000,Подпорожский муниципальный район,2021,380.0,Внешняя (для региона)  миграция
41636000,Подпорожский муниципальный район,2022,627.0,"Миграция, всего"
41636000,Подпорожский муниципальный район,2022,562.0,В пределах России
41636000,Подпорожский муниципальный район,2022,223.0,Внутрирегиональная
41636000,Подпорожский муниципальный район,2022,339.0,Межрегиональная
41636000,Подпорожский муниципальный район,2022,65.0,Международная
41636000,Подпорожский муниципальный район,2022,56.0,Со странами СНГ
41636000,Подпорожский муниципальный район,2022,9.0,С другими зарубежными странами
41636000,Подпорожский муниципальный район,2022,404.0,Внешняя (для региона)  миграция
41636101,Подпорожское,2015,407.0,"Миграция, всего"
41636101,Подпорожское,2015,343.0,В пределах России
41636101,Подпорожское,2015,85.0,Внутрирегиональная
41636101,Подпорожское,2015,258.0,Межрегиональная
41636101,Подпорожское,2015,64.0,Международная
41636101,Подпорожское,2015,62.0,Со странами СНГ
41636101,Подпорожское,2015,2.0,С другими зарубежными странами
41636101,Подпорожское,2015,322.0,Внешняя (для региона)  миграция
41636101,Подпорожское,2016,428.0,"Миграция, всего"
41636101,Подпорожское,2016,358.0,В пределах России
41636101,Подпорожское,2016,77.0,Внутрирегиональная
41636101,Подпорожское,2016,281.0,Межрегиональная
41636101,Подпорожское,2016,70.0,Международная
41636101,Подпорожское,2016,61.0,Со странами СНГ
41636101,Подпорожское,2016,9.0,С другими зарубежными странами
41636101,Подпорожское,2016,351.0,Внешняя (для региона)  миграция
41636101,Подпорожское,2017,467.0,"Миграция, всего"
41636101,Подпорожское,2017,407.0,В пределах России
41636101,Подпорожское,2017,110.0,Внутрирегиональная
41636101,Подпорожское,2017,297.0,Межрегиональная
41636101,Подпорожское,2017,60.0,Международная
41636101,Подпорожское,2017,49.0,Со странами СНГ
41636101,Подпорожское,2017,11.0,С другими зарубежными странами
41636101,Подпорожское,2017,357.0,Внешняя (для региона)  миграция
41636101,Подпорожское,2018,498.0,"Миграция, всего"
41636101,Подпорожское,2018,455.0,В пределах России
41636101,Подпорожское,2018,140.0,Внутрирегиональная
41636101,Подпорожское,2018,315.0,Межрегиональная
41636101,Подпорожское,2018,43.0,Международная
41636101,Подпорожское,2018,41.0,Со странами СНГ
41636101,Подпорожское,2018,2.0,С другими зарубежными странами
41636101,Подпорожское,2018,358.0,Внешняя (для региона)  миграция
41636101,Подпорожское,2019,415.0,"Миграция, всего"
41636101,Подпорожское,2019,386.0,В пределах России
41636101,Подпорожское,2019,119.0,Внутрирегиональная
41636101,Подпорожское,2019,267.0,Межрегиональная
41636101,Подпорожское,2019,29.0,Международная
41636101,Подпорожское,2019,19.0,Со странами СНГ
41636101,Подпорожское,2019,10.0,С другими зарубежными странами
41636101,Подпорожское,2019,296.0,Внешняя (для региона)  миграция
41636101,Подпорожское,2021,361.0,"Миграция, всего"
41636101,Подпорожское,2021,346.0,В пределах России
41636101,Подпорожское,2021,122.0,Внутрирегиональная
41636101,Подпорожское,2021,224.0,Межрегиональная
41636101,Подпорожское,2021,15.0,Международная
41636101,Подпорожское,2021,10.0,Со странами СНГ
41636101,Подпорожское,2021,5.0,С другими зарубежными странами
41636101,Подпорожское,2021,239.0,Внешняя (для региона)  миграция
41636101,Подпорожское,2022,368.0,"Миграция, всего"
41636101,Подпорожское,2022,321.0,В пределах России
41636101,Подпорожское,2022,110.0,Внутрирегиональная
41636101,Подпорожское,2022,211.0,Межрегиональная
41636101,Подпорожское,2022,47.0,Международная
41636101,Подпорожское,2022,39.0,Со странами СНГ
41636101,Подпорожское,2022,8.0,С другими зарубежными странами
41636101,Подпорожское,2022,258.0,Внешняя (для региона)  миграция
41636154,Важинское,2015,74.0,"Миграция, всего"
41636154,Важинское,2015,69.0,В пределах России
41636154,Важинское,2015,22.0,Внутрирегиональная
41636154,Важинское,2015,47.0,Межрегиональная
41636154,Важинское,2015,5.0,Международная
41636154,Важинское,2015,5.0,Со странами СНГ
41636154,Важинское,2015,52.0,Внешняя (для региона)  миграция
41636154,Важинское,2016,87.0,"Миграция, всего"
41636154,Важинское,2016,79.0,В пределах России
41636154,Важинское,2016,22.0,Внутрирегиональная
41636154,Важинское,2016,57.0,Межрегиональная
41636154,Важинское,2016,8.0,Международная
41636154,Важинское,2016,6.0,Со странами СНГ
41636154,Важинское,2016,2.0,С другими зарубежными странами
41636154,Важинское,2016,65.0,Внешняя (для региона)  миграция
41636154,Важинское,2017,104.0,"Миграция, всего"
41636154,Важинское,2017,97.0,В пределах России
41636154,Важинское,2017,27.0,Внутрирегиональная
41636154,Важинское,2017,70.0,Межрегиональная
41636154,Важинское,2017,7.0,Международная
41636154,Важинское,2017,6.0,Со странами СНГ
41636154,Важинское,2017,1.0,С другими зарубежными странами
41636154,Важинское,2017,77.0,Внешняя (для региона)  миграция
41636154,Важинское,2018,108.0,"Миграция, всего"
41636154,Важинское,2018,100.0,В пределах России
41636154,Важинское,2018,32.0,Внутрирегиональная
41636154,Важинское,2018,68.0,Межрегиональная
41636154,Важинское,2018,8.0,Международная
41636154,Важинское,2018,8.0,Со странами СНГ
41636154,Важинское,2018,76.0,Внешняя (для региона)  миграция
41636154,Важинское,2019,102.0,"Миграция, всего"
41636154,Важинское,2019,96.0,В пределах России
41636154,Важинское,2019,48.0,Внутрирегиональная
41636154,Важинское,2019,48.0,Межрегиональная
41636154,Важинское,2019,6.0,Международная
41636154,Важинское,2019,5.0,Со странами СНГ
41636154,Важинское,2019,1.0,С другими зарубежными странами
41636154,Важинское,2019,54.0,Внешняя (для региона)  миграция
41636154,Важинское,2020,73.0,"Миграция, всего"
41636154,Важинское,2020,69.0,В пределах России
41636154,Важинское,2020,29.0,Внутрирегиональная
41636154,Важинское,2020,40.0,Межрегиональная
41636154,Важинское,2020,4.0,Международная
41636154,Важинское,2020,3.0,Со странами СНГ
41636154,Важинское,2020,1.0,С другими зарубежными странами
41636154,Важинское,2020,44.0,Внешняя (для региона)  миграция
41636154,Важинское,2021,56.0,"Миграция, всего"
41636154,Важинское,2021,55.0,В пределах России
41636154,Важинское,2021,22.0,Внутрирегиональная
41636154,Важинское,2021,33.0,Межрегиональная
41636154,Важинское,2021,1.0,Международная
41636154,Важинское,2021,1.0,Со странами СНГ
41636154,Важинское,2021,34.0,Внешняя (для региона)  миграция
41636154,Важинское,2022,69.0,"Миграция, всего"
41636154,Важинское,2022,66.0,В пределах России
41636154,Важинское,2022,30.0,Внутрирегиональная
41636154,Важинское,2022,36.0,Межрегиональная
41636154,Важинское,2022,3.0,Международная
41636154,Важинское,2022,3.0,Со странами СНГ
41636154,Важинское,2022,39.0,Внешняя (для региона)  миграция
41636158,Вознесенское,2015,89.0,"Миграция, всего"
41636158,Вознесенское,2015,83.0,В пределах России
41636158,Вознесенское,2015,28.0,Внутрирегиональная
41636158,Вознесенское,2015,55.0,Межрегиональная
41636158,Вознесенское,2015,6.0,Международная
41636158,Вознесенское,2015,5.0,Со странами СНГ
41636158,Вознесенское,2015,1.0,С другими зарубежными странами
41636158,Вознесенское,2015,61.0,Внешняя (для региона)  миграция
41636158,Вознесенское,2016,96.0,"Миграция, всего"
41636158,Вознесенское,2016,89.0,В пределах России
41636158,Вознесенское,2016,25.0,Внутрирегиональная
41636158,Вознесенское,2016,64.0,Межрегиональная
41636158,Вознесенское,2016,7.0,Международная
41636158,Вознесенское,2016,7.0,Со странами СНГ
41636158,Вознесенское,2016,71.0,Внешняя (для региона)  миграция
41636158,Вознесенское,2017,96.0,"Миграция, всего"
41636158,Вознесенское,2017,93.0,В пределах России
41636158,Вознесенское,2017,31.0,Внутрирегиональная
41636158,Вознесенское,2017,62.0,Межрегиональная
41636158,Вознесенское,2017,3.0,Международная
41636158,Вознесенское,2017,3.0,Со странами СНГ
41636158,Вознесенское,2017,65.0,Внешняя (для региона)  миграция
41636158,Вознесенское,2018,87.0,"Миграция, всего"
41636158,Вознесенское,2018,85.0,В пределах России
41636158,Вознесенское,2018,23.0,Внутрирегиональная
41636158,Вознесенское,2018,62.0,Межрегиональная
41636158,Вознесенское,2018,2.0,Международная
41636158,Вознесенское,2018,2.0,Со странами СНГ
41636158,Вознесенское,2018,64.0,Внешняя (для региона)  миграция
41636158,Вознесенское,2019,85.0,"Миграция, всего"
41636158,Вознесенское,2019,80.0,В пределах России
41636158,Вознесенское,2019,24.0,Внутрирегиональная
41636158,Вознесенское,2019,56.0,Межрегиональная
41636158,Вознесенское,2019,5.0,Международная
41636158,Вознесенское,2019,5.0,Со странами СНГ
41636158,Вознесенское,2019,61.0,Внешняя (для региона)  миграция
41636158,Вознесенское,2020,73.0,"Миграция, всего"
41636158,Вознесенское,2020,68.0,В пределах России
41636158,Вознесенское,2020,34.0,Внутрирегиональная
41636158,Вознесенское,2020,34.0,Межрегиональная
41636158,Вознесенское,2020,5.0,Международная
41636158,Вознесенское,2020,5.0,Со странами СНГ
41636158,Вознесенское,2020,39.0,Внешняя (для региона)  миграция
41636158,Вознесенское,2021,60.0,"Миграция, всего"
41636158,Вознесенское,2021,56.0,В пределах России
41636158,Вознесенское,2021,25.0,Внутрирегиональная
41636158,Вознесенское,2021,31.0,Межрегиональная
41636158,Вознесенское,2021,4.0,Международная
41636158,Вознесенское,2021,4.0,Со странами СНГ
41636158,Вознесенское,2021,35.0,Внешняя (для региона)  миграция
41636158,Вознесенское,2022,59.0,"Миграция, всего"
41636158,Вознесенское,2022,54.0,В пределах России
41636158,Вознесенское,2022,27.0,Внутрирегиональная
41636158,Вознесенское,2022,27.0,Межрегиональная
41636158,Вознесенское,2022,5.0,Международная
41636158,Вознесенское,2022,5.0,Со странами СНГ
41636158,Вознесенское,2022,32.0,Внешняя (для региона)  миграция
41636163,Никольское,2015,77.0,"Миграция, всего"
41636163,Никольское,2015,74.0,В пределах России
41636163,Никольское,2015,27.0,Внутрирегиональная
41636163,Никольское,2015,47.0,Межрегиональная
41636163,Никольское,2015,3.0,Международная
41636163,Никольское,2015,3.0,Со странами СНГ
41636163,Никольское,2015,50.0,Внешняя (для региона)  миграция
41636163,Никольское,2016,99.0,"Миграция, всего"
41636163,Никольское,2016,93.0,В пределах России
41636163,Никольское,2016,21.0,Внутрирегиональная
41636163,Никольское,2016,72.0,Межрегиональная
41636163,Никольское,2016,6.0,Международная
41636163,Никольское,2016,6.0,Со странами СНГ
41636163,Никольское,2016,78.0,Внешняя (для региона)  миграция
41636163,Никольское,2017,96.0,"Миграция, всего"
41636163,Никольское,2017,86.0,В пределах России
41636163,Никольское,2017,11.0,Внутрирегиональная
41636163,Никольское,2017,75.0,Межрегиональная
41636163,Никольское,2017,10.0,Международная
41636163,Никольское,2017,9.0,Со странами СНГ
41636163,Никольское,2017,1.0,С другими зарубежными странами
41636163,Никольское,2017,85.0,Внешняя (для региона)  миграция
41636163,Никольское,2018,93.0,"Миграция, всего"
41636163,Никольское,2018,89.0,В пределах России
41636163,Никольское,2018,33.0,Внутрирегиональная
41636163,Никольское,2018,56.0,Межрегиональная
41636163,Никольское,2018,4.0,Международная
41636163,Никольское,2018,4.0,Со странами СНГ
41636163,Никольское,2018,60.0,Внешняя (для региона)  миграция
41636163,Никольское,2019,99.0,"Миграция, всего"
41636163,Никольское,2019,94.0,В пределах России
41636163,Никольское,2019,34.0,Внутрирегиональная
41636163,Никольское,2019,60.0,Межрегиональная
41636163,Никольское,2019,5.0,Международная
41636163,Никольское,2019,5.0,Со странами СНГ
41636163,Никольское,2019,65.0,Внешняя (для региона)  миграция
41636163,Никольское,2020,65.0,"Миграция, всего"
41636163,Никольское,2020,59.0,В пределах России
41636163,Никольское,2020,18.0,Внутрирегиональная
41636163,Никольское,2020,41.0,Межрегиональная
41636163,Никольское,2020,6.0,Международная
41636163,Никольское,2020,6.0,Со странами СНГ
41636163,Никольское,2020,47.0,Внешняя (для региона)  миграция
41636163,Никольское,2021,59.0,"Миграция, всего"
41636163,Никольское,2021,53.0,В пределах России
41636163,Никольское,2021,16.0,Внутрирегиональная
41636163,Никольское,2021,37.0,Межрегиональная
41636163,Никольское,2021,6.0,Международная
41636163,Никольское,2021,6.0,Со странами СНГ
41636163,Никольское,2021,43.0,Внешняя (для региона)  миграция
41636163,Никольское,2022,65.0,"Миграция, всего"
41636163,Никольское,2022,58.0,В пределах России
41636163,Никольское,2022,18.0,Внутрирегиональная
41636163,Никольское,2022,40.0,Межрегиональная
41636163,Никольское,2022,7.0,Международная
41636163,Никольское,2022,6.0,Со странами СНГ
41636163,Никольское,2022,1.0,С другими зарубежными странами
41636163,Никольское,2022,47.0,Внешняя (для региона)  миграция
41636404,Винницкое,2015,83.0,"Миграция, всего"
41636404,Винницкое,2015,73.0,В пределах России
41636404,Винницкое,2015,27.0,Внутрирегиональная
41636404,Винницкое,2015,46.0,Межрегиональная
41636404,Винницкое,2015,10.0,Международная
41636404,Винницкое,2015,5.0,Со странами СНГ
41636404,Винницкое,2015,5.0,С другими зарубежными странами
41636404,Винницкое,2015,56.0,Внешняя (для региона)  миграция
41636404,Винницкое,2016,53.0,"Миграция, всего"
41636404,Винницкое,2016,51.0,В пределах России
41636404,Винницкое,2016,15.0,Внутрирегиональная
41636404,Винницкое,2016,36.0,Межрегиональная
41636404,Винницкое,2016,2.0,Международная
41636404,Винницкое,2016,2.0,С другими зарубежными странами
41636404,Винницкое,2016,38.0,Внешняя (для региона)  миграция
41636404,Винницкое,2017,80.0,"Миграция, всего"
41636404,Винницкое,2017,75.0,В пределах России
41636404,Винницкое,2017,28.0,Внутрирегиональная
41636404,Винницкое,2017,47.0,Межрегиональная
41636404,Винницкое,2017,5.0,Международная
41636404,Винницкое,2017,5.0,Со странами СНГ
41636404,Винницкое,2017,52.0,Внешняя (для региона)  миграция
41636404,Винницкое,2018,81.0,"Миграция, всего"
41636404,Винницкое,2018,78.0,В пределах России
41636404,Винницкое,2018,39.0,Внутрирегиональная
41636404,Винницкое,2018,39.0,Межрегиональная
41636404,Винницкое,2018,3.0,Международная
41636404,Винницкое,2018,3.0,Со странами СНГ
41636404,Винницкое,2018,42.0,Внешняя (для региона)  миграция
41636404,Винницкое,2019,62.0,"Миграция, всего"
41636404,Винницкое,2019,59.0,В пределах России
41636404,Винницкое,2019,25.0,Внутрирегиональная
41636404,Винницкое,2019,34.0,Межрегиональная
41636404,Винницкое,2019,3.0,Международная
41636404,Винницкое,2019,3.0,Со странами СНГ
41636404,Винницкое,2019,37.0,Внешняя (для региона)  миграция
41636404,Винницкое,2021,48.0,"Миграция, всего"
41636404,Винницкое,2021,46.0,В пределах России
41636404,Винницкое,2021,19.0,Внутрирегиональная
41636404,Винницкое,2021,27.0,Межрегиональная
41636404,Винницкое,2021,2.0,Международная
41636404,Винницкое,2021,2.0,Со странами СНГ
41636404,Винницкое,2021,29.0,Внешняя (для региона)  миграция
41636404,Винницкое,2022,66.0,"Миграция, всего"
41636404,Винницкое,2022,63.0,В пределах России
41636404,Винницкое,2022,38.0,Внутрирегиональная
41636404,Винницкое,2022,25.0,Межрегиональная
41636404,Винницкое,2022,3.0,Международная
41636404,Винницкое,2022,3.0,Со странами СНГ
41636404,Винницкое,2022,28.0,Внешняя (для региона)  миграция
41639000,Приозерский муниципальный район,2015,3014.0,"Миграция, всего"
41639000,Приозерский муниципальный район,2015,1940.0,В пределах России
41639000,Приозерский муниципальный район,2015,534.0,Внутрирегиональная
41639000,Приозерский муниципальный район,2015,1406.0,Межрегиональная
41639000,Приозерский муниципальный район,2015,1074.0,Международная
41639000,Приозерский муниципальный район,2015,1058.0,Со странами СНГ
41639000,Приозерский муниципальный район,2015,16.0,С другими зарубежными странами
41639000,Приозерский муниципальный район,2015,2480.0,Внешняя (для региона)  миграция
41639000,Приозерский муниципальный район,2016,2347.0,"Миграция, всего"
41639000,Приозерский муниципальный район,2016,1981.0,В пределах России
41639000,Приозерский муниципальный район,2016,561.0,Внутрирегиональная
41639000,Приозерский муниципальный район,2016,1420.0,Межрегиональная
41639000,Приозерский муниципальный район,2016,366.0,Международная
41639000,Приозерский муниципальный район,2016,346.0,Со странами СНГ
41639000,Приозерский муниципальный район,2016,20.0,С другими зарубежными странами
41639000,Приозерский муниципальный район,2016,1786.0,Внешняя (для региона)  миграция
41639000,Приозерский муниципальный район,2017,2275.0,"Миграция, всего"
41639000,Приозерский муниципальный район,2017,1916.0,В пределах России
41639000,Приозерский муниципальный район,2017,559.0,Внутрирегиональная
