oktmo,name,year,outflow
54612101,Дмитровск,2017,1.0
54618000,Залегощенский муниципальный район,2017,1.0
54618404,Верхнескворченское,2017,1.0
54620000,Знаменский муниципальный район,2017,18.0
54620405,Глотовское,2017,3.0
54620408,Ждимирское,2017,1.0
54620412,Знаменское,2017,10.0
54620420,Коптевское,2017,4.0
54623000,Колпнянский муниципальный район,2017,2.0
54623410,Карловское,2017,2.0
54624000,Краснозоренский муниципальный район,2017,2.0
54624407,Краснозоренское,2017,1.0
54624417,Россошенское,2017,1.0
54625000,Кромской муниципальный район,2017,5.0
54625407,Большеколчевское,2017,2.0
54625452,Стрелецкое,2017,1.0
54625458,Шаховское,2017,2.0
54626000,Корсаковский муниципальный район,2017,5.0
54626410,Корсаковское,2017,1.0
54626420,Новомихайловское,2017,2.0
54626425,Парамоновское,2017,2.0
54629000,Ливенский муниципальный район,2017,3.0
54629425,Крутовское,2017,1.0
54629440,Островское,2017,2.0
54632000,Малоархангельский муниципальный район,2017,2.0
54632101,Малоархангельск,2017,1.0
54632410,Луковское,2017,1.0
54636000,Мценский муниципальный район,2017,26.0
54636402,Алябьевское,2017,1.0
54636407,Аникановское,2017,1.0
54636410,Воинское,2017,1.0
54636413,Высокинское,2017,3.0
54636418,Отрадинское,2017,3.0
54636419,Подмокринское,2017,1.0
54636422,Протасовское,2017,4.0
54636425,Спасско-Лутовиновское,2017,3.0
54636428,Подберёзовское,2017,3.0
54636431,Тельченское,2017,2.0
54636434,Чахинское,2017,1.0
54636437,Черемошёнское,2017,3.0
54639000,Новодеревеньковский муниципальный район,2017,3.0
54639151,Хомутово,2017,2.0
54639413,Паньковское,2017,1.0
54643000,Новосильский муниципальный район,2017,17.0
54643410,Голунское,2017,1.0
54643413,Зареченское,2017,4.0
54643434,Прудовское,2017,10.0
54643440,Хворостянское,2017,2.0
54647000,Орловский муниципальный район,2017,186.0
54647152,Знаменка,2017,34.0
54647402,Большекуликовское,2017,18.0
54647404,Голохвастовское,2017,4.0
54647407,Жиляевское,2017,5.0
54647410,Лавровское,2017,7.0
54647413,Лошаковское,2017,8.0
54647416,Масловское,2017,3.0
54647422,Неполодское,2017,21.0
54647425,Образцовское,2017,17.0
54647428,Пахомовское,2017,12.0
54647431,Платоновское,2017,27.0
54647434,Сабуровское,2017,7.0
54647437,Спасское,2017,1.0
54647440,Становское,2017,8.0
54647443,ND,2017,12.0
54647446,Троицкое,2017,2.0
54650000,Покровский муниципальный район,2017,6.0
54650151,Покровское,2017,1.0
54650402,Берёзовское,2017,2.0
54650413,Даниловское,2017,1.0
54650416,Дросковское,2017,1.0
54650431,Ретинское,2017,1.0
54652000,Свердловский муниципальный район,2017,2.0
54652151,Змиёвка,2017,1.0
54652410,Красноармейское,2017,1.0
54653000,Сосковский муниципальный район,2017,18.0
54653405,Алпеевское,2017,4.0
54653415,Кировское,2017,3.0
54653419,Мураевское,2017,3.0
54653422,Рыжковское,2017,3.0
54653425,Сосковское,2017,5.0
54654000,Троснянский муниципальный район,2017,2.0
54654430,Троснянское,2017,2.0
54655000,Урицкий муниципальный район,2017,119.0
54655151,Нарышкино,2017,59.0
54655407,Архангельское,2017,14.0
54655410,Богдановское,2017,13.0
54655416,Городищенское,2017,14.0
54655422,Котовское,2017,8.0
54655428,Луначарское,2017,11.0
54657000,Хотынецкий муниципальный район,2017,47.0
54657151,Хотынец,2017,24.0
54657402,Аболмасовское,2017,2.0
54657407,Богородицкое,2017,2.0
54657419,Ильинское,2017,14.0
54657424,Краснорябинское,2017,3.0
54657426,Меловское,2017,1.0
54657437,Хотимль-Кузмёнковское,2017,1.0
54659000,Шаблыкинский муниципальный район,2017,23.0
54659151,Шаблыкино,2017,5.0
54659404,Косулическое,2017,5.0
54659406,Молодовское,2017,3.0
54659408,Навлинское,2017,5.0
54659410,Сомовское,2017,1.0
54659416,Хотьковское,2017,4.0
54701000,город Орёл,2017,806.0
54705000,город Ливны,2017,3.0
54710000,город Мценск,2017,49.0
56603000,Башмаковский муниципальный район,2017,77.0
56603151,рабочий поселок Башмаково,2017,26.0
56603402,Алексеевский сельсовет,2017,2.0
56603407,Высокинский сельсовет,2017,8.0
56603410,Знаменский сельсовет,2017,1.0
56603413,Кандиевский сельсовет,2017,1.0
56603419,Подгорнский сельсовет,2017,3.0
56603422,Починковский сельсовет (ликвидирован 01.01.2020),2017,11.0
56603424,Соломинский сельсовет (ликвидирован 01.01.2020),2017,7.0
56603425,Соседский сельсовет,2017,1.0
56603434,Троицкий сельсовет,2017,4.0
56603437,Шереметьевский сельсовет,2017,13.0
56609000,Бековский муниципальный район,2017,9.0
56609151,рабочий поселок Беково,2017,4.0
56609402,Вертуновский сельсовет,2017,3.0
56609404,Волынщинский сельсовет,2017,2.0
56612000,Белинский муниципальный район,2017,21.0
56612101,город Белинский,2017,4.0
56612403,Балкашинский сельсовет,2017,3.0
56612406,Волчковский сельсовет,2017,1.0
56612408,Камынинский сельсовет,2017,1.0
56612412,Козловский сельсовет,2017,1.0
56612416,Кутеевский сельсовет,2017,1.0
56612419,Лермонтовский сельсовет,2017,5.0
56612425,Поимский сельсовет,2017,1.0
56612428,Пушанинский сельсовет,2017,3.0
56612434,Студенский сельсовет,2017,1.0
56613000,Бессоновский муниципальный район,2017,201.0
56613402,Александровский сельсовет,2017,5.0
56613404,Бессоновский сельсовет,2017,82.0
56613406,Вазерский сельсовет,2017,3.0
56613408,Грабовский сельсовет,2017,36.0
56613413,Кижеватовский сельсовет,2017,10.0
56613420,Полеологовский сельсовет,2017,6.0
56613422,Проказнинский сельсовет,2017,23.0
56613425,Сосновский сельсовет,2017,11.0
56613427,Степановский сельсовет,2017,5.0
56613430,Чемодановский сельсовет,2017,20.0
56615000,Вадинский муниципальный район,2017,7.0
56615404,Вадинский сельсовет,2017,1.0
56615410,Каргалейский сельсовет,2017,2.0
56615422,Рахмановский сельсовет,2017,1.0
56615428,Серго-Поливановский сельсовет,2017,3.0
56618000,Городищенский муниципальный район,2017,99.0
56618101,город Городище,2017,34.0
56618108,город Сурск,2017,17.0
56618155,рабочий поселок Чаадаевка,2017,21.0
56618402,Архангельский сельсовет,2017,6.0
56618403,Верхнеелюзанский сельсовет,2017,1.0
56618404,Верхнешкафтинский сельсовет,2017,3.0
56618410,Дигилевский сельсовет,2017,1.0
56618413,Канаевский сельсовет,2017,4.0
56618423,Нижнеелюзанский сельсовет,2017,1.0
56618428,Павло-Куракинский сельсовет,2017,1.0
56618431,Русско-Ишимский сельсовет,2017,3.0
56618434,Среднеелюзанский сельсовет,2017,3.0
56618443,Чаадаевский сельсовет,2017,1.0
56618446,Юловский сельсовет,2017,3.0
56623000,Земетчинский муниципальный район,2017,53.0
56623151,рабочий поселок Земетчино,2017,29.0
56623402,Большеижморский сельсовет,2017,5.0
56623407,Пролетарский сельсовет,2017,2.0
56623411,Краснодубравский сельсовет,2017,1.0
56623413,Матчерский сельсовет,2017,4.0
56623416,Морсовский сельсовет,2017,1.0
56623422,Раевский сельсовет,2017,3.0
56623428,Салтыковский сельсовет,2017,4.0
56623434,Ушинский сельсовет,2017,1.0
56623440,Юрсовский сельсовет,2017,3.0
56629000,Каменский муниципальный район,2017,147.0
56629101,город Каменка,2017,89.0
56629404,Анучинский сельсовет,2017,9.0
56629410,Владыкинский сельсовет,2017,3.0
56629413,Головинщинский сельсовет,2017,11.0
56629425,Каменский сельсовет,2017,6.0
56629428,Кевдо-Мельситовский сельсовет,2017,7.0
56629429,Кикинский сельсовет,2017,11.0
56629431,Кобылкинский сельсовет,2017,1.0
56629434,Междуреченский сельсовет,2017,2.0
56629439,Первомайский сельсовет,2017,1.0
56629440,Покрово-Арчадинский сельсовет,2017,2.0
56629443,Федоровский сельсовет,2017,5.0
56631000,Камешкирский муниципальный район,2017,45.0
56631404,Большеумысский сельсовет,2017,4.0
56631410,Лапшовский сельсовет,2017,9.0
56631416,Новошаткинский сельсовет,2017,3.0
56631419,Пестровский сельсовет,2017,4.0
56631425,Русско-Камешкирский сельсовет,2017,24.0
56631431,Чумаевский сельсовет,2017,1.0
56633000,Колышлейский муниципальный район,2017,88.0
56633151,рабочий поселок Колышлей,2017,24.0
56633402,Березовский сельсовет,2017,10.0
56633404,Плещеевский сельсовет,2017,6.0
56633413,Лачиновский сельсовет,2017,4.0
56633415,Названовский сельсовет,2017,7.0
56633419,Потловский сельсовет,2017,7.0
56633428,Телегинский сельсовет,2017,20.0
56633431,Трескинский сельсовет,2017,10.0
56640000,Кузнецкий муниципальный район,2017,172.0
56640154,рабочий поселок Верхозим,2017,4.0
56640158,рабочий поселок Евлашево,2017,27.0
56640402,Анненковский сельсовет,2017,22.0
56640404,Большетруевский сельсовет,2017,10.0
56640407,Комаровский сельсовет,2017,5.0
56640410,Махалинский сельсовет,2017,24.0
56640413,Никольский сельсовет,2017,6.0
56640416,Посельский сельсовет,2017,7.0
56640422,Сюзюмский сельсовет,2017,17.0
56640425,Тарлаковский сельсовет,2017,5.0
56640429,Чибирлейский сельсовет,2017,3.0
56640430,Явлейский сельсовет,2017,20.0
56640431,Яснополянский сельсовет,2017,22.0
56642000,Лопатинский муниципальный район,2017,13.0
56642410,Даниловский сельсовет,2017,2.0
56642422,Лопатинский сельсовет,2017,9.0
56642425,Пылковский сельсовет,2017,1.0
56642434,Чардымский сельсовет,2017,1.0
56643000,Лунинский муниципальный район,2017,142.0
56643151,рабочий поселок Лунино,2017,69.0
56643404,Болотниковский сельсовет,2017,9.0
56643407,Большевьясский сельсовет,2017,8.0
56643413,Засурский сельсовет,2017,12.0
56643416,Иванырсинский сельсовет,2017,9.0
56643422,Ломовский сельсовет,2017,16.0
56643425,Лунинский сельсовет,2017,7.0
56643434,Родниковский сельсовет,2017,4.0
56643437,Степановский сельсовет,2017,3.0
56643440,Сытинский сельсовет,2017,5.0
56644000,Малосердобинский муниципальный район,2017,60.0
56644402,Дружаевский сельсовет,2017,11.0
56644406,Липовский сельсовет,2017,8.0
56644408,Майский сельсовет,2017,18.0
56644410,Малосердобинский сельсовет,2017,19.0
56644416,Старославкинский сельсовет,2017,4.0
56645000,Мокшанский муниципальный район,2017,173.0
56645151,рабочий поселок Мокшан,2017,90.0
56645402,Богородский сельсовет,2017,7.0
56645404,Засечный сельсовет,2017,11.0
56645405,Елизаветинский сельсовет,2017,1.0
56645407,Нечаевский сельсовет,2017,11.0
56645410,Плесский сельсовет,2017,19.0
56645412,Подгорненский сельсовет,2017,1.0
56645416,Рамзайский сельсовет,2017,13.0
56645422,Царевщинский сельсовет,2017,5.0
56645425,Чернозерский сельсовет,2017,8.0
56645427,Широкоисский сельсовет,2017,3.0
56645431,Юровский сельсовет,2017,4.0
56647000,Наровчатский муниципальный район,2017,12.0
56647403,Большекавендровский сельсовет,2017,2.0
56647404,Большекирдяшевский сельсовет,2017,1.0
56647416,Наровчатский сельсовет,2017,5.0
56647425,Потодеевский сельсовет,2017,4.0
56649000,Неверкинский муниципальный район,2017,32.0
56649402,Алеевский сельсовет,2017,1.0
56649403,Березовский сельсовет,2017,2.0
56649404,Бигеевский сельсовет,2017,2.0
56649407,Бикмурзинский сельсовет,2017,1.0
56649410,Деминский сельсовет,2017,2.0
56649412,Исикеевский сельсовет,2017,4.0
56649419,Неверкинский сельсовет,2017,11.0
56649422,Октябрьский сельсовет,2017,2.0
56649425,Планский сельсовет,2017,1.0
56649428,Староандреевский сельсовет,2017,6.0
56651000,Нижнеломовский муниципальный район,2017,112.0
56651101,город Нижний Ломов,2017,40.0
56651404,Атмисский сельсовет,2017,1.0
56651407,Большехуторский сельсовет,2017,6.0
56651410,Верхнеломовский сельсовет,2017,23.0
56651413,Голицынский сельсовет,2017,15.0
56651419,Кувак-Никольский сельсовет,2017,22.0
56651422,Кривошеевский сельсовет,2017,1.0
56651425,Новопятинский сельсовет,2017,2.0
56651431,Норовский сельсовет,2017,2.0
56653000,Никольский муниципальный район,2017,80.0
56653101,город Никольск,2017,35.0
56653155,рабочий поселок Сура,2017,13.0
56653404,Ахматовский сельсовет,2017,5.0
56653407,Базарно-Кеньшенский сельсовет,2017,4.0
56653416,Казарский сельсовет,2017,12.0
56653422,Керенский сельсовет,2017,4.0
56653425,Маисский сельсовет,2017,4.0
56653431,Ночкинский сельсовет,2017,1.0
56653446,Усовский сельсовет,2017,2.0
56654000,Пачелмский муниципальный район,2017,36.0
56654151,рабочий поселок Пачелма,2017,16.0
56654402,Белынский сельсовет,2017,6.0
56654410,Новотолковский сельсовет,2017,2.0
56654412,Решетинский сельсовет,2017,1.0
56654414,Титовский сельсовет,2017,10.0
56654422,Шейнский сельсовет,2017,1.0
56655000,Пензенский муниципальный район,2017,351.0
56655153,рабочий поселок Золотаревка,2017,7.0
56655402,Алферьевский сельсовет,2017,21.0
56655407,Богословский сельсовет,2017,20.0
56655410,Большееланский сельсовет,2017,7.0
56655419,Воскресеновский сельсовет,2017,16.0
56655427,Ермоловский сельсовет,2017,14.0
56655429,Засечный сельсовет,2017,153.0
56655431,Кондольский сельсовет,2017,13.0
56655433,Мичуринский сельсовет,2017,20.0
56655436,Ленинский сельсовет,2017,17.0
56655437,Саловский сельсовет,2017,8.0
56655438,Леонидовский сельсовет,2017,10.0
56655439,Краснопольский сельсовет,2017,16.0
56655442,Покрово-Березовский сельсовет,2017,12.0
56655443,Старокаменский сельсовет,2017,17.0
56656000,Сердобский муниципальный район,2017,158.0
56656101,город Сердобск,2017,82.0
56656407,Долгоруковский сельсовет,2017,5.0
56656413,Кировский сельсовет,2017,3.0
56656416,Куракинский сельсовет,2017,8.0
56656420,Мещерский сельсовет,2017,6.0
56656422,Новостуденовский сельсовет,2017,11.0
56656425,Песчанский сельсовет,2017,3.0
56656428,Пригородный сельсовет,2017,16.0
56656431,Рощинский сельсовет,2017,2.0
56656433,Сазанский сельсовет,2017,4.0
56656434,Секретарский сельсовет,2017,18.0
56657000,Сосновоборский муниципальный район,2017,1.0
56657151,рабочий поселок Сосновоборск,2017,1.0
56658000,Тамалинский муниципальный район,2017,53.0
56658151,рабочий поселок Тамала,2017,40.0
56658410,Волче-Вражский сельсовет,2017,4.0
56658425,Малосергиевский сельсовет,2017,5.0
56658428,Мачинский сельсовет,2017,3.0
56658437,Ульяновский сельсовет,2017,1.0
56659000,Шемышейский муниципальный район,2017,181.0
56659151,рабочий поселок Шемышейка,2017,21.0
56659402,Армиевский сельсовет,2017,19.0
56659404,Воробьевский сельсовет,2017,2.0
56659407,Каржимантский сельсовет,2017,3.0
56659408,Колдаисский сельсовет,2017,21.0
56659413,Наскафтымский сельсовет,2017,4.0
56659419,Синодский сельсовет,2017,1.0
56659422,Стародемкинский сельсовет,2017,2.0
56659425,Старозахаркинский сельсовет,2017,101.0
56659428,Старояксарский сельсовет,2017,1.0
56659431,Усть-Узинский сельсовет,2017,6.0
56701000,город Пенза,2017,1829.0
56705000,город Кузнецк,2017,82.0
56734000,ЗАТО город Заречный,2017,18.0
57604000,Бардымский муниципальный район,2017,52.0
57604403,Тюндюковское,2017,4.0
57604407,Бардымское,2017,18.0
57604410,Березниковское,2017,7.0
57604416,Брюзлинское,2017,1.0
57604425,Красноярское,2017,6.0
57604437,Печменское,2017,10.0
57604440,Сарашевское,2017,2.0
57604449,Шермейское,2017,4.0
57605000,Александровский муниципальный район,2017,41.0
57605105,Александровское,2017,21.0
57605154,ND,2017,9.0
57605158,Яйвинское,2017,11.0
57606000,Березовский муниципальный район,2017,8.0
57606402,Асовское,2017,3.0
57606413,Заборьинское,2017,2.0
57606425,Кляповское,2017,2.0
57606432,Сосновский,2017,1.0
57608000,Большесосновский муниципальный район,2017,15.0
57608407,Большесосновское,2017,10.0
57608413,Левинское,2017,1.0
57608428,Петропавловское.,2017,1.0
57608431,Полозовское,2017,1.0
57608440,Черновское,2017,2.0
57612000,Верещагинский муниципальный район,2017,61.0
57612101,Верещагинское,2017,43.0
57612407,Вознесенское,2017,9.0
57612409,Зюкайское,2017,3.0
57612411,Нижнегалинское,2017,2.0
57612425,Путинское,2017,4.0
57614000,Горнозаводский муниципальный район,2017,60.0
57614101,Горнозаводское,2017,20.0
57614401,Бисерское,2017,6.0
57614402,ND,2017,4.0
57614403,Медведкинское,2017,6.0
57614404,Пашийское,2017,8.0
57614405,Сарановское,2017,15.0
57614406,Теплогорское,2017,1.0
57615000,Гремячинский муниципальный район,2017,24.0
57615101,Гремячинское.,2017,23.0
57615458,Юбилейнинское,2017,1.0
57616000,Добрянский муниципальный район,2017,117.0
57616101,Добрянское,2017,52.0
57616157,Полазненское,2017,27.0
57616403,Вильвенское,2017,9.0
57616404,Висимское,2017,7.0
57616406,Дивьинское,2017,8.0
57616411,Краснослудское,2017,5.0
57616425,Перемское,2017,4.0
57616428,Сенькинское,2017,5.0
57618000,Еловский муниципальный район,2017,2.0
57618407,Еловское,2017,1.0
57618416,Сугановское,2017,1.0
57620000,Ильинский муниципальный район,2017,23.0
57620104,Чермозское,2017,6.0
57620401,Ильинское..,2017,13.0
57620434,Сретенское,2017,4.0
57622000,Карагайский муниципальный район,2017,46.0
57622410,Карагайское,2017,22.0
57622413,Козьмодемьяновское,2017,1.0
57622416,Менделеевское,2017,18.0
57622419,Нердвинское,2017,1.0
57622425,Обвинское,2017,1.0
57622434,Рождественское.,2017,3.0
57623000,Кизеловский муниципальный район,2017,36.0
57623101,Кизеловское,2017,28.0
57623456,ND,2017,1.0
57623462,ND,2017,7.0
57624000,Кишертский муниципальный район,2017,12.0
57624402,Андреевское.,2017,2.0
57624405,Кордонское,2017,1.0
57624413,Осинцевское,2017,2.0
57624419,Посадское,2017,3.0
57624428,ND,2017,4.0
57626000,Красновишерский муниципальный район,2017,35.0
57626101,Красновишерское,2017,31.0
57626413,ND,2017,1.0
57626416,Вишерогорское,2017,2.0
57626440,ND,2017,1.0
57627000,Краснокамский муниципальный район,2017,276.0
57627101,Краснокамское,2017,259.0
57627154,Оверятское,2017,12.0
57627405,Майское,2017,5.0
57628000,Куединский муниципальный район,2017,20.0
57628407,Бикбардинское,2017,1.0
57628410,Большегондырское,2017,3.0
57628416,Большеусинское,2017,1.0
57628426,Куединское,2017,12.0
57628428,Нижнесавинское,2017,1.0
57628446,Федоровское,2017,1.0
57628449,Шагиртское,2017,1.0
57630000,Кунгурский муниципальный район,2017,77.0
57630404,Бырминское,2017,1.0
57630407,Голдыревское,2017,5.0
57630410,Ергачинское,2017,11.0
57630428,Калининское,2017,5.0
57630429,Комсомольское,2017,4.0
57630431,Кыласовское,2017,6.0
57630434,Ленское,2017,11.0
57630438,Моховское,2017,3.0
57630440,Насадское,2017,2.0
57630443,Неволинское,2017,5.0
57630446,Плехановское,2017,5.0
57630449,Сергинское,2017,3.0
57630455,Тихановское,2017,3.0
57630458,Троельжанское,2017,1.0
57630461,ND,2017,1.0
57630464,Филипповское,2017,9.0
57630465,Шадейское,2017,2.0
57634000,Нытвенский муниципальный район,2017,31.0
57634101,Нытвенское,2017,15.0
57634153,Новоильинское,2017,2.0
57634157,Уральское.,2017,1.0
57634404,Григорьевское,2017,4.0
57634407,Постаноговское,2017,1.0
57634410,Чайковское.,2017,4.0
57634431,Шерьинское,2017,4.0
57636000,Октябрьский муниципальный район,2017,11.0
57636151,Октябрьское,2017,3.0
57636156,Сарсинское,2017,2.0
57636403,Атнягузинское,2017,1.0
57636415,ND,2017,3.0
57636437,Петропавловское,2017,1.0
57636460,ND,2017,1.0
57638000,Ординский муниципальный район,2017,7.0
57638402,Ашапское,2017,2.0
57638413,Карьевское,2017,1.0
57638416,Красноясыльское,2017,1.0
57638422,Медянское,2017,1.0
57638428,Ординское,2017,2.0
57640000,Осинский муниципальный район,2017,50.0
57640101,Осинское,2017,28.0
57640404,Верхнедавыдовское,2017,1.0
57640413,Горское,2017,2.0
57640414,Гремячинское,2017,3.0
57640419,Комаровское,2017,4.0
57640422,Крыловское,2017,8.0
57640431,Пальское,2017,1.0
57640434,Паклинское,2017,3.0
57642000,Оханский муниципальный район,2017,18.0
57642101,Оханское,2017,9.0
57642407,Беляевское,2017,7.0
57642425,Таборское,2017,2.0
57644000,Очерский муниципальный район,2017,1.0
57644101,Очерское,2017,1.0
57646000,Пермский муниципальный район,2017,99.0
57646402,Бершетское,2017,4.0
57646405,Двуреченское,2017,10.0
57646407,Заболотское,2017,1.0
57646409,Кондратовское,2017,19.0
57646412,Кукуштанское,2017,1.0
57646413,Култаевское,2017,23.0
57646419,Лобановское,2017,5.0
57646437,Гамовское,2017,4.0
57646440,Пальниковское,2017,2.0
57646448,Савинское,2017,10.0
57646453,Сылвенское,2017,3.0
57646458,ND,2017,6.0
57646461,Фроловское,2017,6.0
57646464,Хохловское,2017,4.0
57646472,ND,2017,1.0
57648000,Сивинский муниципальный район,2017,6.0
57648404,Екатерининское,2017,3.0
57648430,Северокоммунарское,2017,2.0
57648434,Сивинское,2017,1.0
57650000,Соликамский муниципальный район,2017,12.0
57650428,Половодовское,2017,5.0
57650431,Тохтуевское,2017,3.0
57650432,Тюлькинское,2017,3.0
57650440,Басимское,2017,1.0
57651000,Суксунский муниципальный район,2017,18.0
57651151,Суксунское,2017,7.0
57651410,Киселевское,2017,5.0
57651416,Ключевское,2017,4.0
57651422,Поедугинское,2017,2.0
57653000,Усольский муниципальный район,2017,15.0
57653101,Усольское,2017,12.0
57653428,Романовское,2017,2.0
57653432,Троицкое,2017,1.0
57654000,Чайковский муниципальный район,2017,142.0
57654101,Чайковское,2017,102.0
57654402,Альняшинское,2017,1.0
57654404,Большебукорское,2017,11.0
57654406,Ваньковское,2017,1.0
57654414,Марковское,2017,8.0
57654416,Ольховское,2017,3.0
57654419,Сосновское,2017,1.0
57654425,Уральское,2017,4.0
57654428,Фокинское,2017,11.0
57655000,Частинский муниципальный район,2017,38.0
57655402,Бабкинское,2017,5.0
57655416,Ножовское,2017,8.0
57655425,Частинское,2017,20.0
57655428,Шабуровское,2017,5.0
57656000,Чердынский муниципальный район,2017,33.0
57656101,Чердынское,2017,11.0
57656157,Ныробское,2017,6.0
57656402,Бондюжское,2017,5.0
57656424,Керчевское,2017,3.0
57656434,Покчинское,2017,1.0
57656446,Рябининское,2017,2.0
57656452,ND,2017,5.0
57657000,Чернушинский муниципальный район,2017,88.0
57657101,Чернушинское,2017,64.0
57657410,Бедряжинское,2017,1.0
57657413,Бродовское,2017,2.0
57657416,Деменевское,2017,1.0
57657425,Етышинское,2017,1.0
57657431,Калиновское,2017,1.0
57657436,Павловское,2017,1.0
57657437,Рябковское,2017,3.0
57657439,Слудовское,2017,9.0
57657440,Сульмашинское,2017,3.0
57657443,Таушинское,2017,1.0
57657446,Труновское,2017,1.0
57658000,Чусовской муниципальный район,2017,92.0
57658101,Чусовское,2017,77.0
57658402,Верхнекалинское,2017,6.0
57658410,Никифоровское,2017,1.0
57658456,Калинское,2017,4.0
57658458,Комарихинское,2017,3.0
57658462,Скальнинское,2017,1.0
57701000,Пермский,2017,2879.0
57708000,город Березники,2017,90.0
57717000,Городской округ Губахинский,2017,62.0
57722000,Городской округ город Кунгур,2017,74.0
57726000,Лысьвенский,2017,50.0
57730000,Соликамский,2017,90.0
57814000,Гайнский муниципальный район,2017,4.0
57814405,Гайнское,2017,4.0
57817000,Косинский муниципальный район,2017,2.0
57817404,Косинское,2017,2.0
57819000,Кочевский муниципальный район,2017,7.0
57819408,Кочевское,2017,3.0
57819410,Маратовское,2017,1.0
57819420,Юксеевское,2017,3.0
57821000,Кудымкарский муниципальный район,2017,15.0
57821404,Белоевское,2017,4.0
57821408,ND,2017,1.0
57821414,Егвинское,2017,1.0
57821428,Ленинское,2017,2.0
57821436,Ошибское,2017,3.0
57821444,Степановское,2017,4.0
57825000,Юрлинский муниципальный район,2017,6.0
57825418,ND,2017,2.0
57825420,ND,2017,1.0
57825426,Юрлинское,2017,3.0
57827000,Юсьвинский муниципальный район,2017,9.0
57827408,Архангельское,2017,3.0
57827417,Майкорское,2017,3.0
57827421,Пожвинское,2017,1.0
57827428,Юсьвинское,2017,2.0
57851000,Городской округ город Кудымкар,2017,34.0
58604000,Бежаницкий муниципальный район,2017,6.0
58604151,Бежаницы,2017,3.0
58604415,Бежаницкое,2017,1.0
58604456,Лющикская волость,2017,1.0
58604482,Чихачевское,2017,1.0
58606000,Великолукский муниципальный район,2017,52.0
58606424,Лычевская волость,2017,9.0
58606432,Переслегинская волость,2017,13.0
58606436,Пореченская волость,2017,19.0
58606452,Шелковская волость,2017,11.0
58608000,Гдовский муниципальный район,2017,18.0
58608101,Гдов,2017,10.0
58608412,Добручинская волость,2017,2.0
58608424,Полновская волость,2017,3.0
58608432,Самолвовская волость,2017,1.0
58608436,Спицинская волость,2017,1.0
58608444,Юшкинская волость,2017,1.0
58612000,Дновский муниципальный район,2017,5.0
58612101,Дно,2017,4.0
58612411,Выскодская волость,2017,1.0
58614000,Красногородский муниципальный район,2017,10.0
58614151,Красногородск,2017,1.0
58614433,Красногородская волость (с 2010 г. объединены Граинская и Красногородская волости),2017,9.0
58618000,Локнянский муниципальный район,2017,4.0
58618151,Локня,2017,1.0
58618444,Михайловская волость,2017,2.0
58618466,Самолуковская волость,2017,1.0
58620000,Невельский муниципальный район,2017,78.0
58620101,Невель,2017,45.0
58620402,Артемовская волость,2017,8.0
58620410,Ивановская волость,2017,11.0
58620440,Плисская волость,2017,8.0
58620450,Туричинская волость,2017,4.0
58620460,ND,2017,2.0
58623000,Новоржевский муниципальный район,2017,20.0
58623101,Новоржев,2017,6.0
58623405,Вехнянская волость,2017,3.0
58623420,Выборская волость,2017,3.0
58623426,Новоржевская волость,2017,8.0
58626000,Новосокольнический муниципальный район,2017,35.0
58626101,Новосокольники,2017,17.0
58626425,Маевская волость,2017,2.0
58626430,Насвинская волость,2017,9.0
58626436,Пригородная волость,2017,7.0
58629000,Опочецкий муниципальный район,2017,6.0
58629101,Опочка,2017,4.0
58629460,Пригородная волость,2017,2.0
58633000,Островский муниципальный район,2017,28.0
58633101,Остров,2017,18.0
58633404,Бережанская волость,2017,1.0
58633416,Горайская волость,2017,5.0
58633421,Островская волость,2017,4.0
58637000,Палкинский муниципальный район,2017,2.0
58637151,Палкино,2017,2.0
58640000,Печорский муниципальный район,2017,66.0
58640101,Печоры,2017,52.0
58640422,Круппская волость,2017,6.0
58640434,Лавровская волость,2017,4.0
58640445,Новоизборская волость,2017,4.0
58647000,Порховский муниципальный район,2017,4.0
58647101,Порхов,2017,1.0
58647420,Дубровенская волость,2017,1.0
58647475,Полонская волость,2017,2.0
58649000,Псковский муниципальный район,2017,614.0
58649418,Ершовская волость,2017,5.0
58649420,Завеличенская волость,2017,173.0
58649432,Карамышевская волость,2017,74.0
58649436,Краснопрудская волость,2017,13.0
58649440,Логозовская волость,2017,46.0
58649454,Писковичская волость,2017,60.0
58649456,Середкинская волость,2017,30.0
58649468,Торошинская волость,2017,16.0
58649472,Тямшанская волость,2017,51.0
58649476,Ядровская волость,2017,135.0
58650000,Пустошкинский муниципальный район,2017,24.0
58650101,Пустошка,2017,2.0
58650404,Алольская волость,2017,1.0
58650434,Гультяевская волость,2017,3.0
58650445,Забельская волость,2017,1.0
58650464,Пригородная волость,2017,3.0
58650476,Щукинская волость,2017,14.0
58651000,Пушкиногорский муниципальный район,2017,1.0
58651152,Пушкиногорье,2017,1.0
58653000,Пыталовский муниципальный район,2017,28.0
58653101,Пыталово,2017,13.0
58653410,Гавровская волость (с 2010 г. объединены Гавровская и Дубновская волости),2017,6.0
58653420,Жоговская волость,2017,6.0
58653430,Линовская волость,2017,3.0
58654000,Себежский муниципальный район,2017,11.0
58654101,Себеж,2017,7.0
58654153,Идрица,2017,3.0
58654158,Сосновый Бор,2017,1.0
58658000,Усвятский муниципальный район,2017,3.0
58658452,Усвятская волость,2017,1.0
58658463,Церковищенская волость,2017,2.0
