oktmo,name,year,outflow
03659410,Новощербиновское,2019,4.0
03659413,Старощербиновское,2019,30.0
03659416,Шабельское,2019,3.0
03659419,Щербиновское,2019,5.0
03701000,город Краснодар,2019,1084.0
03701364,Западный округ г.Краснодар,2019,132.0
03701369,Центральный округ г.Краснодар,2019,198.0
03701370,Прикубанский округ г.Краснодар,2019,327.0
03701372,Карасунский округ г.Краснодар,2019,380.0
03703000,город-курорт Анапа,2019,1081.0
03705000,город Армавир,2019,470.0
03708000,город-курорт Геленджик,2019,443.0
03709000,город Горячий Ключ,2019,91.0
03720000,город Новороссийск,2019,1187.0
03720365,Восточный район г.Новороссийск,2019,132.0
03720368,Центральный район г.Новороссийск,2019,113.0
03720370,Приморский район г.Новороссийск,2019,513.0
03720380,Южный район г.Новороссийск,2019,250.0
03726000,город-курорт Сочи,2019,1967.0
03726362,Адлерский район,2019,423.0
03726365,Лазаревский район,2019,345.0
03726368,Хостинский район,2019,346.0
03726371,Центральный район,2019,497.0
04601000,Абанский муниципальный район,2019,20.0
04601401,Абанский сельсовет,2019,14.0
04601402,Апано-Ключинский сельсовет,2019,1.0
04601425,Покатеевский сельсовет,2019,1.0
04601446,Устьянский сельсовет,2019,4.0
04603000,Ачинский муниципальный район,2019,27.0
04603402,Белоярский сельсовет,2019,1.0
04603404,Преображенский сельсовет,2019,7.0
04603407,Горный сельсовет,2019,2.0
04603410,Ключинский сельсовет,2019,3.0
04603413,Лапшихинский сельсовет,2019,1.0
04603414,Малиновский сельсовет,2019,1.0
04603419,Причулымский сельсовет,2019,6.0
04603422,Тарутинский сельсовет,2019,5.0
04603428,Ястребовский сельсовет,2019,1.0
04604000,Балахтинский муниципальный район,2019,22.0
04604151,поселок Балахта,2019,9.0
04604403,Грузенский сельсовет,2019,3.0
04604405,Кожановский сельсовет,2019,1.0
04604413,Приморский сельсовет,2019,4.0
04604416,Ровненский сельсовет,2019,4.0
04604419,Тюльковский сельсовет,2019,1.0
04605000,Березовский муниципальный район,2019,174.0
04605151,поселок Березовка,2019,78.0
04605402,Бархатовский сельсовет,2019,5.0
04605405,Вознесенский сельсовет,2019,6.0
04605416,Есаульский сельсовет,2019,34.0
04605420,Зыковский сельсовет,2019,42.0
04605425,Маганский сельсовет,2019,9.0
04608000,Боготольский муниципальный район,2019,3.0
04608404,Боготольский сельсовет,2019,2.0
04608416,Критовский сельсовет,2019,1.0
04609000,Богучанский муниципальный район,2019,454.0
04609402,Ангарский сельсовет,2019,8.0
04609404,Артюгинский сельсовет,2019,3.0
04609410,Богучанский сельсовет,2019,333.0
04609418,Красногорьевский сельсовет,2019,1.0
04609419,Манзенский сельсовет,2019,6.0
04609422,Невонский сельсовет,2019,5.0
04609423,Новохайский сельсовет,2019,2.0
04609428,Пинчугский сельсовет,2019,3.0
04609430,Таежнинский сельсовет,2019,54.0
04609434,Чуноярский сельсовет,2019,3.0
04609440,Шиверский сельсовет,2019,2.0
04609445,Октябрьский сельсовет,2019,34.0
04610000,Большемуртинский муниципальный район,2019,23.0
04610151,поселок Большая Мурта,2019,12.0
04610410,Еловский сельсовет,2019,1.0
04610413,Ентаульский сельсовет,2019,3.0
04610416,Межовский сельсовет,2019,2.0
04610419,Российский сельсовет,2019,2.0
04610428,Раздольненский сельсовет,2019,1.0
04610433,Предивинский сельсовет,2019,2.0
04613000,Дзержинский муниципальный район,2019,1.0
04613402,Александро-Ершинский сельсовет,2019,1.0
04614000,Емельяновский муниципальный район,2019,966.0
04614151,поселок Емельяново,2019,94.0
04614404,Элитовский сельсовет,2019,84.0
04614410,Гаревский сельсовет,2019,5.0
04614413,Еловский сельсовет,2019,9.0
04614418,Зеледеевский сельсовет,2019,5.0
04614428,Мининский сельсовет,2019,60.0
04614434,Никольский сельсовет,2019,22.0
04614437,Солонцовский сельсовет,2019,291.0
04614440,Тальский сельсовет,2019,6.0
04614443,Устюгский сельсовет,2019,28.0
04614446,Частоостровский сельсовет,2019,22.0
04614449,Шуваевский сельсовет,2019,330.0
04614452,- сельсовет Памяти 13 Борцов,2019,10.0
04615000,Енисейский муниципальный район,2019,110.0
04615402,Абалаковский сельсовет,2019,26.0
04615407,Верхнепашинский сельсовет,2019,3.0
04615408,Высокогорский сельсовет,2019,12.0
04615411,Железнодорожный сельсовет,2019,53.0
04615437,Новокаргинский сельсовет,2019,12.0
04615439,Озерновский сельсовет,2019,1.0
04615440,Плотбищенский сельсовет,2019,1.0
04615452,Усть-Кемский сельсовет,2019,2.0
04616000,Ермаковский муниципальный район,2019,2.0
04616410,Ермаковский сельсовет,2019,1.0
04616431,Семенниковский сельсовет,2019,1.0
04617000,Идринский муниципальный район,2019,6.0
04617422,Идринский сельсовет,2019,6.0
04618000,Иланский муниципальный район,2019,33.0
04618101,город Иланский,2019,32.0
04618402,Далайский сельсовет,2019,1.0
04619000,Ирбейский муниципальный район,2019,18.0
04619411,Изумрудновский сельсовет,2019,1.0
04619413,Ирбейский сельсовет,2019,9.0
04619418,Маловский сельсовет,2019,1.0
04619425,Сергеевский сельсовет,2019,2.0
04619431,Тальский сельсовет,2019,3.0
04619437,Усть-Каначульский сельсовет,2019,2.0
04620000,Казачинский муниципальный район,2019,6.0
04620404,Вороковский сельсовет,2019,2.0
04620405,Галанинский сельсовет,2019,3.0
04620413,Казачинский сельсовет,2019,1.0
