oktmo,year,saldo,popsize,avgemployers,avgsalary,shoparea,foodseats,retailturnover,livarea,sportsvenue,servicesnum,roadslen,livestock,harvest,agrprod,hospitals,beforeschool
8631000,2016,-0.6226600985221675,0.21520920057123757,0.3314341772629514,0.7214087588766859,0.14287843003688283,0.15712270803949224,0.030011776968276907,0.48721269019100033,0.1686046511627907,0.208955223880597,0.20085348506401138,0.012453865531449549,0.06498619198628322,0.03571425721540407,0.38636363636363635,0.40103212918262027
8631000,2017,-0.5044334975369458,0.20894229892741029,0.3224917933818813,0.7610968775287597,0.19181093399181676,0.17461212976022567,0.0702383080713461,0.5131110391712528,0.1686046511627907,0.23283582089552238,0.15948790896159318,0.012312288855474623,0.059177718067872975,0.029367021805159692,0.38636363636363635,0.40036623938738136
8631000,2018,-0.40295566502463054,0.2034426179696758,0.34294230841791495,0.8158175257594241,0.20428858245308978,0.17461212976022567,0.07684191112919442,0.534153447717708,0.16569767441860464,0.25671641791044775,0.2079089615931721,0.00941728992950458,0.05469161657376582,0.028526823516196096,0.38636363636363635,0.40036623938738136
8631000,2019,-0.30049261083743845,0.19860381027619944,0.33464136135531825,0.8873077732074414,0.20842389721205168,0.19774330042313118,0.07256569868867488,0.5454839753965685,0.16569767441860464,0.23880597014925373,0.23049786628733998,0.01025698607666621,0.04586432680540142,0.013292535749149924,0.38636363636363635,0.40036623938738136
8631000,2020,-0.21970443349753693,0.19453981951323265,0.33599969814737957,0.8951584020512975,0.20592993604883056,0.2225669957686883,0.07478380827032088,0.5568145030754289,0.16569767441860464,0.2,0.23522048364153625,0.009964068816028432,0.047437546842373154,0.02142464833698859,0.38636363636363635,0.40036623938738136
8631000,2021,0.041379310344827586,0.19061256114976755,0.33464136135531825,0.8345658716251448,0.20759033606854918,0.2078984485190409,0.06704198707690955,0.5584331498866947,0.19767441860465115,0.191044776119403,0.2718634423897582,0.009773672596613877,0.05696897026033377,0.018291306957940498,0.3522727272727273,0.39553853837189945
8631000,2022,-0.5044334975369458,0.18762723709398074,0.31494547787042976,0.7770370507965736,0.19504658531229413,0.21382228490832159,0.06720707627254793,0.5775331822596309,0.19767441860465115,0.19402985074626866,0.2674822190611664,0.007464508191919389,0.048023565215703404,0.01608558515494249,0.3522727272727273,0.3146329282503746
8642000,2014,-0.5635467980295567,0.31551001185014127,0.2948345470324114,0.7335947731028228,0.27452171068257897,0.2834978843441467,0.006542106583169234,0.3998057623826481,0.22674418604651161,0.36716417910447763,0.09052631578947368,0.012973793669081607,0.08605605548258813,0.03838328645154053,0.125,0.4170134842683536
8642000,2017,-0.3251231527093596,0.2990109689769378,0.2883447156925631,0.6991808742414526,0.26649196240908135,0.25754583921015517,0.03888746129008375,0.4240854645516348,0.2238372093023256,0.33432835820895523,0.09052631578947368,0.021290202894022534,0.07245668851131293,0.02746666506305503,0.4318181818181818,0.4170134842683536
8642000,2018,-0.41379310344827586,0.2953115979459755,0.29306116288722034,0.7612553948011963,0.26483940503453,0.28885754583921014,0.04374333674316608,0.4321786986079637,0.22674418604651161,0.3492537313432836,0.09092460881934566,0.01973774141264231,0.055966051327728084,0.02846237513132967,0.4431818181818182,0.4170134842683536
8642000,2019,-0.129064039408867,0.2904651940080824,0.23106818096064596,0.9429264630270169,0.2618535979815272,0.2843441466854725,0.09848210661643592,0.4370346390417611,0.22965116279069767,0.373134328358209,0.0934850640113798,0.017782518697885136,0.04990232896133921,0.023234204012232546,0.4431818181818182,0.4170134842683536
8642000,2021,-0.20689655172413793,0.2845477196074261,0.22091838659774365,0.8788230084076947,0.2723190477684313,0.16417489421720732,0.08721741267123016,0.44674651990935577,0.23546511627906977,0.36716417910447763,0.08933143669985776,0.014911929543634909,0.051741249430150765,0.021257798564995635,0.38636363636363635,0.41684701181954387
8642000,2022,-0.15763546798029557,0.2800583391571207,0.20522205033392446,0.7584340428658602,0.27418223618462034,0.2152327221438646,0.1206714791706177,0.4465846552282292,0.23546511627906977,0.3611940298507463,0.09126600284495022,0.010671952195903065,0.04605159806510988,0.017772317512916778,0.38636363636363635,0.41684701181954387
8644000,2017,-0.4482758620689655,0.2312828537571025,0.22857789684186697,0.6925370150896458,0.14739803440904548,0.2826516220028209,0.09437154247094176,0.3658141793460667,0.35755813953488375,0.19701492537313434,0.12182076813655761,0.013466871057821867,0.10609942414284106,0.043306690528070145,0.1590909090909091,0.3687364741135342
8644000,2018,-0.516256157635468,0.2273555953936374,0.21888088140965173,0.7153101002533333,0.16721975988061252,0.28180535966149506,0.1024957409049867,0.37552606021366136,0.35755813953488375,0.208955223880597,0.12318634423897581,0.012495362143373235,0.11324292288707055,0.036328173512385556,0.1590909090909091,0.3687364741135342
8644000,2019,0.11921182266009853,0.22256996141107838,0.21744708146247593,0.732467338973544,0.1671760651432515,0.28180535966149506,0.07638120730016637,0.37552606021366136,0.19767441860465115,0.20597014925373133,0.12392603129445236,0.010703684899138824,0.08873184193739858,0.03117570665706958,0.1590909090909091,0.3687364741135342
8644000,2020,-0.11822660098522167,0.22293458114308287,0.24004829641927328,0.7209660777650546,0.1868622248912113,0.2155148095909732,0.15670701985562743,0.3852379410812561,0.2005813953488372,0.18208955223880596,0.12477951635846374,0.010498642816692378,0.09184386119231044,0.0394985807874465,0.1590909090909091,0.3687364741135342
8644000,2021,-0.129064039408867,0.22062532284038772,0.23001169678904276,0.6726325328528773,0.16683883140105493,0.2468265162200282,0.12502886176759073,0.41113629006150854,0.2005813953488372,0.2,0.1258036984352774,0.009309886933937394,0.10884994621157629,0.03382826719377475,0.1590909090909091,0.3687364741135342
8644000,2022,-0.22857142857142856,0.21805779222752272,0.21582462362751387,0.6371177042605686,0.1993835680898453,0.20366713681241186,0.12483506829761536,0.4046617028164454,0.2005813953488372,0.16119402985074627,0.13411095305832146,0.008804604659337226,0.0900599511648736,0.02946528194001072,0.1590909090909091,0.36374230064924257
10605000,2014,-0.3527093596059113,0.12059797636048737,0.09708334905482398,0.528086047279881,0.0999825221050556,0.061212976022567,0.04764919806147557,0.4176108773065717,0.13662790697674418,0.11343283582089553,0.16625889046941678,0.05160469839286063,0.20675996594696505,0.11395517872954322,0.3409090909090909,0.11919427334776095
10605000,2015,-0.21083743842364533,0.11771140348211843,0.09293287552352564,0.47578369629485234,0.0927672885510825,0.053314527503526096,0.036998746671076554,0.42084817092910326,0.12790697674418605,0.1044776119402985,0.1673968705547653,0.052874006522291,0.08398412650138229,0.1337708803354527,0.23863636363636365,0.117363076410854
10605000,2016,-0.24532019704433497,0.11536416395733949,0.09489491755650303,0.493002342118212,0.09111249042076912,0.036389280677009875,0.03254953148648405,0.40628034962771126,0.1308139534883721,0.11044776119402985,0.17402560455192034,0.0510945341639165,0.06633072575982582,0.12067546099920017,0.23863636363636365,0.12019310804061928
10605000,2017,-0.1793103448275862,0.11268268967822309,0.09549862279741916,0.5185911901018035,0.09706953961432112,0.036389280677009875,0.02649963798328005,0.41113629006150854,0.13372093023255813,0.14328358208955225,0.16614509246088194,0.045917221582143765,0.07024361845480856,0.11578769937213283,0.23863636363636365,0.1226901947727651
10605000,2018,-0.17832512315270935,0.11053295250827991,0.09749839640795381,0.61582439187595,0.09322664348231371,0.033568406205923836,0.019158983910753793,0.4176108773065717,0.13953488372093023,0.11940298507462686,0.16688477951635847,0.013469312034993849,0.06551743567727322,0.10371451578548065,0.23863636363636365,0.1218578325287165
10605000,2019,-0.11428571428571428,0.10820850171675124,0.09749839640795381,0.5878006099841077,0.08983862077001331,0.0380818053596615,0.013793553083744284,0.4240854645516348,0.21511627906976744,0.13134328358208955,0.1746230440967283,0.011228494991114843,0.05971540583913831,0.06935922616162007,0.23863636363636365,0.12219077742633594
10605000,2020,-0.09556650246305419,0.10614991947980919,0.09508357544428933,0.5995616569362023,0.09024531794083507,0.03385049365303244,0.009348952398183154,0.430560051796698,0.2238372093023256,0.1253731343283582,0.172574679943101,0.009981155656232303,0.05748504678677332,0.0971835916776998,0.25,0.12002663559180955
10605000,2021,-0.20886699507389161,0.10423566588678557,0.09214051239482322,0.5666958580949167,0.09219589583174613,0.03385049365303244,0.02758040147387434,0.43379734541922954,0.2180232558139535,0.1044776119402985,0.17365576102418206,0.009366029408892968,0.05205402308253837,0.10810174883953853,0.2159090909090909,0.11786249375728317
10615000,2014,-0.34285714285714286,0.1683023912977424,0.2536693959174433,0.7550000690042352,0.15046674942524613,0.11678420310296192,0.046952489847816664,0.41437358368404015,0.18604651162790697,0.2507462686567164,0.18913229018492175,0.2428552598176102,0.12778281123316357,0.130871822479988,0.17045454545454544,0.19643748959547194
10615000,2015,-0.3605911330049261,0.16530187475312205,0.24733049088782402,0.7055024676395826,0.14373327836012528,0.09478138222849083,0.0349634954347865,0.4273227581741664,0.18604651162790697,0.29253731343283584,0.18913229018492175,0.2085326798023785,0.0679426102784495,0.14477930604919984,0.17045454545454544,0.18894622939903447
10615000,2016,-0.5339901477832513,0.16179240983257878,0.21367392370675017,0.691387010689569,0.14720644979138564,0.14894217207334273,0.030317655368735315,0.44027193266429265,0.18895348837209303,0.31044776119402984,0.19395163584637268,0.0630943779413775,0.05677093267138483,0.13271389588504887,0.17045454545454544,0.19726985183952056
10615000,2017,-0.2374384236453202,0.1570903345386041,0.18665811417575368,0.7326287136050299,0.15028748896427785,0.18335684062059238,0.27928393794610523,0.44512787309809,0.18895348837209303,0.3074626865671642,0.19311522048364152,0.08103311917826944,0.06245476864690895,0.14261819962963515,0.17045454545454544,0.19560512735142335
10615000,2018,-0.34088669950738915,0.15451520768132235,0.1777534618722409,0.7499769167500258,0.1578052245461349,0.17150916784203102,0.30885193723241194,0.4548397539656847,0.19767441860465115,0.2865671641791045,0.19254623044096728,0.015148704329317112,0.07225126380595083,0.09550695047679567,0.17045454545454544,0.18977859164308308
10615000,2019,-0.33793103448275863,0.15107410896052992,0.16911293061162888,0.770636627091708,0.16311581570232006,0.17207334273624825,0.3104131517453829,0.4710262220783425,0.19767441860465115,0.34328358208955223,0.20409672830725462,0.01192905543947353,0.06287300517404636,0.08421877403825809,0.17045454545454544,0.18228733144664558
10615000,2020,-0.26995073891625615,0.14731396797423355,0.15911406255895558,0.7141452529918343,0.15425362666320094,0.12693935119887165,0.2782995034972154,0.47911945613467144,0.2441860465116279,0.3641791044776119,0.20409672830725462,0.01128951942041438,0.055383333580880316,0.10278624337525481,0.1590909090909091,0.18228733144664558
10621000,2017,-0.03842364532019704,0.10996323417702288,0.11379843791268913,0.5287742562000306,0.1449634532735201,0.11734837799717912,0.001287105068043414,0.5551958562641631,0.17732558139534885,0.15522388059701492,0.12899004267425318,0.08250991036731825,0.11375664182316547,0.125533781106363,0.19318181818181818,0.11020476111203596
10621000,2018,-0.29064039408866993,0.10912005104676248,0.12209938497528582,0.5869102539370168,0.14415678119916284,0.11734837799717912,0.0018480679074665267,0.5713823243768209,0.20930232558139536,0.14925373134328357,0.1281365576102418,0.021209650647347145,0.10404777043859903,0.11964199754001895,0.19318181818181818,0.1090394539703679
10621000,2019,-0.24334975369458128,0.10593722463613989,0.11964683243406407,0.6063674394690101,0.14415678119916284,0.11734837799717912,0.0015461433575823798,0.5940433797345419,0.2180232558139535,0.14925373134328357,0.12551920341394024,0.013977035286765999,0.09189887163368515,0.1136253201203161,0.19318181818181818,0.11669718661561511
10621000,2020,-0.15172413793103448,0.10330892406794082,0.11304380636154397,0.6289679581532301,0.14415678119916284,0.11734837799717912,0.0022837365718506512,0.6102298478471998,0.22674418604651161,0.14925373134328357,0.1260312944523471,0.011804565603702475,0.07511887952846935,0.10938402427971572,0.19318181818181818,0.11603129682037623
10628000,2017,0.014778325123152709,0.1814818753608216,0.13089084254612685,0.4712955396572804,0.08292252811028103,0.10944992947813822,0.019613504171229916,0.3868565878925218,0.34593023255813954,0.15223880597014924,0.18634423897581792,0.14675887051104297,0.3811441653136063,0.39289456175253296,0.2727272727272727,0.129349092725154
10628000,2018,-0.129064039408867,0.18164139649357358,0.13070218465834058,0.5187886728578663,0.08118370163888876,0.13370944992947814,0.022891201699058037,0.3900938815150534,0.34593023255813954,0.15223880597014924,0.18634423897581792,0.0446601183385733,0.2840894007689045,0.33624793940042097,0.2727272727272727,0.12751789578824704
10628000,2019,-0.08177339901477833,0.1803956124092249,0.12953250575406558,0.5513213400953538,0.08439022313445879,0.13370944992947814,0.025657731736270624,0.393331175137585,0.3633720930232558,0.1582089552238806,0.1885064011379801,0.035010935577730475,0.2571521235955736,0.35581667217169555,0.2727272727272727,0.12452139170967205
10628000,2020,-0.06699507389162561,0.17929415696879464,0.12990982152963815,0.5563694509001956,0.0907786178122157,0.13370944992947814,0.031147304350310316,0.39656846876011653,0.36627906976744184,0.14626865671641792,0.18947368421052632,0.03301421625104962,0.20617913427239298,0.35073588486192997,0.2727272727272727,0.12452139170967205
10631000,2019,-0.1852216748768473,0.1514615174257847,0.35773308682036,0.8443956249415724,0.1321295246460726,0.06741889985895627,0.24305167642107645,0.4920686306247976,0.11337209302325581,0.09850746268656717,0.15846372688477953,0.005091878380753383,0.03623930705075899,0.023850851950647886,0.125,0.19726985183952056
10631000,2020,-0.1458128078817734,0.14882562061316884,0.32841565105837073,0.8830137411821399,0.12105683004763845,0.06741889985895627,0.23952672031375621,0.5017805114923923,0.1569767441860465,0.09850746268656717,0.15846372688477953,0.00467691226151653,0.0348420418398415,0.02063606418079348,0.125,0.1929415681704678
10631000,2021,-0.24630541871921183,0.1460757801343016,0.3198505829528733,0.8783420949011411,0.11420235817136404,0.07926657263751763,0.2906750312157606,0.5098737455487212,0.1569767441860465,0.0955223880597015,0.15891891891891893,0.003673670643832139,0.030196802997471798,0.019762856560586853,0.125,0.17895788247045114
10632000,2017,-0.0896551724137931,0.1016833277627541,0.0652378975964985,0.42379548753827084,0.12422301793949063,0.013540197461212976,0.004339348851328784,0.3722887665911298,0.125,0.05970149253731343,0.18503556187766712,0.049051436270967995,0.08961656700739348,0.11186483687607006,0.20454545454545456,0.10837356417512901
10632000,2018,-0.16748768472906403,0.10034638874540427,0.06659623438855979,0.4801324392565342,0.12265897041754242,0.02933709449929478,0.0027648764007030978,0.3803820006474587,0.125,0.08955223880597014,0.1842958748221906,0.017987560780331584,0.08574964732413103,0.08442659047569655,0.20454545454545456,0.10238055601797902
10632000,2019,-0.15073891625615762,0.09843973139679742,0.06999207636871298,0.5133959871926708,0.12265897041754242,0.02933709449929478,0.001962509056338252,0.38361929426999025,0.13372093023255813,0.05970149253731343,0.1842958748221906,0.016078716631842058,0.0714562057553967,0.06898591774798253,0.20454545454545456,0.1090394539703679
10635000,2021,-0.2876847290640394,0.09711798486828112,0.06735086593970493,0.569499202916534,0.07350351126427922,0.06318758815232722,0.027204275129924203,0.4273227581741664,0.20930232558139536,0.10746268656716418,0.14105263157894737,0.017582358569782654,0.058942116206099605,0.48600711619011666,0.19318181818181818,0.11353421008823039
10638000,2021,-0.1330049261083744,0.13684634316793778,0.13338112666490587,0.6137432455194496,0.09053437543414643,0.047954866008462625,0.03893434250940154,0.38361929426999025,0.2005813953488372,0.1253731343283582,0.13724039829302986,0.01187779491886192,0.06659406860132101,0.4028987525354811,0.3068181818181818,0.12735142333943733
10645000,2020,-0.16354679802955666,0.07445838777308499,0.23952005433347168,0.9116443300845756,0.08803817351516319,0.054160789844851905,0.02873335885069034,0.3998057623826481,0.19186046511627908,0.05373134328358209,0.16950213371266,0.002916967720517878,0.01896445673220532,0.0053329079819234276,0.13636363636363635,0.10620942234060263
10645000,2021,0.0019704433497536944,0.07273404029048039,0.22367279175942345,0.9035055370175594,0.09769246971618588,0.027080394922425952,0.027758039135166335,0.4046617028164454,0.19476744186046513,0.050746268656716415,0.27874822190611664,0.002797359839090785,0.017663852725417657,0.004601912119660554,0.13636363636363635,0.08906276011320126
10647000,2017,-0.04433497536945813,0.18613077694387895,0.14085197902124288,0.47059542368561463,0.0798045164673141,0.07531734837799718,0.010153926824780318,0.3593395921010035,0.3546511627906977,0.16716417910447762,0.22810810810810808,0.08240006639457907,0.17507497333761785,0.29548676513515654,0.3409090909090909,0.1696354253371067
10647000,2019,-0.15566502463054188,0.18234784722433228,0.13462626872429537,0.5411228031223707,0.07787074424461882,0.06431593794076164,0.008294579400589143,0.36905147296859825,0.35755813953488375,0.1582089552238806,0.22873399715504977,0.029196527954070572,0.1256618443727894,0.18241502824522215,0.3409090909090909,0.1861161977692692
10647000,2020,0.14187192118226602,0.18032724620947405,0.13104176885635588,0.5586639262728312,0.07796149485298401,0.08180535966149506,0.01211237963224909,0.370670119779864,0.35755813953488375,0.15522388059701492,0.23271692745376957,0.027275478919721142,0.11805830116597774,0.24438249836716547,0.32954545454545453,0.1846179457299817
10647000,2021,0.0748768472906404,0.1804715748533925,0.13179640040750104,0.5187116416365781,0.13817620407010875,0.09590973201692525,0.034527788861421355,0.3722887665911298,0.35174418604651164,0.15223880597014924,0.23385490753911806,0.023106289909976763,0.10990614668597061,0.27755965784234304,0.32954545454545453,0.1831196936906942
10649000,2017,-0.15172413793103448,0.2075597824435599,0.32422744594951514,0.8603266479128417,0.2549912834600854,0.2688293370944993,0.1641598170217203,0.41437358368404015,0.18604651162790697,0.1701492537313433,0.5155049786628734,0.01434074088539124,0.03292870010248445,0.02153035731666065,0.17045454545454544,0.25636757116697184
10649000,2018,-0.3793103448275862,0.20556197016195193,0.34188582424631175,0.8505635215268955,0.2564253671478316,0.2688293370944993,0.20845168866133565,0.4240854645516348,0.18604651162790697,0.16716417910447762,0.5263157894736842,0.004635415649592845,0.036488190004807124,0.01645679983172326,0.17045454545454544,0.22840019976693857
10649000,2019,-0.21674876847290642,0.20166509677615388,0.3323397351243256,0.8825240137421707,0.2564253671478316,0.2688293370944993,0.2279085091814476,0.430560051796698,0.22965116279069767,0.1701492537313433,0.5184068278805121,0.0038469800230428244,0.031214574749248655,0.01644498558766687,0.17045454545454544,0.22740136507408024
10649000,2020,-0.2955665024630542,0.19913554738537267,0.31351167792325396,0.9092464264033279,0.2616171982486253,0.2772919605077574,0.22339891449902424,0.4370346390417611,0.25,0.16716417910447762,0.5189758179231864,0.0038128063426350837,0.0344208190316009,0.015997623807886947,0.17045454545454544,0.256866988513401
10649000,2021,-0.47783251231527096,0.19569444866458025,0.354073123797306,0.9001808057705205,0.26513854592877084,0.3069111424541608,0.26114566166999004,0.4532211071544189,0.25,0.16119402985074627,0.5077098150782361,0.003195239118123767,0.03153599289956657,0.01589268606953182,0.17045454545454544,0.22290660895621775
10651000,2017,-0.06798029556650247,0.16377502962535323,0.15319020488246612,0.4855167459231147,0.09300144752822231,0.07108603667136812,0.017156430772972436,0.33667853674328263,0.2558139534883721,0.16716417910447762,0.13968705547652915,0.1330552246675389,0.33692268604668796,0.5676647974362969,0.29545454545454547,0.19893457632761777
10651000,2018,-0.21970443349753693,0.16298502020601016,0.16077425197147494,0.5396722055258567,0.0947559592899493,0.07108603667136812,0.01722635001142635,0.3496277112334089,0.2558139534883721,0.16119402985074627,0.13968705547652915,0.060233552695815186,0.26542262911088116,0.521379337836309,0.29545454545454547,0.19810221408356918
10651000,2019,-0.2482758620689655,0.1609416304579016,0.15813304154246688,0.5571436500888098,0.09731602274815249,0.07108603667136812,0.015423463556591443,0.3625768857235351,0.2936046511627907,0.18208955223880596,0.13968705547652915,0.058424788611376906,0.22628623645829574,0.47944609435056285,0.2840909090909091,0.19477276510737473
10651000,2020,-0.11921182266009853,0.15834371486736956,0.15266196279666452,0.5641782882004227,0.11153361805869882,0.12976022566995768,0.01867779412065234,0.36743282615733247,0.2936046511627907,0.24477611940298508,0.13968705547652915,0.056376808764084435,0.16976638715861403,0.5235504094810414,0.2840909090909091,0.19893457632761777
10651000,2021,-0.22758620689655173,0.15629272887484427,0.1486624155755952,0.5715240392399186,0.1187006753637867,0.12073342736248237,0.04726322700394188,0.37714470702492714,0.2936046511627907,0.28955223880597014,0.13968705547652915,0.05526372317366088,0.17169466030148708,0.6616462036511951,0.29545454545454547,0.20259697020143166
10710000,2015,-0.2541871921182266,0.5141669958372581,0.5967626306455873,0.6858888533351594,0.422623342400925,0.8507757404795486,0.12945969295988724,0.3496277112334089,0.45930232558139533,0.4835820895522388,0.12551920341394024,0.040603214278740064,0.10776144674946052,0.03715366744084364,0.03409090909090909,0.5476943565839854
10710000,2016,-0.3103448275862069,0.511250037981222,0.5980077727049768,0.6518213424431889,0.5301359242445292,0.870521861777151,0.19087108812344256,0.3528650048559404,0.45930232558139533,0.4835820895522388,0.15669985775248932,0.0365902478080025,0.09676399506886403,0.03482707067654936,0.045454545454545456,0.5318794739470618
10710000,2017,-0.12413793103448276,0.5083178876363526,0.5737086367581029,0.6698645238417048,0.5182419926592841,0.7077574047954867,0.39492356017515867,0.3544836516672062,0.45930232558139533,0.4835820895522388,0.12768136557610243,0.04962994786072761,0.10345562233037274,0.022443286950581842,0.045454545454545456,0.5282170800732479
10710000,2019,-0.21182266009852216,0.5034942724317097,0.5658982002037505,0.7331582453024212,0.5837000703597309,0.6423131170662906,0.47601256367697103,0.3625768857235351,0.6715116279069767,0.5552238805970149,0.13177809388335704,0.005760706125876311,0.08967644980214709,0.01515702207041364,0.06818181818181818,0.5368736474113535
10710000,2020,-0.432512315270936,0.499650572756829,0.5614836056295514,0.728429246770709,0.5853750352919033,0.6180535966149506,0.6632595975097149,0.36905147296859825,0.7005813953488372,0.582089552238806,0.12825035561877668,0.005477552773926459,0.08974584154462403,0.017953414389498712,0.06818181818181818,0.549692025969702
10710000,2021,-0.33497536945812806,0.4934824222904196,0.5611817530090933,0.676139392234824,0.7136807102299463,0.6660084626234133,0.6685915863110069,0.37390741340239564,0.7005813953488372,0.8059701492537313,0.12825035561877668,0.005687476810716866,0.08099815974356332,0.016624179502893174,0.07954545454545454,0.542533710670884
10712000,2015,-0.15960591133004925,0.18205159369207863,0.194317624419877,0.6886589378389427,0.17207659799497171,0.24372355430183357,0.08263366956862093,0.40628034962771126,0.19186046511627908,0.3402985074626866,0.37798008534850636,0.026347907594368176,0.05543441470501397,0.01300084042165197,0.045454545454545456,0.2368902946562344
10712000,2016,-0.10935960591133005,0.18028926498739023,0.19099724559483833,0.6782377573349063,0.14764675829863894,0.23441466854724965,0.06409779965189166,0.4095176432502428,0.20930232558139536,0.3761194029850746,0.3786059743954481,0.02405827100704954,0.04218821476736438,0.012000520191340134,0.045454545454545456,0.24021974363242884
10712000,2017,-0.13793103448275862,0.17854972501595212,0.18873335094140287,0.7260331383133379,0.19404048597510967,0.24259520451339917,0.08597654488773573,0.41275493687277437,0.20930232558139536,0.4298507462686567,0.07772403982930298,0.016344783143588042,0.0495438966426106,0.010530738126994838,0.045454545454545456,0.23655734975861495
10712000,2019,0.059113300492610835,0.17542007231624684,0.18552616684903595,0.8351815929699914,0.15002756129587386,0.2016925246826516,0.07996085999741566,0.42084817092910326,0.23255813953488372,0.41492537313432837,0.07783783783783785,0.001186314905583003,0.044866515985209104,0.009650665865178753,0.045454545454545456,0.23139670384551356
10712000,2020,-0.041379310344827586,0.17459208167481996,0.18099837754216505,0.8669020603181823,0.17740959670877793,0.20451339915373765,0.08061454298904772,0.4273227581741664,0.24709302325581395,0.42388059701492536,0.07874822190611665,0.0010496201839520396,0.04449283791558521,0.010209513032762692,0.045454545454545456,0.2300649242550358
10712000,2021,-0.0049261083743842365,0.17250311446021088,0.17831943553559973,0.801488783489996,0.17740959670877793,0.20451339915373765,0.1130672644200681,0.430560051796698,0.25,0.4208955223880597,0.07914651493598862,0.0007005604483586869,0.04099692436622274,0.009610368049261186,0.045454545454545456,0.24354919260862326
10720000,2015,-0.003940886699507389,0.1564218650299292,0.1748858619778893,0.46727343029217505,0.16191252985807053,0.1607898448519041,0.06903102877306828,0.47911945613467144,0.10174418604651163,0.3074626865671642,0.09160739687055476,0.0265822414028784,0.10014886611299442,0.02436143316202903,0.07954545454545454,0.19327451306808724
10720000,2016,-0.12216748768472907,0.15559387438850233,0.18318680904048598,0.44593704920024096,0.17834847337309928,0.1607898448519041,0.0689380860626625,0.4839753965684687,0.11046511627906977,0.29850746268656714,0.09160739687055476,0.020977757816008906,0.08908909546095488,0.022836678383057404,0.09090909090909091,0.18561678042284002
10720000,2017,-0.10640394088669951,0.15398347057214912,0.16771686224201035,0.46483033078789865,0.1776000609485567,0.21100141043723555,0.0976069082322964,0.4888313370022661,0.11046511627906977,0.2656716417910448,0.09160739687055476,0.026362553457400066,0.09515556834941248,0.019963813018350558,0.09090909090909091,0.18062260695854837
10720000,2019,-0.07192118226600985,0.15010938591960135,0.1559823416217032,0.5710990815181827,0.2072900747964273,0.2318758815232722,0.07960305822662833,0.5001618646811266,0.10465116279069768,0.25970149253731345,0.09160739687055476,0.0009080435079771134,0.08135258415870607,0.015356124966938658,0.09090909090909091,0.1727984018644914
10720000,2020,-0.052216748768472904,0.14777733888365593,0.15111496811681696,0.5805403744431257,0.20785026373695317,0.22849083215796898,0.06817677878172951,0.5114923923599871,0.10755813953488372,0.25970149253731345,0.09160739687055476,0.0009324532796969282,0.08112358354989765,0.014059751316919122,0.09090909090909091,0.15448643249542202
10720000,2021,0.020689655172413793,0.14518701953754065,0.16228351507376523,0.5287048814571623,0.20785026373695317,0.22849083215796898,0.0924316421842293,0.5179669796050501,0.11337209302325581,0.25970149253731345,0.09160739687055476,0.0013400964674178367,0.07264521715253852,0.013758082872102239,0.09090909090909091,0.16131180289662062
10730000,2015,-0.412807881773399,0.4190012457840844,0.36844885484662115,0.5903023527231419,0.22132616889024326,0.32665726375176307,0.08711954178143189,0.39494982194885075,0.3226744186046512,0.4,0.1721194879089616,0.04179441113866703,0.16307397403365712,0.03760501695466954,0.14772727272727273,0.4594639587148327
10730000,2016,-0.14679802955665025,0.41426878551244267,0.3707882126551711,0.6050649357495127,0.23525246595171617,0.3858956276445698,0.13423434449783456,0.3998057623826481,0.32558139534883723,0.3940298507462687,0.1721194879089616,0.03936319787537347,0.14969197689215683,0.03526499405444632,0.19318181818181818,0.4594639587148327
10730000,2017,-0.21379310344827587,0.4113822126340737,0.40157717994189335,0.7092528874614152,0.2723515387269818,0.3858956276445698,0.3256699519712328,0.4095176432502428,0.32558139534883723,0.3940298507462687,0.17337126600284494,0.036204573414829425,0.15712978149774098,0.02634106527456756,0.19318181818181818,0.47428000665889797
10732000,2015,-0.42561576354679803,0.2568973899304184,0.6388710711994868,0.8865279324673303,0.20419973648712236,0.5782792665726375,0.06254521131980946,0.44189057947555843,0.22093023255813954,0.8119402985074626,0.37798008534850636,0.006580874455662091,0.006583099519310904,0.006231151290936187,0.03409090909090909,0.41767937406359246
10740000,2015,-0.09359605911330049,0.14388046549785785,0.13251330038108894,0.590387313781405,0.1571856555779133,0.1472496473906911,0.029645254493422,0.3868565878925218,0.16279069767441862,0.22388059701492538,0.07476529160739688,0.01050108379386436,0.034970687686313486,0.014694415989065752,0.022727272727272728,0.20276344265024138
10740000,2016,-0.02857142857142857,0.14288535747926226,0.1217598007772705,0.5564668364604436,0.15451915622101023,0.16248236953455572,0.03183862325681766,0.38847523470378764,0.16279069767441862,0.22388059701492538,0.07476529160739688,0.009954304907340507,0.029869255112257843,0.014814171402085916,0.022727272727272728,0.2044281671383386
10740000,2017,0.04433497536945813,0.14209534805991916,0.11779798513375844,0.5858827964819,0.17174272538641833,0.17658674188998588,0.03429256576627189,0.3900938815150534,0.17732558139534885,0.2298507462686567,0.07476529160739688,0.009407526020816653,0.032607439124856176,0.010568909693199041,0.022727272727272728,0.2044281671383386
10740000,2019,0.1438423645320197,0.14084956397557047,0.12579707957589706,0.6510660114985509,0.16801970968768346,0.14922425952045135,0.02901189504766182,0.38847523470378764,0.18313953488372092,0.22686567164179106,0.07476529160739688,0.0010276513894042062,0.031334733270479975,0.009395220275182027,0.022727272727272728,0.2044281671383386
