popsize,avgemployers,unemployed,avgsalary,livarea,beforeschool,docsperpop,bedsperpop,cliniccap,invests,funds,companies,factoriescap,conscap,consnewareas,consnewapt,retailturnover,foodservturnover,feddist,saldo
0.1923597440944882,0.1912568306010929,0.05628313771695292,0.24783636171844128,0.35488505747126436,0.00036334913112164296,0.41683778234086244,0.6488095238095238,0.2812175717744725,0.007455075445264788,0.5350389321468297,0.10472656772295762,0.04019111185982096,0.032676819860427045,0.031059103530345102,0.11186654517417817,0.06905872861249901,0.012738988383349468,0.2857142857142857,0.0012090984659563213
0.1925442913385827,0.18327028163093737,0.0503693297684325,0.26524150721790046,0.3692528735632184,0.0003692733017377567,0.3949349760438057,0.578968253968254,0.29972327914216534,0.010206473682825408,0.5728587319243603,0.11147880732718278,0.04921783676436964,0.027812168919821346,0.03817268279783155,0.14062755543094788,0.07168880424861956,0.013834099709583736,0.2857142857142857,-0.030151892994785764
0.1921751968503937,0.180327868852459,0.040784882403589066,0.2832606741325373,0.38218390804597707,0.37403238546603473,0.40999315537303216,0.5456349206349206,0.2921134555517122,0.016341384190538367,0.5639599555061179,0.09270719920539415,0.047613175384915774,0.08196572211429184,0.030821102737009123,0.1098105184458307,0.07264215106593575,0.013247216844143272,0.2857142857142857,-0.041713897075493084
0.19180610236220474,0.17864649012189995,0.03398740200299089,0.31605728977244996,0.39224137931034486,0.3824644549763033,0.40520191649555104,0.5492063492063493,0.3178830854375648,0.01826696144519304,0.5928809788654059,0.08489962370828796,0.038289168627442347,0.13865934906922683,0.024659526642866587,0.08906333964159716,0.08895361878454794,0.016738262342691188,0.2857142857142857,-0.038124386004685255
0.1908833661417323,0.17570407734342158,0.029455748402592106,0.33924132143706204,0.4137931034482759,0.4127172195892575,0.41067761806981523,0.5547619047619048,0.32160152196471803,0.022142853582458544,0.6262513904338153,0.07667659923977614,0.055085813526471114,0.018191025018087784,0.014200714002380009,0.04591014228639518,0.10080412492107337,0.020973499515972892,0.2857142857142857,-0.06071941358724401
0.18977608267716536,0.17570407734342158,0.21298771921874293,0.3652514260253764,0.4224137931034483,0.4302132701421801,0.4216290212183436,0.5511904761904762,0.3284330681425112,0.020036136227332614,0.6218020022246941,0.07384963612400436,0.06149176033797643,0.019230816502613407,0.013314822160518313,0.04462512558117801,0.10862252621550184,0.018910333978702808,0.2857142857142857,-0.04314970150381622
0.18860728346456695,0.17717528373266078,0.029455748402592106,0.40209349814297884,0.43534482758620696,0.45643759873617695,0.4223134839151267,0.5456349206349206,0.33941542718782425,0.021513988574717233,0.6507230255839822,0.07171031268504192,0.0702421966266217,0.023318696499696423,0.014015602274229802,0.044601761641083155,0.11085735975312831,0.023308930300096807,0.2857142857142857,-0.02493765586034913
0.6025467519685039,0.6118116855821775,0.20217972538179182,0.14310005242798238,0.35488505747126436,0.0004897314375987362,0.6262833675564682,0.5210317460317461,0.21532341750259423,0.008948179576949536,0.5428253615127919,0.18370007449429832,0.0672775992251587,0.08116928608359138,0.09665476662699987,0.26167612906240506,0.07716159407535059,0.02270087124878993,0.14285714285714285,0.4377692133303106
0.6098056102362205,0.610550651534258,0.18529931572030633,0.1624677048351825,0.3577586206896552,0.0005193522906793049,0.6372347707049966,0.5031746031746032,0.22448979591836735,0.013345687605839495,0.5583982202447163,0.1915410769201383,0.08662066505253631,0.09828528633596,0.08545550707391246,0.22520501857433237,0.1028559312897241,0.025544530493707647,0.14285714285714285,0.542507367943777
0.6173720472440946,0.6242118537200504,0.12622921103910817,0.18861006018984286,0.3635057471264368,0.0005785939968404423,0.6386036960985626,0.49404761904761907,0.2355586302317537,0.012913685045029495,0.5539488320355951,0.1934273107558306,0.09646260286043866,0.12951098663839264,0.09564987438847018,0.2765823228429242,0.1590262725853006,0.03362173281703776,0.14285714285714285,0.5389178568729691
0.6241387795275591,0.6240016813787305,0.09869941541668555,0.21236560409473562,0.3721264367816092,0.000679304897314376,0.6262833675564682,0.48174603174603176,0.22431684538222066,0.018475983967090118,0.5517241379310345,0.2009626955475331,0.10746496753572063,0.13623480769593185,0.10879280708713474,0.32620733160440174,0.18675718685059614,0.03748789932236205,0.14285714285714285,0.4810322678153102
0.6296751968503937,0.592896174863388,0.08850319481578828,0.23420980954315235,0.37787356321839083,0.0007345971563981043,0.6283367556468172,0.49246031746031743,0.2363369076444137,0.017869509631899563,0.5561735261401557,0.20747139609955495,0.12410878754146806,0.1576435326034855,0.12245140817136058,0.3584495689353053,0.20919766065818188,0.03586035818005809,0.14285714285714285,0.4014206906974987
0.6350885826771654,0.5823875577973939,0.12473376535097658,0.24261403086166097,0.3864942528735632,0.0008649289099526066,0.593429158110883,0.4944444444444444,0.23875821515046697,0.01556034407156529,0.5450500556173525,0.21196015510094932,0.1310331058209622,0.13036314041609687,0.13740579135263783,0.41910235742155555,0.22203032011009166,0.0499757986447241,0.14285714285714285,0.3346557847804731
0.6396407480314961,0.562421185372005,0.11487741877010921,0.2579425244467116,0.3951149425287357,0.0009004739336492891,0.5763175906913074,0.48174603174603176,0.2420442753372535,0.0181816789211845,0.5628476084538375,0.2219452562412851,0.1295488472620892,0.1207821460673513,0.14775882586275288,0.47674119763556927,0.2222811060932733,0.055094385285575996,0.14285714285714285,0.30098994936900175
0.6443774606299213,0.5479192938209331,0.10239271310101056,0.2771149495321629,0.4037356321839081,0.9498420221169036,0.5804243668720055,0.46190476190476193,0.24662746454514006,0.021973577660638493,0.5606229143492769,0.20982560693752028,0.13968877893130477,0.1550755999695191,0.14682004495570541,0.4061353706689096,0.21996874918584575,0.06354670861568247,0.14285714285714285,0.3438373762563289
0.6484375,0.5544346364018495,0.10449993202519599,0.30680996981848585,0.4123563218390805,1.0,0.5845311430527037,0.45992063492063495,0.2543237634036665,0.023849501893381093,0.5817575083426029,0.19465933184344736,0.14268626084390612,0.13962129958367372,0.14609282030940104,0.39050489474544986,0.27072537515697953,0.0752783155856728,0.14285714285714285,0.31115393334844704
0.6510211614173228,0.5567465321563682,0.09416776181628676,0.33037973288494027,0.4224137931034483,0.0010485781990521327,0.5975359342915811,0.4492063492063492,0.25743687305430646,0.027363796666156973,0.5795328142380423,0.17804137298722136,0.1531631339673144,0.14167957870828235,0.16088853629512098,0.4424195696362235,0.28936042584476646,0.09332042594385286,0.14285714285714285,0.2446535177208494
0.6462844488188976,0.5584279108869272,0.42083201160103323,0.3542966542130529,0.4367816091954023,0.0010406793048973145,0.5900068446269678,0.4476190476190476,0.25830162573503973,0.024593513066201986,0.5517241379310345,0.16465150039157259,0.17797464442704797,0.154462704752478,0.13845035039005685,0.3273288007289549,0.32086350866959096,0.10740863988383349,0.14285714285714285,-0.08304995088037483
0.6451156496062993,0.5598991172761664,0.12795123940725972,0.39160081680592357,0.4482758620689655,0.0009715639810426541,0.6064339493497605,0.4400793650793651,0.26496022137668623,0.024485929066649634,0.5895439377085651,0.15509617404924264,0.20613406237120083,0.14889830445979596,0.12631230992992198,0.34102006962454146,0.39346816892554093,0.13892182962245886,0.14285714285714285,0.2906748280813119
0.035187007874015755,0.0367801597309794,0.018942312049666923,0.14533493293784056,0.31321839080459773,3.15955766192733e-05,0.6550308008213552,0.8821428571428572,0.41335178139052225,0.011744762774121342,0.3815350389321468,0.029329742326132217,0.00046170440861647595,0.003804374990269879,0.004376570144122703,0.012499707950748814,0.0033432482757934125,0.0003751210067763795,0.8571428571428571,0.015302652459759692
0.036724901574803154,0.03783102143757881,0.015498255313363846,0.17356653551799006,0.30890804597701155,3.554502369668247e-05,0.6091718001368925,0.8452380952380952,0.3913005880318229,0.00672921896279957,0.32146829810900995,0.038164002062919034,0.0006079230384994681,0.007687410329250916,0.003464233769668121,0.01011658606107334,0.004531728133590982,0.00041444820909970954,0.8571428571428571,0.07628655633643165
0.03740157480314961,0.03720050441361916,0.013572302533194363,0.20429122248514936,0.30890804597701155,3.9494470774091624e-05,0.5681040383299111,0.7182539682539683,0.38567969560705634,0.006193984066152899,0.30589543937708563,0.03592917311328864,0.0006532126442413386,0.004322222285951672,0.004059235753008065,0.013784724655965983,0.005237487336261005,0.0014309051306873185,0.8571428571428571,0.02278394921786443
0.037770669291338585,0.0367801597309794,0.012394072597090678,0.23064297488652413,0.31321839080459773,4.3443917851500794e-05,0.5886379192334018,0.7023809523809523,0.40989277066758906,0.009119949429779018,0.27586206896551724,0.028140698718316048,0.0008452347003527378,0.0013716398306508244,0.004958349861166204,0.01574729562393402,0.007941909154895717,0.0024231606969990316,0.8571428571428571,0.004609687901458475
0.03832431102362205,0.035939470365699874,0.012937871029138532,0.2504695689412224,0.317528735632184,4.936808846761453e-05,0.485968514715948,0.6944444444444444,0.41335178139052225,0.008454639519702394,0.3615127919911012,0.027758676675644186,0.0007755753229637018,0.0007546477204476757,0.00498479439375909,0.016121118665451743,0.00900436058364507,0.002958615682478219,0.8571428571428571,0.016247260636288067
0.038693405511811024,0.03551912568306011,0.014977115149317986,0.25014838850866794,0.3232758620689655,6.121642969984202e-05,0.4996577686516085,0.6746031746031746,0.41162227602905566,0.006685224140477818,0.5494994438264738,0.027204744713769984,0.002365262505381352,0.00025400737604644897,0.005222795187095068,0.015233288941847153,0.009125305513034199,0.0023142545982575025,0.8571428571428571,0.001775863371873347
0.03893946850393701,0.03509878100042034,0.016857751393483483,0.26033642075896196,0.32758620689655177,6.31911532385466e-05,0.6091718001368925,0.6825396825396826,0.40124524386025595,0.007985295350971703,0.5116796440489433,0.025729184573949918,0.0024677329909820835,0.001383930510136943,0.004627793203755124,0.012756711291792247,0.009412311431286863,0.0026954259438528557,0.8571428571428571,-0.0021914909695458324
0.03887795275590552,0.03425809163514082,0.011895590701046812,0.2673110742698262,0.339080459770115,7.306477093206952e-05,0.6769336071184121,0.6678571428571429,0.4080767900380491,0.00889154483162953,0.45494994438264735,0.024960365213072794,0.0025409891117768755,0.0037232565056614965,0.005963242099695888,0.016378122006495174,0.010321410620320399,0.0025078654404646662,0.8571428571428571,-0.018665457568200712
0.03924704724409449,0.03509878100042034,0.009946979652875334,0.30534970094008257,0.34339080459770116,7.898894154818325e-05,0.676249144421629,0.6642857142857143,0.40055344171566926,0.009232221385944065,0.4427141268075639,0.023565984757320496,0.002741525907379453,0.0023680042476588305,0.004918683062276875,0.011938973388472232,0.0126185170287707,0.0026167715392061957,0.8571428571428571,0.012544396584296834
0.03967765748031496,0.03488860865910046,0.009063307200797571,0.3278087150106194,0.346264367816092,8.886255924170616e-05,0.6529774127310062,0.6575396825396825,0.39856451054998265,0.011354501015065058,0.3615127919911012,0.01233453670276775,0.0011242392245421216,0.0019001390485539197,0.0037419013618934286,0.009509123618607042,0.015139932859678252,0.0027438286544046466,0.8571428571428571,0.014887024862087206
0.03967765748031496,0.03509878100042034,0.06854126070603163,0.36107922922993846,0.3520114942528736,8.886255924170616e-05,0.6481861738535251,0.6571428571428571,0.3925112417848495,0.01248916370318633,0.39154616240266965,0.011818806945160736,0.0008276914008838445,0.0018321306220640638,0.0032130107100357,0.007336277189785285,0.017528965886963725,0.004359269119070668,0.8571428571428571,-0.001775863371873347
0.039739173228346455,0.03467843631778058,0.011510400145012915,0.38044294560242586,0.360632183908046,8.688783570300159e-05,0.6160164271047228,0.6563492063492063,0.39285714285714285,0.012164394077321897,0.4115684093437152,0.010930605695948656,0.0008715863510194015,0.000302350715358515,0.005487240513023932,0.011097871545057359,0.021473549809930065,0.006138068731848983,0.8571428571428571,0.001813647698934482
0.1674458661417323,0.15952080706179067,0.4433316717270132,0.13600023301325498,0.5660919540229885,0.12584913112164298,0.4524298425735797,0.6095238095238095,0.22448979591836735,0.01690003190069011,0.7174638487208008,0.020323572670143068,0.00575897341602907,0.09088383914941943,0.0016131164881660715,0.0024298497698651902,0.00050157196636333,0.48570304937076475,0.42857142857142855,-0.05040429229955414
0.16953740157480318,0.16120218579234974,0.46386006253681966,0.14583795817412074,0.6795977011494253,0.00011255924170616114,0.5646817248459959,0.7896825396825397,0.3493600830162573,0.018103879416776065,0.6674082313681868,0.0177401486065746,0.006715633759033606,0.11344870730730058,0.0007007801137114901,0.0005607345622765823,0.004075484039187852,0.0005082284607938045,0.42857142857142855,-0.1024333106627371
0.17064468503937008,0.1672971836906263,0.5087460914487697,0.1733587128851607,0.8204022988505748,0.00014020537124802526,0.5331964407939768,0.8174603174603174,0.37616741611898996,0.01851882172414623,0.6440489432703003,0.01945447252306458,0.00751609267413101,0.06790190726764266,0.008488694962316542,0.013667904955491694,0.002830873872654521,0.0005808325266214908,0.42857142857142855,-0.11603566840474572
0.17242864173228348,0.17780580075662042,0.39266778447455475,0.20179262764954178,0.37356321839080464,0.00017772511848341231,0.5455167693360712,0.8083333333333332,0.348495330335524,0.014293977967332628,0.5951056729699666,0.020753347468148914,0.009077519729789147,0.030510382756340555,0.01675261139759355,0.021541552767458703,0.003897561551119778,0.0009710793804453049,0.42857142857142855,-0.08765963878183329
0.17452017716535434,0.17990752416981923,0.32890741831694387,0.21511216911724187,0.3764367816091954,0.0002409162717219589,0.5318275154004107,0.7067460317460317,0.33465928744379103,0.010646448601905452,0.5973303670745272,0.02231486256757015,0.0111854315743423,0.00939827291371861,0.031720216845167265,0.04525595196373917,0.005266929271786555,0.0021781219748305907,0.42857142857142855,-0.05006423335600393
0.17679625984251968,0.17234131988230347,0.2697919970997417,0.22354315547179673,0.37356321839080464,0.00024881516587677726,0.5667351129363449,0.713095238095238,0.34382566585956414,0.012134023827753282,0.5984427141268075,0.023012052795446297,0.010640341441053596,0.014196554185099271,0.01561549649609943,0.03296651947384407,0.00477149986751129,0.0014641819941916747,0.42857142857142855,-0.05142446913020479
0.17944143700787402,0.1689785624211854,0.227670276884035,0.2301163334419679,0.37500000000000006,0.0002685624012638231,0.5605749486652978,0.7257936507936508,0.33336215842269107,0.014304171936577948,0.6184649610678531,0.02472637671193628,0.011029303549361817,0.009877609413677232,0.01684516726166865,0.02780308871288054,0.007336549070492677,0.000617134559535334,0.42857142857142855,-0.026864656540467016
0.18276328740157483,0.16666666666666666,0.22658268001993928,0.23974387434917668,0.38362068965517243,0.00028830963665086884,0.5434633812457221,0.669047619047619,0.32246627464545136,0.019420959460351172,0.6796440489432702,0.02435868049586461,0.011934508440786043,0.023199886597997276,0.025756974745471374,0.049508189061003245,0.008515920991401048,0.0001542836398838335,0.42857142857142855,-0.0021537066424846974
0.18534694881889766,0.1689785624211854,0.2220510264195405,0.268760322251034,0.3893678160919541,0.00030015797788309634,0.5619438740588638,0.663888888888889,0.3276547907298512,0.025343765488049872,0.6529477196885428,0.025041544897140566,0.011347358430527981,0.03114458181782427,0.028731984662171098,0.05161094366954043,0.009635138166343546,0.0005445304937076477,0.42857142857142855,-0.043338623139121894
0.19795767716535434,0.1733921815889029,0.2220510264195405,0.28277418024205037,0.3936781609195402,0.00030213270142180094,0.5592060232717317,0.6746031746031746,0.38827395364925626,0.017730087851037798,0.6117908787541713,0.02622103795388994,0.01547164867010413,0.026461832933613125,0.02237207457358191,0.04072334758533679,0.009645516978147518,0.0008470474346563407,0.42857142857142855,-0.0191944381470566
0.19968011811023625,0.17654476670870112,0.537000951647256,0.3041602312499115,0.4037356321839081,0.0003179304897314376,0.5982203969883642,0.6587301587301587,0.3269629885852646,0.022719723442050584,0.6206896551724137,0.024320478291597426,0.017752938227400063,0.01825083965825356,0.014451937062012428,0.017359407490479196,0.01018500337946821,0.0007139399806389158,0.42857142857142855,-0.027620343081689716
0.20078740157480315,0.180327868852459,0.23111433362033806,0.3105940735912538,0.4051724137931035,0.00031990521327014215,0.6194387405886379,0.6555555555555556,0.27793151158768586,0.02245975819213332,0.6540600667408231,0.02330811987851699,0.020017712126200186,0.03978492949656558,0.044109480364934554,0.07815237961729866,0.014543257087192823,0.0009801548886737657,0.42857142857142855,-0.054976195873951486
0.07338828740157481,0.029844472467423284,0.03969728553949336,0.07731474265417841,0.18390804597701152,9.67614533965245e-05,0.24709103353867215,0.25793650793650796,0.12115185057073675,0.0010234261918484024,0.5406006674082313,0.022730311538975798,0.0023057327318697523,0.0023196609083467644,0.01125214861827317,0.015653839863554588,0.0010554616167181053,0.032965788329195965,0.42857142857142855,-0.00510088415325323
0.0735113188976378,0.03005464480874317,0.03779399102732587,0.08644634318758984,0.18965517241379312,7.109004739336493e-05,0.25119780971937034,0.2591269841269841,0.11674161189899687,0.0014751942676096412,0.46718576195773076,0.02336064790938437,0.0025008377109003712,0.002974344435640676,0.006161576094142536,0.008971752996425317,0.0010645695536073043,0.032965788329195965,0.42857142857142855,-0.03918234716239704
0.07369586614173229,0.028583438419503993,0.03777133275932388,0.10755214852390826,0.19396551724137934,8.096366508688783e-05,0.24435318275154008,0.2591269841269841,0.12677274299550328,0.0009593790789274593,0.42714126807563957,0.02120222336828835,0.002443216413481622,0.0037502960005309574,0.005183128388205739,0.00612135230485269,0.0020592409869021515,0.032965788329195965,0.42857142857142855,-0.02886722587470717
0.07412647637795276,0.026902059688944935,0.03287714687089319,0.12682769771883173,0.20402298850574713,8.4913112164297e-05,0.22039698836413418,0.2583333333333333,0.12642684192320994,0.0013306077318524553,0.47274749721913234,0.018227226710981224,0.002399761880905954,0.003030881561276821,0.007510247256379743,0.015280016822036868,0.002878743494444264,0.032965788329195965,0.42857142857142855,-0.01586941736567672
0.07461860236220473,0.0273224043715847,0.03240132324285132,0.13897351363521146,0.21120689655172414,8.886255924170616e-05,0.21902806297056812,0.2472222222222222,0.1257350397786233,0.0006764078968505347,0.5105672969966629,0.017448856799037304,0.002256552771015533,0.0010914123383673224,0.010128255983075499,0.017663138711712344,0.002815835186163053,0.032965788329195965,0.42857142857142855,-0.00982392503589511
0.07529527559055119,0.029003783102143757,0.032106765758825394,0.14889232111115835,0.21839080459770116,9.083728278041074e-05,0.23340177960301164,0.228968253968254,0.12495676236596333,0.0008275898022605551,0.5628476084538375,0.016589307203025615,0.003113678745485261,0.0024769816057690812,0.009070474679360042,0.018504240555127217,0.0024178395253536366,8.167957405614716e-05,0.42857142857142855,-0.0022670596236681025
0.07578740157480315,0.028583438419503993,0.032446639778855306,0.15996281234403462,0.23563218390804597,9.47867298578199e-05,0.25119780971937034,0.18373015873015872,0.12374610861293668,0.001328448509638681,0.44605116796440486,0.017725822779974403,0.00308571223043234,0.001538793071662036,0.013248710829036097,0.0309104927454966,0.001339925785141227,0.00011193126815101646,0.42857142857142855,-0.009408297438222626
0.07609498031496063,0.026271542664985287,0.028708025558526307,0.17512914129892296,0.2471264367816092,8.886255924170616e-05,0.24845995893223818,0.22420634920634921,0.1229678312002767,0.0008412687687884683,0.4149054505005561,0.005372184975073062,0.002909324997696983,0.0009676861648737296,0.015324606637577681,0.04074671152543165,0.0013755102827548416,0.032965788329195965,0.42857142857142855,-0.012808886873724779
0.0767101377952756,0.02753257671290458,0.02809625232247247,0.20313875152127742,0.2442528735632184,9.67614533965245e-05,0.24982888432580425,0.2234126984126984,0.12244897959183672,0.0009229027918648937,0.3770856507230255,0.005176398678203732,0.003659869922673687,0.0016608804878908128,0.003927013090043633,0.007499824770449289,0.0013996569061355086,0.0004628509196515005,0.42857142857142855,0.0025693342401571827
0.07738681102362205,0.02816309373686423,0.020392441201794533,0.21654646016654153,0.27729885057471265,8.688783570300159e-05,0.2381930184804928,0.2119047619047619,0.1145797301971636,0.004148440162780349,0.3926585094549499,0.0049042079728000305,0.005755303269696667,0.002398321257057923,0.00218167393891313,0.0036915025349875,0.0012992577878685246,0.0007653678606001936,0.42857142857142855,0.012846671200785914
0.07787893700787402,0.027952921395544346,0.06797480400598178,0.24030751452003205,0.2859195402298851,0.00010268562401263823,0.23956194387405888,0.20992063492063492,0.11354202698028364,0.01705756170186593,0.4638487208008899,0.005090443718602564,0.006268242921113508,0.0018345887579612878,0.009863810657146635,0.023480759795331884,0.001850605688393756,3.3276863504356246e-05,0.42857142857142855,0.0006045492329781607
0.07843257874015748,0.027952921395544346,0.03301309647890515,0.2539986176646089,0.2916666666666667,9.873617693522907e-05,0.24845995893223818,0.22817460317460317,0.11285022483569698,0.0021795093000480737,0.48720800889877636,0.00504269096326858,0.005739154625834086,0.0013880274032989823,0.004879016263387544,0.012476344010653957,0.002674979883109162,0.0006050338818973862,0.42857142857142855,0.012355474948991158
0.15434301181102364,0.11034047919293821,0.028345493270494404,0.1232049713692835,0.2945402298850575,0.0001915481832543444,0.26351813826146475,0.45476190476190476,0.18661362850224836,0.006005513073715286,0.4794215795328142,0.06858728248619946,0.03763551556564112,0.010274188671762656,0.002485786063731324,0.0029204925118571996,0.003113855353677075,0.011910091965150048,0.5714285714285714,-0.001738079044812212
0.1533587598425197,0.10886927280369903,0.025603842842253137,0.13828785638826308,0.317528735632184,0.00020734597156398104,0.2539356605065024,0.45714285714285713,0.1856624005534417,0.010350354701306515,0.48275862068965514,0.06697323935591083,0.0408809525644597,0.007353103847228493,0.00255189739521354,0.005397070161912105,0.012704089273032014,0.011925217812197483,0.5714285714285714,-0.00989949369001738
0.15255905511811024,0.10403530895334173,0.016925726197489464,0.15863951747363253,0.32040229885057475,0.0002349921011058452,0.2518822724161533,0.4797619047619048,0.1789173296437219,0.010836514772321374,0.41935483870967744,0.06739346360284988,0.04407405327657819,0.003997748347518143,0.004455903741901362,0.007079273848741852,0.018170757718923562,0.009084583736689255,0.5714285714285714,-0.0022292752966069675
0.1513902559055118,0.10130306851618327,0.012892554493134544,0.1823320848231225,0.32471264367816094,0.00023696682464454977,0.25804243668720056,0.45714285714285713,0.18107921134555516,0.009934131731251924,0.37374860956618466,0.06050751628368957,0.04490152446868209,0.004976905813245583,0.004508792807087135,0.008013831452536155,0.020505143124873837,0.0076567037754114225,0.5714285714285714,-0.025277714803899343
0.15046751968503938,0.09815048339638503,0.013232428513164453,0.2029450986134137,0.3290229885057471,0.00024289099526066352,0.23477070499657768,0.36904761904761907,0.17848495330335523,0.013442356095825128,0.37486095661846497,0.060493190457089376,0.048271966651582364,0.0039043391834236428,0.0065185772841465026,0.013667904955491694,0.03374723611182598,0.007218054211035818,0.5714285714285714,-0.010466258595934407
0.14972933070866143,0.09457755359394704,0.019304844337698825,0.21516176315462163,0.3347701149425288,0.00024881516587677726,0.23956194387405888,0.3273809523809524,0.21177793151158766,0.0064827939727338186,0.40155728587319245,0.06237942429278169,0.056535888342404104,0.00041624434526321306,0.006650799947110935,0.01605102684516717,0.035822786660134366,0.007575024201355276,0.5714285714285714,-0.0023048439507292375
0.14886811023622049,0.09436738125262716,0.01839851361761907,0.23659425937209227,0.339080459770115,0.00024881516587677726,0.2566735112936345,0.3353174603174603,0.19214804565894153,0.009789733287905975,0.43826473859844267,0.06564093748209272,0.060277235513657164,0.0028547151553091226,0.005751685838952796,0.016121118665451743,0.03322469470936891,0.011577323330106486,0.5714285714285714,-0.01602055467392126
0.14806840551181102,0.09394703656998739,0.012484705669098654,0.2675669165261503,0.3419540229885058,0.0002527646129541864,0.26420260095824777,0.33015873015873015,0.1946558284330681,0.009772554156384958,0.45939933259176857,0.06284262601952133,0.06068124522192823,0.0024991048288440943,0.00432368107893693,0.009649307259176187,0.03624238719449491,0.014929211035818006,0.5714285714285714,-0.0016625103906899418
0.1472687007874016,0.09625893232450608,0.009221915076811528,0.2911965073202374,0.3448275862068966,0.0002567140600315956,0.26488706365503084,0.33134920634920634,0.19811483915600137,0.012814040302577889,0.474972191323693,0.06222661547571295,0.06737082094200178,0.004558203332085146,0.004945127594869761,0.011705333987523657,0.04217483129665038,0.016175580832526622,0.5714285714285714,0.003778432706113504
0.14689960629921262,0.10256410256410256,0.009131282004803553,0.30625498892399833,0.34770114942528735,0.0002567140600315956,0.26351813826146475,0.3277777777777778,0.20036319612590797,0.007827076999650752,0.5406006674082313,0.06024487612935266,0.06948548585580656,0.0004736008495317661,0.004178236149676055,0.008224106913389874,0.05287962251626031,0.021378872216844143,0.5714285714285714,0.038124386004685255
0.14585383858267717,0.10235393022278269,0.08227217111523995,0.3168122212303415,0.35488505747126436,0.0002606635071090047,0.2600958247775496,0.330952380952381,0.20805949498443443,0.008069234531353641,0.5828698553948831,0.05373140030179741,0.07423416341032933,0.00016797261964361947,0.00650535501785006,0.011074507604962501,0.05903086891624235,0.014209220716360115,0.5714285714285714,0.021083654500113354
0.14456200787401577,0.10172341319882303,0.013368378121176418,0.3445825205421652,0.3591954022988506,0.0002349921011058452,0.25804243668720056,0.3531746031746032,0.21774472500864753,0.012775492340271602,0.5806451612903226,0.049810899088877425,0.09131272692973542,0.0014543970725240222,0.004482348274494248,0.007172729609121282,0.06842856528600934,0.019817884801548887,0.5714285714285714,0.04341419179324416
0.07523375984251969,0.07797393862967633,0.008700774912765668,0.1051425080728072,0.32758620689655177,0.0001066350710900474,0.26967830253251196,0.2567460317460318,0.23114839156001382,0.003940131593144489,0.5150166852057841,0.01255419937730407,0.012088360975040437,0.002973525057008268,0.00609546476266032,0.008294198733674447,0.00564141374667269,0.0019996369796708613,0.5714285714285714,-0.034308168971510615
0.07474163385826772,0.07860445565363598,0.009833688312865364,0.12028679523330453,0.3347701149425288,9.873617693522907e-05,0.2546201232032855,0.25436507936507935,0.2327914216534071,0.006728282117219694,0.5305895439377085,0.012902794491242145,0.01481836262293614,0.003270959500572336,0.007034245669707788,0.01119132730543679,0.010553345292266281,0.002205348499515973,0.5714285714285714,-0.014622534572659262
0.07381889763779528,0.07650273224043716,0.00854216703675171,0.14065813649223735,0.339080459770115,0.00011453396524486572,0.2587268993839836,0.25436507936507935,0.23564510549982703,0.0168328902721569,0.46273637374860954,0.013428074799915955,0.016137780229435527,0.009814517258981824,0.007497024990083301,0.012406252190369385,0.011966981822464282,0.002362657308809293,0.5714285714285714,-0.04689034988286859
0.07289616141732284,0.07398066414459857,0.006095074092536366,0.16397599333708043,0.3505747126436782,0.00012045813586097945,0.25598904859685145,0.2571428571428571,0.24264960221376686,0.014204184941627732,0.3870967741935483,0.014120489752258705,0.015443315140417963,0.005525070118326468,0.007801137114901494,0.01703231232915119,0.011581694910802584,0.0030463455953533398,0.5714285714285714,-0.04337640746618303
0.07221948818897639,0.07398066414459857,0.005936466216522409,0.1774569122280003,0.3620689655172414,0.0001263823064770932,0.2532511978097194,0.23412698412698413,0.23209961950882044,0.013099149847378136,0.3515016685205784,0.014464309590663381,0.01504488405457214,0.011471300853710597,0.009824143858257304,0.024158314058082754,0.01343738409885543,0.003427516940948693,0.5714285714285714,-0.029962971359480086
0.07178887795275592,0.07061790668348046,0.011555716681016903,0.19027736449413296,0.37356321839080464,0.0001263823064770932,0.2546201232032855,0.2511904761904762,0.23547215496368037,0.012845880184487445,0.38487208008898777,0.014932286592936413,0.016195841944414167,0.010120964867502379,0.010630702102340342,0.02224247097030443,0.015139297422220865,0.003025169409486931,0.5714285714285714,-0.019156653819995467
0.07141978346456693,0.06620428751576292,0.008904699324783613,0.20034652849610413,0.3879310344827587,0.0001263823064770932,0.2621492128678987,0.19642857142857142,0.23374264960221375,0.01115786639469706,0.44048943270300334,0.01529998280900808,0.016170958352280464,0.027289405352345104,0.01301071003570012,0.028340459335062265,0.017678505501935223,0.0009983059051306873,0.5714285714285714,-0.014244691302047911
0.07092765748031496,0.062211013030685165,0.008156976480717814,0.22507269856114315,0.40229885057471265,0.00012440758293838863,0.2607802874743327,0.19126984126984128,0.23893116568661363,0.016775951440516117,0.4682981090100111,0.014278073844860848,0.019501616148937476,0.033559290647530354,0.01322226629644321,0.025116235601971917,0.01768189450170795,0.0018574540174249757,0.5714285714285714,-0.015189299478576286
0.0702509842519685,0.06073980664144598,0.006638872524584221,0.25162440152592197,0.4137931034482759,0.00013033175355450235,0.2669404517453799,0.18095238095238095,0.2420442753372535,0.00820882591128818,0.4972191323692992,0.013599984719118293,0.01938160236386785,0.029476326922241787,0.012957820970514346,0.016775308988107755,0.020157558835683712,0.0011072120038722168,0.5714285714285714,-0.01851432025995617
