inflow,popsize,avgemployers,avgsalary,shoparea,foodseats,retailturnover,livarea,sportsvenue,servicesnum,roadslen,livestock,harvest,agrprod,hospitals,beforeschool
0.16170861937452327,0.4174028887954004,0.36017285125277515,0.5144487541380731,0.49941325039961754,0.46512951892968973,0.27567282659643044,0.4160958904109589,0.12797619047619047,0.8734177215189873,0.20879311340920906,0.02805066148958014,0.13973138051940912,0.029449114306115617,0.06818181818181818,0.38648151246444706
0.1718789727943046,0.41709237333974397,0.36037107516650807,0.5497772424423625,0.486652050243151,0.48448619413606603,0.35542817565021534,0.4178082191780822,0.14285714285714285,0.8892405063291139,0.20365127968109076,0.004296397935004209,0.14288786854347424,0.02748921068096987,0.06818181818181818,0.38899113267525515
0.17111619628782102,0.4134763707754873,0.3570012686330479,0.5828925592166474,0.3188368353189455,0.4187304298320524,0.39731194899669126,0.375,0.13988095238095238,0.9145569620253164,0.19434976024033737,0.004303696459242608,0.11043008598336038,0.01961889729938807,0.06818181818181818,0.35720261000501924
0.16679379608441394,0.3973696335917623,0.3556929908024104,0.5906127061131896,0.3353889691075128,0.41673783091374894,0.4187437516518994,0.4109589041095891,0.14285714285714285,0.9050632911392406,0.1964873765093304,0.0037757698726650804,0.12646316535125446,0.02333549325746536,0.06818181818181818,0.31403714237911995
0.15255530129672007,0.38529959733157043,0.33836822074215034,0.5550181571150367,0.3518807377108556,0.41673783091374894,0.423293292558571,0.4263698630136986,0.16071428571428573,0.8987341772151899,0.18787913802068287,0.0037392772514730855,0.1216070299296158,0.02096384882818423,0.06818181818181818,0.332441023925046
0.6089499110094075,0.8377406494781336,0.6858032032984459,0.7210187489474307,0.439205014656667,0.7122117847993168,0.36902357688886545,0.4006849315068493,0.4851190476190476,0.7246835443037974,0.07337223409786815,0.008617124284136414,0.2621921503860549,0.04604443108016767,0.10227272727272728,0.879872845909319
0.5657259089753369,0.8316104733858205,0.6832342213764669,0.6491160371021453,0.7271831672888306,0.7292912040990607,0.309898821452395,0.401541095890411,0.49107142857142855,0.740506329113924,0.0753943035415102,0.00842736265393804,0.252150915530344,0.04481284335911097,0.07954545454545454,0.9319056382800737
0.5298754131706077,0.8259210289079872,0.67011576276562,0.6859110958150634,0.7585247714574088,0.7292912040990607,0.4437799018212714,0.4058219178082192,0.49107142857142855,0.7341772151898734,0.07181235195563002,0.008814184438573187,0.23923516180408252,0.03483983211983987,0.07954545454545454,0.9953153756064915
0.48843122298499875,0.821123064286716,0.6563986679352997,0.7262654379158886,0.7717930391697614,0.2783945345858241,0.45956613076721553,0.4075342465753425,0.49107142857142855,0.7341772151898734,0.07181235195563002,0.003977695709927453,0.2391098421802983,0.03809367674384537,0.07954545454545454,0.9979923038313535
0.372743452834986,0.8055271751106837,0.6632968601332064,0.7537312757182015,0.8524047075186045,0.8243666382009678,0.4631060554058967,0.4178082191780822,0.49107142857142855,0.740506329113924,0.07262117973308684,0.004152860291649028,0.22247366212294264,0.03841455924872204,0.09090909090909091,1.0
0.36206458174421563,0.7987859847346596,0.6677370758008246,0.7249390100290154,0.8872668092894778,0.753202391118702,0.5230865284833683,0.4212328767123288,0.49107142857142855,0.7373417721518988,0.1089028828932925,0.003875516370589867,0.18332694464334584,0.033562918447499375,0.09090909090909091,0.9262171658022419
0.2700228832951945,0.5140933950357593,0.5339121471614335,0.5699832414834448,0.35638398052860587,0.42897808141189864,0.05931743950523893,0.5017123287671234,0.3541666666666667,0.620253164556962,0.14616673406898145,0.027289182127373846,0.09991890253845864,0.046972862807988756,0.18181818181818182,0.5233394679605153
0.26341215357233666,0.5145842097882485,0.5324452901998097,0.5121911132072776,0.2504792995706828,0.3885567890691716,0.09300398163411082,0.5042808219178082,0.36607142857142855,0.560126582278481,0.14385579756196198,0.02703616662044268,0.09284617627113653,0.0448835350503859,0.13636363636363635,0.5116279069767442
0.23620645817442157,0.5142336278221848,0.5263122423089122,0.5036527070176795,0.2889295079513022,0.36976942783945344,0.13426063149733636,0.5,0.37202380952380953,0.5759493670886076,0.14732220232249119,0.02710671902141387,0.08484921777840577,0.04303388013357423,0.1590909090909091,0.5183202275388991
0.27943046020849227,0.5131518320411884,0.5084443387250238,0.5346406699611822,0.2871390765575425,0.39766581269570167,0.360423636564801,0.49828767123287676,0.36904761904761907,0.6012658227848101,0.14732220232249119,0.026856136355895503,0.08318873276326481,0.020847574415891156,0.17045454545454544,0.5169817634264682
0.18026951436562422,0.5090349980968407,0.5068585474151601,0.5634014911851266,0.2652615261284668,0.43153999430686024,0.3860874137276644,0.5017123287671234,0.36904761904761907,0.5917721518987342,0.14732220232249119,0.004461831151074586,0.08102696925298696,0.019149025405832822,0.17045454545454544,0.5534549104902124
0.20849224510551742,0.5067011238656169,0.5038058991436727,0.5816571019761733,0.30556856760659284,0.4218616567036721,0.4501187119803032,0.5102739726027398,0.37202380952380953,0.6234177215189873,0.14732220232249119,0.004330457714783404,0.08051002580487704,0.016772751319079817,0.17045454545454544,0.5591433829680442
0.18077803203661327,0.5023739407416311,0.49175388518870916,0.5788975086043592,0.3322861985869718,0.44207230287503557,0.4762120607271824,0.5154109589041096,0.375,0.6645569620253164,0.14732220232249119,0.004203949961317822,0.06633324336428677,0.01497181042259385,0.1590909090909091,0.5328760247615861
0.20620391558606663,0.5001602660416291,0.4719711385981605,0.5571147142913729,0.3838622128428139,0.4181611158553942,0.4924893454871774,0.48116438356164387,0.38095238095238093,0.6740506329113924,0.14732220232249119,0.003902277626130663,0.06388167822400789,0.013628869418593993,0.14772727272727273,0.4818470804751548
0.4965675057208238,0.33232165394554963,0.1333650491595306,0.5804068281663658,0.1276120015646656,0.1394819242812411,0.30000086713225416,0.3715753424657534,0.1636904761904762,0.17405063291139242,0.19330983881217864,0.049179889159745235,0.6390125941522418,0.14147789630006574,0.29545454545454547,0.22787351514137527
0.410373760488177,0.3284051525532384,0.13265144307009197,0.6152562314635341,0.1274550520830818,0.14517506404782238,0.2912188273664695,0.375,0.17261904761904762,0.16455696202531644,0.19330983881217864,0.0516005663654809,0.6357960310335251,0.14503769356784213,0.29545454545454547,0.23322737159109921
0.4683447749809306,0.3296271811206603,0.13661592134475103,0.5974283714946899,0.1274562593867863,0.12097922003985198,0.15843931513611276,0.3835616438356164,0.19642857142857142,0.15822784810126583,0.19330983881217864,0.052364478569099995,0.5325778544246522,0.15416507297666135,0.29545454545454547,0.22670235904299815
0.47368421052631576,0.37185728308992927,0.3258404693942277,0.4410403057932151,0.1406267354990752,0.33532593225163676,0.2940590003929166,0.3458904109589041,0.16964285714285715,0.1962025316455696,0.048009705933329476,0.0007541808379678963,0.05393842764914328,0.010510658524738046,0.14772727272727273,0.26300819809268866
0.38113399440630563,0.37468197207364223,0.3175150650174437,0.4161287533416965,0.14243769105581125,0.35667520637631656,0.2709280947940835,0.3476027397260274,0.16964285714285715,0.1962025316455696,0.048009705933329476,0.0006520014986303103,0.0490457145623126,0.012776517063868393,0.14772727272727273,0.28592939601806927
0.311721332316298,0.29347717210569546,0.12345385347288297,0.38987623090225676,0.16968653566616604,0.30828351836037576,0.0886769384291544,0.3767123287671233,0.14583333333333334,0.21835443037974683,0.11098272574961002,0.02209749855245936,0.28039169275011877,0.12271937714117559,0.2159090909090909,0.20662539735653337
0.32290872107805746,0.2917442955305808,0.14077862353314305,0.38062710693486734,0.17161822159335113,0.3267862226017649,0.08587312131646663,0.3767123287671233,0.1488095238095238,0.21518987341772153,0.11127159281298746,0.02717483858097226,0.3302689030162397,0.12193787283976319,0.2159090909090909,0.20244269700518655
0.296465802186626,0.29279604142877175,0.1330082461148113,0.4047122706627319,0.18075751063634565,0.30145175064047824,0.10643483970706812,0.3801369863013699,0.15773809523809523,0.22468354430379747,0.11127159281298746,0.02658852380048754,0.31105270520422634,0.12266826046589925,0.2159090909090909,0.2158273381294964
0.32748538011695905,0.2930664903740209,0.14866793529971456,0.46160921919096504,0.18161469626653404,0.3928266438941076,0.2312122614375623,0.38698630136986306,0.15773809523809523,0.23734177215189872,0.11127159281298746,0.020394509563499592,0.2986946238038046,0.10852492454752073,0.2159090909090909,0.24544085661703197
0.32723112128146453,0.2919245948274135,0.14795432921027593,0.4711898280245071,0.23287681155920859,0.40250498149729574,0.23533042946649854,0.3904109589041096,0.16071428571428573,0.2911392405063291,0.11670229360448321,0.027199166995100256,0.5121711201866886,0.13198010130935645,0.2159090909090909,0.2133177179186883
0.24434274091024663,0.29206482761383895,0.14609102442118618,0.4575011953401518,0.24564163362678862,0.3896954170224879,0.21330321486462908,0.3938356164383562,0.16071428571428573,0.2879746835443038,0.11710670749321161,0.036589934848506964,0.4678743927676792,0.19773365022089606,0.22727272727272727,0.20746193742680274
0.2906178489702517,0.37678546387002426,0.2072232794164288,0.4296864595257063,0.40328772944806907,0.1892968972388272,0.13704709690116162,0.351027397260274,0.22916666666666666,0.3069620253164557,0.17713328326304234,0.11507583166683696,0.1395864797044086,0.2120636585050343,0.1590909090909091,0.23004851932407563
0.3567251461988304,0.3778772762786225,0.2054789089755788,0.3937458017121868,0.4438289878448663,0.27469399373754627,0.13056887719229912,0.3578767123287671,0.23809523809523808,0.31962025316455694,0.17713328326304234,0.11019311895134803,0.14112634458165724,0.2271582373097197,0.1590909090909091,0.2459427806591936
0.3524027459954233,0.3751227036881223,0.2164208690136378,0.4044434336954968,0.4473543146619791,0.27469399373754627,0.11077176829604884,0.3578767123287671,0.23809523809523808,0.3291139240506329,0.213530533248599,0.106064587073827,0.12139711955977724,0.19153794517605294,0.125,0.2845909319056383
0.34121535723366386,0.3761944828415169,0.2046463685379004,0.41460029895036393,0.45357192874010616,0.3037290065471107,0.14608806988048875,0.3595890410958904,0.23809523809523808,0.33860759493670883,0.21370385348662543,0.11524126488290734,0.12410402343351645,0.1772206897765853,0.1590909090909091,0.2834197758072612
0.45334350368675314,0.3760742833102951,0.2084522676815731,0.4450572554053396,0.46581398830364174,0.31767719897523483,0.20605165741198284,0.3647260273972603,0.23809523809523808,0.34177215189873417,0.21370385348662543,0.010743427678923322,0.11964342807444675,0.19687398720627505,0.1590909090909091,0.2867659360883386
0.300279684719044,0.374972454274095,0.21412147161433556,0.436742980263551,0.4892960453559856,0.32450896669513235,0.1929918502358226,0.3595890410958904,0.24107142857142858,0.34177215189873417,0.21370385348662543,0.009641350518925073,0.1136229950230878,0.1895151797302472,0.1590909090909091,0.2775639953153756
0.2814645308924485,0.37595408377907324,0.20916587377101173,0.42759028656394243,0.48998420846754526,0.31312268716196984,0.1873904354205377,0.3664383561643835,0.24107142857142858,0.3512658227848101,0.21370385348662543,0.009434558998837102,0.10821819462356884,0.14528583489464067,0.1590909090909091,0.27087167475322066
0.28654970760233917,0.3723380812148166,0.20591500158579132,0.4128896025408927,0.5096028936655189,0.3216623968118417,0.1999993774307566,0.375,0.24107142857142858,0.3449367088607595,0.21370385348662543,0.007310688445462994,0.08177136781826526,0.21911004355490615,0.1590909090909091,0.2845909319056383
0.589626239511823,0.3581345032754372,0.1484697113859816,0.608122674165393,0.13184963756742793,0.8909763734699687,0.22042959599162226,0.6678082191780822,0.27976190476190477,0.24050632911392406,0.12236408804668092,0.07478067934663611,0.2836554857020492,0.12426686198000327,0.2840909090909091,0.2618370419943115
0.7808288838037122,0.36472544423743414,0.1887488106565176,0.6469527921327154,0.15751691432489992,0.8909763734699687,0.3413400693104279,0.7123287671232877,0.2767857142857143,0.24050632911392406,0.12236408804668092,0.07100977515679663,0.29515747742249493,0.13398768379093132,0.2840909090909091,0.26953321064078967
0.7917620137299771,0.37115611915780194,0.19013637805264827,0.643005367716764,0.15751691432489992,0.8909763734699687,0.37075684261419467,0.7534246575342466,0.2916666666666667,0.31329113924050633,0.12236408804668092,0.07145011945251337,0.2860851199081658,0.12151221636250087,0.29545454545454547,0.29546595281914
0.9084668192219679,0.3828054570587175,0.21051379638439582,0.6413991655681658,0.15751691432489992,0.8909763734699687,0.3701196681068207,0.7893835616438356,0.2976190476190476,0.30063291139240506,0.15795251025478071,0.07282954053357078,0.28759584797288457,0.22606875303587537,0.29545454545454547,0.30048519324075623
0.21866259852529876,0.18870324739066852,0.06874405328258801,0.49824331025484203,0.07828157219917614,0.1013378878451466,0.03850116033623014,0.4280821917808219,0.11904761904761904,0.14240506329113925,0.08908660234560055,0.10524228667630071,0.10128801942830128,0.12575712273117842,0.14772727272727273,0.1271540906809436
0.18815153826595474,0.14780535689244145,0.06378845543926419,0.5035763020626521,0.04369232106551796,0.03358952462282949,0.05559903483644307,0.4229452054794521,0.19642857142857142,0.08544303797468354,0.06008434918250621,0.062504561577649,0.0689387949922905,0.29047393657622644,0.19318181818181818,0.13685795549606827
0.14009661835748793,0.13767854638700242,0.06069616238503013,0.5041402355144006,0.06584634404292207,0.08539709649871904,0.035557754113400036,0.4332191780821918,0.1488095238095238,0.12025316455696203,0.12016869836501241,0.1642897806063614,0.08783260807211894,0.16337241300584002,0.2159090909090909,0.1172829178517651
0.1306890414441902,0.13406254382274577,0.06323342848081193,0.5093990706275757,0.07113433426859127,0.08539709649871904,0.03820677613221277,0.4366438356164384,0.13988095238095238,0.12658227848101267,0.12016869836501241,0.17423523630188642,0.08718212089991396,0.1971062876673426,0.2159090909090909,0.11611176175338798
0.12636664124078312,0.13267023258609292,0.06374881065651761,0.4933061025347444,0.0702892216754478,0.08539709649871904,0.03712645246125147,0.4383561643835617,0.14285714285714285,0.12658227848101267,0.12016869836501241,0.17027457048184858,0.0714057901112478,0.2003848518492818,0.22727272727272727,0.10741174502258659
0.1573862191711162,0.11370875653584951,0.08384871550903901,0.5379854128959997,0.09328835724599538,0.19299743808710504,0.12051935939988456,0.5924657534246576,0.08333333333333333,0.11075949367088607,0.014789993644924606,4.379114543039397e-05,0.009825058504683118,0.0033561371521754215,0.011363636363636364,0.12380793039986615
0.30434782608695654,0.11330809143177675,0.08963685379004123,0.5896387359156928,0.09327628420895047,0.21007685738684884,0.14315603564476026,0.6044520547945205,0.08035714285714286,0.11708860759493671,0.017505344040672482,3.8925462604794645e-05,0.03944826782432758,0.005339928389750286,0.06818181818181818,0.1278233227371591
0.26341215357233666,0.11473045255123505,0.0834919124643197,0.5766843128686318,0.09328232072747292,0.21007685738684884,0.1447243565046073,0.5821917808219178,0.08333333333333333,0.11708860759493671,0.017505344040672482,3.8925462604794645e-05,0.049608243023574035,0.006133671241789751,0.06818181818181818,0.12698678266688973
0.2555301296720061,0.12214275697658113,0.08579130986362195,0.6099127694496387,0.09328232072747292,0.21007685738684884,0.15115664951248411,0.5804794520547946,0.08333333333333333,0.10759493670886076,0.017505344040672482,4.379114543039397e-05,0.030816957060954057,0.005066495501121828,0.06818181818181818,0.12832524677932072
0.20950928044749556,0.12593905883767054,0.08365049159530606,0.5502831818531791,0.13443809670985596,0.14005123825789922,0.14471010784046381,0.5907534246575342,0.08333333333333333,0.10759493670886076,0.017505344040672482,4.379114543039397e-05,0.028597859822794922,0.0062659733337702425,0.06818181818181818,0.12263677430148905
0.16145436053902873,0.18382514974858263,0.051855375832540435,0.42481068429003493,0.11260521651784637,0.18901224025049815,0.0622488660976326,0.39897260273972607,0.19940476190476192,0.1360759493670886,0.18111964873765093,0.03911279139358022,0.12705373407833762,0.1797991973295434,0.19318181818181818,0.1397021917349841
0.14543605390287312,0.18253300478794798,0.05296542974944497,0.4402812826229045,0.11808637533623409,0.18901224025049815,0.06559813518135939,0.40410958904109595,0.19940476190476192,0.13924050632911392,0.1817551562770813,0.03691593559782212,0.14964431941027093,0.19226281385704166,0.20454545454545456,0.1397021917349841
0.16704805491990846,0.181371075986137,0.05847605455122106,0.4682919787414147,0.10649625977312349,0.1981212638770282,0.05977100861246406,0.41267123287671237,0.19940476190476192,0.14873417721518986,0.17303137096308277,0.040750093664394395,0.11922157089088312,0.18153955080609718,0.20454545454545456,0.14003680776309185
0.19705059750826343,0.1913376204499469,0.07338249286393911,0.4861557052329169,0.07371796419620134,0.08767435240535155,0.034983967078391506,0.4092465753424657,0.15178571428571427,0.10759493670886076,0.08226933964989312,0.2934395998462444,0.1459840464985932,0.36108119136209393,0.23863636363636365,0.13300987117282917
0.22832443427409102,0.19088687220786504,0.08285759594037424,0.5413091532632728,0.07625330197563178,0.08767435240535155,0.04867393018827589,0.4143835616438356,0.1636904761904762,0.10759493670886076,0.08244265988791957,0.25373806083076667,0.09792867026323544,0.2548698022601048,0.23863636363636365,0.1284925547933746
0.2837528604118993,0.28610493419075667,0.23778940691405012,0.6914590479837207,0.15331549743327233,0.35354397950469685,0.15855408558692688,0.3818493150684932,0.13988095238095238,0.18670886075949367,0.047951932520653995,0.0006593000228687092,0.07960615801833333,0.01437366517860585,0.10227272727272728,0.23506775974569183
0.30205949656750575,0.28793797704188956,0.23521249603552172,0.6799368291672027,0.15335171654440705,0.23626530031312268,0.17065120298013942,0.3886986301369863,0.14285714285714285,0.18670886075949367,0.05211161823328904,0.0006520014986303103,0.07388845018317813,0.013601902096392416,0.10227272727272728,0.2452735486029781
0.2654462242562929,0.2896608369894024,0.24298287345385347,0.7180951880579641,0.15335171654440705,0.23626530031312268,0.18771187831454125,0.3921232876712329,0.14583333333333334,0.189873417721519,0.05297821942342134,0.0007639122036190948,0.05215646092369649,0.011927158491327357,0.11363636363636363,0.2686966705705203
0.26951436562420544,0.2909730152052407,0.23307167776720583,0.766784348369648,0.12767236674989013,0.24822089382294335,0.21971361066429576,0.3938356164383562,0.14583333333333334,0.18354430379746836,0.04812525275868045,0.000515762379513529,0.051087327883287334,0.010146029855665812,0.13636363636363635,0.2700351346829513
0.31146707348080344,0.2886491576016187,0.2503568030447193,0.837052941482684,0.12767236674989013,0.24822089382294335,0.29374220337758944,0.39897260273972607,0.14583333333333334,0.18354430379746836,0.04812525275868045,0.0004938668067983321,0.08218852551593697,0.011516559752452474,0.13636363636363635,0.2544754893759411
0.2616323417238749,0.2866157821984494,0.23394386298763084,0.8077900057624555,0.12767115944618565,0.24822089382294335,0.28406545356101376,0.4075342465753425,0.15178571428571427,0.18354430379746836,0.04951181466289214,0.0005327922694031267,0.10805896037659801,0.014443376972837109,0.13636363636363635,0.23991969215325415
0.3511314518179507,0.2866458320812549,0.2484142086901364,0.7812535423947676,0.1597854379856379,0.24822089382294335,0.2552768706231058,0.4143835616438356,0.15178571428571427,0.18354430379746836,0.04951181466289214,0.00034546348061755244,0.09009172926512417,0.013190685356093725,0.13636363636363635,0.2333946796051531
0.3109585558098144,0.284702606326502,0.23763082778306374,0.7731213781909727,0.12233970628715476,0.1986905778536863,0.2210988770568009,0.4212328767123288,0.15773809523809523,0.16772151898734178,0.04951181466289214,0.0005498221592927244,0.08456975501736695,0.016016130879103842,0.13636363636363635,0.208465785511126
0.14645308924485126,0.19561472043592362,0.06426419283222327,0.38145339288676444,0.08206043279423199,0.04526046114432109,0.06450391165966438,0.3647260273972603,0.13690476190476192,0.0981012658227848,0.13172338090010977,0.08612745169593375,0.1827058292579653,0.2605938830687892,0.2840909090909091,0.11627906976744186
0.1581489956775998,0.19322074643908888,0.061171899777989217,0.4094559331124876,0.0685386313039363,0.03131226871619698,0.07200355711712274,0.36986301369863017,0.13988095238095238,0.09177215189873418,0.13172338090010977,0.08620286977973053,0.21980748712693327,0.2521932192144033,0.2840909090909091,0.11862138196419608
0.28960081362827356,0.40553318508724484,0.2696241674595623,0.457919512084302,0.3295456191777779,0.33959578707657273,0.16066589776633725,0.42979452054794526,0.19642857142857142,0.25316455696202533,0.05973770870645329,0.0008977184813230765,0.046934548850137627,0.012268422002311336,0.125,0.34030450058557804
0.38672768878718533,0.39818098042750966,0.2827069457659372,0.47241640668776336,0.26110357217020086,0.42783945345858243,0.2972265126389799,0.4383561643835617,0.19642857142857142,0.22784810126582278,0.05973770870645329,0.0006593000228687092,0.06245930049405695,0.011975306286093187,0.17045454545454544,0.31554291450560484
0.3287566742944317,0.3921509706112146,0.2885743736124326,0.48194331861164225,0.27183770940682755,0.4121833191004839,0.311125747531023,0.44178082191780826,0.19642857142857142,0.28164556962025317,0.05973770870645329,0.0006082103531999163,0.07079994805501595,0.012351924145307383,0.17045454545454544,0.3454910490212481
0.43478260869565216,0.39027786124967445,0.2777117031398668,0.48369109695826273,0.2898917290037813,0.42072302875035583,0.2863023440328516,0.4486301369863014,0.19642857142857142,0.29430379746835444,0.05973770870645329,0.0007103896925375022,0.04989553826109937,0.010965480073092313,0.17045454545454544,0.34181027271206293
0.3684210526315789,0.3857803954564577,0.25737392959086586,0.4673424187849698,0.28982411999632984,0.42072302875035583,0.2628269984421311,0.4571917808219178,0.19642857142857142,0.2911392405063291,0.05973770870645329,0.0008077033490494889,0.045913193916296204,0.013843114691409426,0.17045454545454544,0.29462941274887067
0.4630053394355454,0.19742773003185288,0.13685379004123058,0.48968673972131166,0.17266374660144007,0.8471391972672929,0.33527736050947343,0.726027397260274,0.27380952380952384,0.2689873417721519,0.04876076029811081,0.0001386719605295809,0.0325469161425304,0.005268558739851502,0.03409090909090909,0.15392337292956332
0.42918891431477246,0.2081855880762065,0.1342768791627022,0.502592213052323,0.1938193294152304,0.9604326786222602,0.3636547885075708,0.726027397260274,0.27380952380952384,0.27848101265822783,0.046160956727713906,0.0001386719605295809,0.03021001845801409,0.0063922036203911455,0.03409090909090909,0.15308683285929395
0.3437579455886092,0.47611034316966167,0.21915635902315256,0.44290796790720216,0.40482100515277225,0.6071733561058924,0.23159004102089134,0.43493150684931503,0.2648809523809524,0.3259493670886076,0.23288462649488706,0.06867668024192175,0.7292317578098015,0.12699347855312001,0.4318181818181818,0.36874686297473647
0.4624968217645563,0.4701504497465793,0.2546384395813511,0.44507877142140256,0.4031307799664853,0.6171363506974096,0.5466333570701023,0.44178082191780826,0.26785714285714285,0.3227848101265823,0.23288462649488706,0.08471640367650994,0.56879679219359,0.14978042231971295,0.45454545454545453,0.3730968713401372
0.43579964403763033,0.4642807059719134,0.2531715826197272,0.4504922335149388,0.40314285300353014,0.5932251636777683,0.7893374607017649,0.4452054794520548,0.2767857142857143,0.31962025316455694,0.2340400947483968,0.04020027150510167,0.7884221742422118,0.1667663299575684,0.4659090909090909,0.3980257654341643
0.47215865751334857,0.4633992427429533,0.23632254995242627,0.4472859387012526,0.4079720678214929,0.5732991744947339,0.34721152388302756,0.4452054794520548,0.2767857142857143,0.3227848101265823,0.23658212490611819,0.04263797860072693,0.534441122256029,0.1571709966923415,0.4659090909090909,0.38631420445039316
0.09305873379099924,0.10463369192860147,0.07358071677767206,0.4140097779732747,0.12958352851409888,0.03387418161115855,0.10197863129530799,0.6669520547945206,0.15178571428571427,0.056962025316455694,0.2234097868161072,0.043012636178298085,0.034200743552657814,0.019937718872157843,0.22727272727272727,0.08131169483018237
0.0775489448258327,0.10909109121141095,0.04670155407548367,0.3532827763244416,0.09835903280485626,0.06974096214062055,0.08169484749218134,0.8835616438356165,0.1488095238095238,0.12341772151898735,0.22941822173435786,0.04127802025097192,0.029478935102762876,0.01683348830754285,0.17045454545454544,0.07110590597289611
0.16018306636155608,0.11986898251096821,0.08745639073897875,0.41232193012544227,0.1198212707595872,0.05807002561912895,0.014504131320614518,0.5839041095890412,0.15476190476190477,0.04113924050632911,0.24796348720318906,0.03397219748833453,0.06789793719199766,0.023943900878187187,0.22727272727272727,0.08198092688639785
0.1378082888380371,0.11591241460824969,0.08337297811607992,0.37208978261801656,0.12210428206477908,0.05807002561912895,0.02626313491361386,0.5928082191780821,0.15476190476190477,0.04430379746835443,0.24796348720318906,0.04098364644002316,0.0506256817191722,0.026475810337782096,0.22727272727272727,0.08198092688639785
0.11772184083396899,0.11341827433539677,0.08119251506501744,0.35461335569797753,0.13471215465077535,0.05807002561912895,0.07764978375994046,0.603595890410959,0.15476190476190477,0.0379746835443038,0.2234097868161072,0.04257229188258134,0.0523424822402512,0.024144640668008237,0.22727272727272727,0.08198092688639785
0.11645054665649632,0.11140493218743114,0.07976530288614019,0.3648141496223955,0.1334203396869703,0.05807002561912895,0.08826244922572767,0.6212328767123289,0.15476190476190477,0.0379746835443038,0.2234097868161072,0.04298587492275729,0.042234279710580594,0.020349453060547886,0.22727272727272727,0.08248285092855948
0.11568777015001272,0.10881062563856,0.07790199809705042,0.38965197718476513,0.11545686786785338,0.018218047253060064,0.09667911392051544,0.6328767123287672,0.15476190476190477,0.04113924050632911,0.2234097868161072,0.04240199298368537,0.041461214281361666,0.022237092378849837,0.22727272727272727,0.08248285092855948
0.18866005593694382,0.35254522507362224,0.3108150967332699,0.40308888265579207,0.3761113230599837,0.3435809849131796,0.11703984165022308,0.5417808219178083,0.14583333333333334,0.28164556962025317,0.08585129123577329,0.08794478423129509,0.27830151807492765,0.14594668338914632,0.48863636363636365,0.2521331771791869
0.17213323162979913,0.3451128873930725,0.3132334284808119,0.37060519658706004,0.4049900276714009,0.2860802732707088,0.10856960454134747,0.5561643835616438,0.14583333333333334,0.30063291139240506,0.11000057773412675,0.45183703855080504,0.16768407925400988,0.2881911866449754,0.48863636363636365,0.25815626568512634
0.19221967963386727,0.33739006751207,0.3016175071360609,0.3859237212331001,0.3242334828780189,0.39396527184742386,0.21812405424686893,0.5739726027397261,0.16666666666666666,0.31329113924050633,0.13817667109596163,0.6507461524613056,0.16061182293527698,0.49266721909960765,0.4772727272727273,0.261167809938096
0.20747520976353928,0.3305386942324258,0.28001110053916906,0.4101281875858411,0.3272758882133354,0.3737546256760603,0.3956903934886269,0.5852739726027397,0.19642857142857142,0.3449367088607595,0.15285111791553527,0.6644965721264494,0.1364475364276733,0.5279789562971016,0.4659090909090909,0.2620043500083654
0.24917365878464276,0.32385760362201255,0.28052648271487474,0.4359513700358102,0.30969754627595103,0.38941076003415886,0.2927089488947013,0.5967465753424658,0.19940476190476192,0.2721518987341772,0.16274770350684614,0.6665328603889626,0.1376166901928152,0.5587876959986842,0.4659090909090909,0.2571524176008031
0.19298245614035087,0.31833844181341026,0.2758880431335236,0.4541750165539659,0.30359462604975057,0.35809849131796184,0.41577270060690785,0.6070205479452055,0.19940476190476192,0.26582278481012656,0.16274770350684614,0.79640766636986,0.13386516893006964,0.55462458289107,0.4090909090909091,0.25347164129161787
0.18433765573353675,0.3144620069315063,0.275848398350777,0.45036960834685275,0.29846358530566514,0.23882721320808425,0.3308901141224243,0.6176369863013699,0.11607142857142858,0.20569620253164558,0.37315847247096884,0.5955157867079277,0.11265607580082765,0.4233637152175422,0.4090909090909091,0.2551447214321566
0.3312992626493771,0.3631728669591522,0.4525451950523311,0.476077343446199,0.17961057211707948,0.1682322801024765,0.12834417495596678,0.541095890410959,0.36904761904761907,0.18354430379746836,0.20024264833323704,0.0741213793237674,0.10076105041028863,0.027622503728718887,0.375,0.31888907478668227
0.4088482074752098,0.3554099805677425,0.4512369172216936,0.4337706698680845,0.1901382604202383,0.20125249074864787,0.10990369181873787,0.5510273972602739,0.3541666666666667,0.1930379746835443,0.3198913859841701,0.08144179913488159,0.10409212433523814,0.033087068905697035,0.375,0.34164296469800903
0.32672260361047545,0.35035158362882385,0.4588090707262924,0.42045731122882446,0.2151535931772853,0.2183319100483917,0.19221580808153435,0.5970890410958903,0.38095238095238093,0.1962025316455696,0.32603269975157434,0.08436364167165399,0.10732012286962515,0.032778751570945036,0.375,0.34231219675422453
0.3086702262903636,0.3478073602179618,0.424476688867745,0.4296069697769031,0.20240446605786366,0.2183319100483917,0.347367514895187,0.5700342465753425,0.39285714285714285,0.1930379746835443,0.3279392223698654,0.08954316103950448,0.11239188636893753,0.031768083761889714,0.375,0.35034298142881043
0.32392575642003557,0.3428491295550614,0.4068744053282588,0.4578731166874501,0.19890328531484067,0.19726729291204098,0.36742252866624003,0.6006849315068493,0.3958333333333333,0.1550632911392405,0.32208677566583854,0.08059273748181452,0.12481098276118921,0.03198661953189051,0.32954545454545453,0.3454910490212481
