saldo,saldoone,popsize,avgemployers,avgsalary,shoparea,foodseats,retailturnover,livarea,sportsvenue,servicesnum,roadslen,livestock,harvest,agrprod,hospitals,beforeschool,factoriescap
-0.20554272517321015,-0.19677790563866512,0.3879847086908833,0.30956913633008276,0.360334706375586,0.3334424358197829,0.18696397941680962,0.2693959844227018,0.4877622377622377,0.3143712574850299,0.2670807453416149,0.3738833570412518,0.10507357869903224,0.284509718449799,0.06017234002703696,0.27586206896551724,0.5624513618677043,0.08520647778564568
-0.09988452655889145,-0.21288837744533948,0.3860571649783857,0.31217219006177394,0.37901656034352643,0.31970134650328474,0.18696397941680962,0.45535347433878615,0.49125874125874125,0.3203592814371258,0.2360248447204969,0.3738833570412518,0.10514514170668232,0.2713542254179871,0.061737113292657964,0.27586206896551724,0.5647859922178988,0.08557937868155333
0.02367205542725173,0.01380897583429229,0.3822746628814762,0.29472784490461945,0.3925557581334684,0.31970134650328474,0.18696397941680962,0.43900241149701597,0.5122377622377622,0.3263473053892216,0.2267080745341615,0.3738833570412518,0.10476585776613687,0.27225470469065194,0.0639497000233875,0.27586206896551724,0.5632295719844358,0.07427214671056122
0.09584295612009237,0.0333716915995397,0.3786212013678302,0.33769765725164147,0.41418307942663357,0.31970134650328474,0.22984562607204118,0.5459603140718343,0.5192307692307692,0.38023952095808383,0.2267080745341615,0.3738833570412518,0.09392644754073724,0.2501189801725095,0.07008741261819032,0.27586206896551724,0.5610894941634241,0.103979214724194
0.1928406466512702,0.15765247410817032,0.37633073101490416,0.31695093049458023,0.4115021168030347,0.31970134650328474,0.22984562607204118,0.6435036866041047,0.5279720279720279,0.38023952095808383,0.2639751552795031,0.3738833570412518,0.08887887006781788,0.25392343417800356,0.06105770268082252,0.27586206896551724,0.5589494163424125,0.10458853178747374
-0.07621247113163972,-0.04948216340621404,0.12723401509774823,0.08349197715528964,0.3990662952331832,0.05139775427479849,0.09491137793024586,0.1264137502325622,0.5244755244755245,0.2125748502994012,0.2111801242236025,0.06230440967283073,0.08941320719160518,0.08300310658630189,0.08596474399699819,0.21839080459770116,0.15914396887159532,0.009936650298458567
-0.04561200923787529,-0.10241657077100115,0.12597586941092973,0.08465752360231556,0.4175441860566956,0.05139775427479849,0.07032590051457976,0.14795605923054872,0.534965034965035,0.18263473053892215,0.17701863354037267,0.06230440967283073,0.08621911161682304,0.07631475983474241,0.0999543133288957,0.21839080459770116,0.15914396887159532,0.01496540692443126
0.0005773672055427252,0.011507479861910242,0.12464513839602555,0.08434671121644198,0.41650128108715484,0.051421050179378466,0.07032590051457976,0.18091845691150948,0.5506993006993006,0.18263473053892215,0.11180124223602485,0.06230440967283073,0.0866389479283702,0.07523160167132895,0.10942408437998749,0.21839080459770116,0.15875486381322956,0.01249946667718283
0.004618937644341801,0.024165707710011506,0.10759565133234403,0.07813046349897043,0.3474660128391641,0.07467269254065136,0.08919382504288165,0.0640210616618552,0.6608391608391607,0.1347305389221557,0.055900621118012424,0.32176386913229016,0.055704645154826565,0.07787085251915833,0.03555204528048276,0.3218390804597701,0.13715953307392997,0.02561969758460374
-0.049653579676674366,-0.014959723820483314,0.10656332666623654,0.07735343253428649,0.3499958548790324,0.0768626240506919,0.09948542024013722,0.057636561572502146,0.722027972027972,0.1347305389221557,0.055900621118012424,0.32688477951635847,0.054337791708709934,0.07141594953195159,0.03289547604239217,0.3448275862068966,0.13715953307392997,0.03625280867220721
-0.05600461893764434,-0.08400460299194476,0.10594231885928124,0.0760324798943238,0.3690065091878817,0.06951264967618692,0.04230989136649514,0.06445591263264391,0.7272727272727273,0.1347305389221557,0.052795031055900624,0.32773826458036986,0.05002015691382144,0.06626973512456691,0.03435137808395679,0.3218390804597701,0.13521400778210116,0.03460520257930536
0.0023094688221709007,-0.02761795166858458,0.10499870959416736,0.07362368390380357,0.39501856906138844,0.08977076829893305,0.04345340194396798,0.07230171849846787,0.6328671328671329,0.1347305389221557,0.055900621118012424,0.3233001422475107,0.04859843849517308,0.06594013671727003,0.031502978096293044,0.3333333333333333,0.1348249027237354,0.02519169404781852
0.05542725173210162,0.03222094361334868,0.10350667785018389,0.07910175220482536,0.42675527245899075,0.08977076829893305,0.04345340194396798,0.08641311472458656,0.6503496503496504,0.1347305389221557,0.055900621118012424,0.3233001422475107,0.043116712109176523,0.061554872834364886,0.032584742698050444,0.3333333333333333,0.13715953307392997,0.030411535008908974
0.0617782909930716,0.07825086306098965,0.10257919865797793,0.08364738334822643,0.4470328923302214,0.10992754973675628,0.03430531732418525,0.10277058814458574,0.6625874125874125,0.1377245508982036,0.040372670807453416,0.3240967283072546,0.039748479882445835,0.06253456024069716,0.03041861286517244,0.3448275862068966,0.13443579766536964,0.05190231734343031
-0.05831408775981524,0.02186421173762946,0.16429285760371637,0.13372702902210654,0.3396108401626331,0.1609164608861762,0.2550028587764437,0.13733702019448837,0.6118881118881119,0.15269461077844312,0.15527950310559005,0.24369843527738266,0.01504015877445964,0.1503757832441427,0.03567428845934733,0.20689655172413793,0.22140077821011672,0.09494543880731221
-0.030600461893764433,-0.1380897583429229,0.162776630750371,0.1355142002408796,0.35674954040815904,0.1655756418021712,0.2550028587764437,0.17259869983877288,0.6171328671328671,0.15568862275449102,0.14906832298136646,0.24637268847795163,0.012635641717416766,0.13825604294230517,0.03681612054106474,0.16091954022988506,0.22081712062256809,0.08362328403416143
-0.01674364896073903,0.07710011507479862,0.16118781856893993,0.12086716655658727,0.3676329267317669,0.1655756418021712,0.2550028587764437,0.16314491602806927,0.6328671328671329,0.15868263473053892,0.14285714285714285,0.24642958748221908,0.04230089382196555,0.13780983463417076,0.032145696591509745,0.16091954022988506,0.22140077821011672,0.07192392616977303
-0.029445727482678985,-0.11047180667433831,0.15884089296083617,0.12172190061773962,0.39534433993903323,0.17448632530401156,0.32647226986849626,0.1826140183607981,0.6398601398601399,0.16167664670658682,0.14596273291925466,0.24642958748221908,0.04048319342765338,0.12502208831908468,0.03618474294113464,0.16091954022988506,0.22140077821011672,0.07023055647130838
-0.01674364896073903,0.05178365937859609,0.15740531647203046,0.1287540308481293,0.4012571926871473,0.17448632530401156,0.2978845054316752,0.2229828682895268,0.6555944055944055,0.17365269461077845,0.13354037267080746,0.24642958748221908,0.038515210717276024,0.12517804099696536,0.03482914856706682,0.16091954022988506,0.2178988326848249,0.07730515305555709
-0.3002309468822171,-0.35903337169159955,0.30468094715788113,0.22188119196549982,0.39573017780399905,0.382413921632577,0.3050314465408805,0.20158769639788793,0.43706293706293703,0.3383233532934132,0.35714285714285715,0.19795163584637268,0.06400356860864816,0.11167988506832616,0.0511221066554955,0.26436781609195403,0.33910505836575877,0.1494010311823402
-0.2090069284064665,-0.23935558112773303,0.29969675462933093,0.21484906173511015,0.34941589868364,0.3709523365792294,0.2672955974842767,0.22685792096722,0.444055944055944,0.3383233532934132,0.37577639751552794,0.21860597439544807,0.0639677871048231,0.10583834120101776,0.042887567271143186,0.3103448275862069,0.38910505836575876,0.14421666223491073
-0.2632794457274827,-0.17721518987341772,0.29531743983482805,0.1939857803333463,0.34991036743487375,0.35707962540185434,0.2967409948542024,0.21866009055016025,0.44930069930069927,0.3413173652694611,0.37888198757763975,0.21860597439544807,0.06125077824770819,0.09747079694655256,0.04459776055199603,0.3103448275862069,0.38910505836575876,0.15318493515656387
-0.22921478060046188,-0.3475258918296893,0.29208336021678816,0.2019114961731225,0.35841484439945565,0.3614243116060197,0.2967409948542024,0.3340322204072095,0.45454545454545453,0.3413173652694611,0.33229813664596275,0.2157610241820768,0.05742692820560529,0.08959216321742991,0.04526908899537477,0.3103448275862069,0.3861867704280156,0.1504241933201128
-0.05484988452655889,-0.1093210586881473,0.28913962191109105,0.20128987140137533,0.37736345978689084,0.3646158505334762,0.2910234419668382,0.3427508417604296,0.46503496503496505,0.31137724550898205,0.33229813664596275,0.2157610241820768,0.05299479259847666,0.0876981855066435,0.04159739952591085,0.3103448275862069,0.3861867704280156,0.1427075450606937
-0.011547344110854504,0.0,0.284574811278147,0.22444539414895684,0.40407569792298853,0.363916973396077,0.2910234419668382,0.3621800126755638,0.47202797202797203,0.31736526946107785,0.33229813664596275,0.2157610241820768,0.048758262545591596,0.08150285526285042,0.03895939086525982,0.2988505747126437,0.38638132295719846,0.1602141250601719
-0.03868360277136259,-0.023014959723820484,0.28126008129556745,0.2287967675511869,0.40851354689887887,0.363916973396077,0.2086906803887936,0.42756755264972884,0.47727272727272724,0.3143712574850299,0.32608695652173914,0.21388335704125178,0.047587014653718535,0.08390097296106057,0.04001488862674346,0.3218390804597701,0.3861867704280156,0.16461078527695472
-0.2806004618937644,-0.28768699654775604,0.15045325504871282,0.0731963168732274,0.21902502770799664,0.09366234915901785,0.13893653516295026,0.048314821889835886,0.5148601398601398,0.0688622754491018,0.06521739130434782,0.1438406827880512,0.03425959719568427,0.0625445639069662,0.03475140125727004,0.034482758620689655,0.17198443579766537,0.017434859014255556
-0.20034642032332564,-0.2715765247410817,0.14736434608684432,0.07611018299079218,0.2223083887858261,0.08526417555793692,0.13293310463121785,0.055326372140439624,0.529020979020979,0.0688622754491018,0.059006211180124224,0.1438406827880512,0.03409261684450074,0.05045804473564901,0.03590397491927891,0.034482758620689655,0.16750972762645913,0.029174407275955785
-0.07217090069284064,-0.1277330264672037,0.14371088457319828,0.07370138700027196,0.22835046013194665,0.0828646973861995,0.13293310463121785,0.0810966326815055,0.541958041958042,0.0688622754491018,0.055900621118012424,0.1438406827880512,0.03470090240952647,0.04190267044884882,0.02638118199532079,0.04597701149425287,0.16712062256809337,0.01973366054764413
-0.0894919168591224,-0.01611047180667434,0.14039615459061874,0.03551031508605618,0.3126170854176824,0.07778851977822299,0.1260720411663808,0.07794575514979707,0.5531468531468531,0.0718562874251497,0.055900621118012424,0.14674253200568987,0.03471044414387981,0.10511986893106867,0.028017715890896105,0.04597701149425287,0.1642023346303502,0.003917804167861535
-0.12413394919168591,-0.1622554660529344,0.1377750177430802,0.03415051089785928,0.32478817002287264,0.08190024693658855,0.16180674671240708,0.07804780748624401,0.5615384615384614,0.0748502994011976,0.055900621118012424,0.14674253200568987,0.008811791675313863,0.10491344999648751,0.023938611291014836,0.04597701149425287,0.1583657587548638,0.002518353872913376
-0.07852193995381063,-0.07364787111622555,0.1337908897348216,0.07941256459069894,0.3085302549390971,0.09226343008899035,0.05603201829616924,0.048609111833044824,0.5244755244755245,0.10778443113772455,0.07453416149068323,0.17001422475106687,0.09347321515895336,0.2446120365456325,0.17197665749157665,0.25287356321839083,0.12898832684824904,0.021091196955495987
-0.07678983833718245,-0.08285385500575373,0.13131492354345442,0.07828586969190722,0.30120133150212747,0.09226343008899035,0.05603201829616924,0.0469404676977981,0.5318181818181819,0.10778443113772455,0.07453416149068323,0.17308677098150782,0.09839913551886759,0.24730481447342376,0.15685126474460953,0.25287356321839083,0.13891050583657588,0.0232071059746881
-0.04907621247113164,-0.07019562715765247,0.12960513581521388,0.07296320758382221,0.3287641482598916,0.08998043144015282,0.05603201829616924,0.04909795535295656,0.5402097902097902,0.0748502994011976,0.06832298136645963,0.1782076813655761,0.09888576397088816,0.23539970507101518,0.14317164438858862,0.25287356321839083,0.14221789883268482,0.025492235592166124
0.01212471131639723,-0.02761795166858458,0.1278388928317956,0.07078752088270718,0.3541885813989581,0.09049294134091226,0.044596912521440824,0.09377836097810845,0.5503496503496503,0.0718562874251497,0.055900621118012424,0.20073968705547654,0.09702751120557428,0.23237620892253869,0.1489561547634652,0.25287356321839083,0.15252918287937745,0.024337642003772107
0.029445727482678985,0.05178365937859609,0.12634686108781212,0.07090407552740977,0.3655695971342916,0.08720239481899082,0.050314465408805034,0.08460941569926968,0.5617132867132867,0.0718562874251497,0.06521739130434782,0.20108108108108108,0.045127632624143925,0.25862157392160656,0.13500633927186967,0.25287356321839083,0.14844357976653696,0.023609275060890778
-0.342378752886836,-0.34982738780207134,0.13263758952190463,0.06833987334395275,0.3119215984499098,0.05846107254344686,0.062321326472269865,0.0437644421686094,0.5907342657342657,0.11976047904191617,0.13354037267080746,0.19243243243243244,0.02319118534580438,0.05037667162943075,0.029186808719933593,0.04597701149425287,0.19649805447470817,0.01676626285580176
-0.32967667436489606,-0.33256616800920596,0.12874217691463966,0.06464897626170403,0.30163560771845366,0.05551297581885104,0.06460834762721555,0.04743649115954297,0.6096153846153846,0.11976047904191617,0.13664596273291926,0.18998577524893312,0.023892502820775218,0.04116434015481345,0.02754732525993947,0.022988505747126436,0.19241245136186771,0.032451600250996845
-0.22344110854503466,-0.3245109321058688,0.1248628943802826,0.058898947123042854,0.3164508408376773,0.059911242603550297,0.05889079473985134,0.06814663205359058,0.6276223776223776,0.12874251497005987,0.12422360248447205,0.18998577524893312,0.02392351345742359,0.03489338518019552,0.017911931739814667,0.022988505747126436,0.19241245136186771,0.004220892868999988
-0.07448036951501155,-0.12082853855005754,0.12134653848635396,0.054819534558452156,0.3419309629104751,0.06350580068024042,0.09662664379645512,0.06674080251329956,0.6513986013986013,0.12874251497005987,0.12111801242236025,0.20170697012802277,0.02349652084511141,0.038461857177656676,0.017989154032713353,0.21839080459770116,0.19280155642023347,0.00807089969447153
-0.04214780600461894,-0.02761795166858458,0.11737047551454932,0.055713120167838685,0.3580292890165597,0.0683303825187532,0.07947398513436249,0.07609267032144802,0.6695804195804195,0.12874251497005987,0.11180124223602485,0.20398293029871978,0.004143498142939951,0.03721251870741582,0.009242412881620778,0.21839080459770116,0.18754863813229572,0.009343331414779145
0.2113163972286374,0.12888377445339472,0.3032776308148913,0.2561482575080617,0.5067014870275482,0.6700472906862973,0.34276729559748426,0.36162237338039427,0.5629370629370629,0.33532934131736525,0.09937888198757763,0.2985490753911807,0.014198100717776966,0.48820646133818146,0.22346236445110945,0.41379310344827586,0.3326848249027237,0.564671963323762
-0.11720554272517321,-0.11162255466052934,0.06963352474353184,0.03589883056839815,0.2829907961474404,0.03199226575967945,0.022870211549456832,0.0389179042379657,0.6131118881118881,0.0718562874251497,0.043478260869565216,0.13001422475106686,0.04138488732404445,0.03655070899491597,0.045189782871194926,0.12643678160919541,0.05389105058365759,0.015571247317057776
-0.075635103926097,-0.12197928653624857,0.06823020840054198,0.0351995027001826,0.29701732321585955,0.03338186646787495,0.031446540880503145,0.04547083910081047,0.6276223776223776,0.0718562874251497,0.043478260869565216,0.13001422475106686,0.03925469512966024,0.03502776278679447,0.029414261075430208,0.12643678160919541,0.054669260700389105,0.015195955138539356
0.023094688221709007,-0.028768699654775604,0.06670591651074263,0.03488869031430902,0.31831870435138404,0.033470390905278855,0.022870211549456832,0.04317331881073885,0.6454545454545455,0.04491017964071856,0.052795031055900624,0.13001422475106686,0.03965544797250072,0.037200200760144256,0.02835908813654865,0.12643678160919541,0.046108949416342415,0.02676474420792018
0.07909930715935334,0.07479861910241657,0.06512516936576554,0.03426706554256187,0.340462807340607,0.032265992638494154,0.022870211549456832,0.03812664024390402,0.6559440559440559,0.04790419161676647,0.049689440993788817,0.14310099573257468,0.01315805167326239,0.03788492931999182,0.021913038265522482,0.12643678160919541,0.04552529182879377,0.03271636722904382
-0.15762124711316397,-0.12658227848101267,0.16868830247112718,0.16212751078130463,0.3703037195823611,0.08334459302054699,0.08976558033161806,0.06891725411820175,0.5176573426573426,0.0748502994011976,0.08385093167701864,0.23829302987197726,0.012979144154137177,0.3256955590216683,0.10480753057720825,0.3333333333333333,0.1801556420233463,0.17602993065323716
0.025404157043879907,0.15995397008055237,0.1644460932963417,0.0813162904541746,0.4171133839513358,0.08128639985090622,0.06632361349342482,0.07882930635757705,0.49300699300699297,0.15269461077844312,0.11490683229813664,0.16056899004267425,0.03864402413104618,0.07590095146064352,0.04376477841643601,0.22988505747126436,0.15136186770428015,0.11504557697247504
-0.0040415704387990765,-0.1093210586881473,0.16301858184398993,0.07552740976727923,0.4149970879195445,0.09377067511531473,0.07232704402515723,0.07630076763172614,0.4952797202797202,0.15269461077844312,0.12111801242236025,0.16085348506401137,0.04070503875136864,0.06432208102536682,0.04401212570387333,0.22988505747126436,0.15603112840466926,0.14002937094398088
0.07505773672055427,0.10126582278481013,0.1623895090005807,0.07016589611096002,0.43569820574679397,0.10067674602804826,0.06375071469411092,0.09609920313614341,0.5052447552447552,0.1497005988023952,0.13354037267080746,0.1611379800853485,0.04176655669817825,0.057043294001256725,0.039148912567645945,0.22988505747126436,0.14182879377431906,0.11507774119931677
0.09988452655889145,0.04833141542002301,0.1599135428092135,0.06647499902871129,0.4516459760240418,0.1004554349345385,0.06375071469411092,0.08605360557558213,0.506118881118881,0.15269461077844312,0.13354037267080746,0.1611379800853485,0.041363418421749426,0.06037287247587529,0.03532340286183994,0.22988505747126436,0.13365758754863813,0.11986704335848944
0.18475750577367206,0.15074798619102417,0.1590667139815472,0.06282295349469677,0.4701263307189407,0.09903205516470205,0.08033161806746712,0.09979071532226064,0.512062937062937,0.15568862275449102,0.13043478260869565,0.1611379800853485,0.016330678345749514,0.05841969396395947,0.028820720218865736,0.22988505747126436,0.13249027237354086,0.12794744951981593
-0.011547344110854504,-0.08745684695051784,0.14754177688883155,0.11018299079218306,0.37368888782588205,0.08751805432604949,0.0548885077186964,0.1133281683971176,0.4881118881118881,0.10179640718562874,0.09627329192546584,0.20586059743954482,0.004711231336963963,0.07681195697915855,0.06273796657174603,0.10344827586206896,0.18521400778210118,0.12390621269650136
-0.03983833718244804,-0.05178365937859609,0.06714949351571069,0.02004739888884572,0.32558432899690826,0.05033080184503564,0.008576329331046312,0.012190058103282102,0.534965034965035,0.029940119760479042,0.027950310559006212,0.12375533428165007,0.032262989282246884,0.03973097901775792,0.02619631571090671,0.11494252873563218,0.047665369649805445,0.0016082407098774326
-0.06697459584295612,-0.14959723820483314,0.07791631718175367,0.05322662108085007,0.3004208400299126,0.03829846712947864,0.0714694110920526,0.05497521770022754,0.5437062937062938,0.1377245508982036,0.055900621118012424,0.16301564722617354,0.03484879929200331,0.027248792449232697,0.03051743790751407,0.011494252873563218,0.09455252918287937,0.020664234288240314
0.03926096997690531,0.01611047180667434,0.07702916317181753,0.048991802323322585,0.3226376375827143,0.03585239714858128,0.10863350485991996,0.049508946841205784,0.5624125874125874,0.1407185628742515,0.046583850931677016,0.17382645803698435,0.05236503813115591,0.04006692303425531,0.028437230690547603,0.011494252873563218,0.08852140077821012,0.02200108193186212
0.040993071593533485,0.06214039125431531,0.0750209690947803,0.055907377909009674,0.3356204076319718,0.03591063691003122,0.10120068610634649,0.05362275971998724,0.5709790209790209,0.1467065868263473,0.046583850931677016,0.1743954480796586,0.007311353948250404,0.046174235945726075,0.015697556007884923,0.011494252873563218,0.08735408560311284,0.02458602613238684
-0.09526558891454966,-0.07479861910241657,0.051503322795019034,0.028905551886242668,0.30842820483882544,0.024259190234356798,0.0274442538593482,0.034818825232342324,0.5405594405594406,0.1467065868263473,0.027950310559006212,0.0959886201991465,0.021826717333276083,0.029779570706846364,0.017772991664032362,0.16091954022988506,0.045136186770428015,0.001934381241077581
-0.1125866050808314,-0.11507479861910241,0.04969675462933092,0.027390341505108978,0.3097090419448017,0.026949867213343894,0.030017152658662092,0.03236223818620653,0.554020979020979,0.1467065868263473,0.024844720496894408,0.0959886201991465,0.021976999649341262,0.02285912396700014,0.015668466549900586,0.16091954022988506,0.04319066147859922,0.0018319632455828343
-0.06755196304849885,-0.1093210586881473,0.04847893412478224,0.025253506352228137,0.3191666948095532,0.03424381493733402,0.030017152658662092,0.044721925519437704,0.5699300699300699,0.1467065868263473,0.024844720496894408,0.0959886201991465,0.023255592052689456,0.019746042747457667,0.009951233368543063,0.14942528735632185,0.045136186770428015,0.0018405972626685748
-0.03579676674364896,-0.02531645569620253,0.0471159429640622,0.02331092894051828,0.35184177811500117,0.03424381493733402,0.030017152658662092,0.036345306318985186,0.5902097902097901,0.1467065868263473,0.024844720496894408,0.0959886201991465,0.022413533996006783,0.021298850645934488,0.0094170602703182,0.14942528735632185,0.045136186770428015,0.0022082124595494356
-0.044457274826789836,-0.04602991944764097,0.045559390928447,0.023233225844049885,0.3627844653764058,0.03368471322741462,0.030017152658662092,0.03970022109045479,0.6006993006993007,0.08083832335329341,0.024844720496894408,0.0959886201991465,0.001972753577554024,0.024872175168078388,0.0045656395984377506,0.16091954022988506,0.045136186770428015,0.001743401477071832
-0.16859122401847576,-0.15074798619102417,0.20143235047422414,0.18093166012665604,0.3458095210329692,0.14867213343894142,0.3436249285305889,0.11585706997070679,0.46783216783216786,0.24550898203592814,0.17391304347826086,0.1536842105263158,0.04419015722392781,0.3640886596572818,0.06769186417525706,0.1724137931034483,0.25992217898832687,0.08302539897382044
-0.13625866050808313,-0.1852704257767549,0.19748048261178142,0.16107851897898132,0.3645372691304279,0.17142757303266085,0.3259005145797599,0.13624924149096346,0.47342657342657335,0.2634730538922156,0.17391304347826086,0.15630156472261736,0.04568343865022626,0.5992942637409874,0.06242589232248,0.14942528735632185,0.2680933852140078,0.07907038243490332
-0.01789838337182448,-0.08630609896432681,0.19509323182140784,0.16616807179766113,0.3547213492784605,0.1823265619904021,0.3939393939393939,0.22436018892904838,0.49300699300699297,0.26646706586826346,0.2080745341614907,0.14128022759601708,0.046272640746545295,0.38956068153037277,0.04683697556993072,0.14942528735632185,0.27509727626459146,0.06281642200555344
0.050808314087759814,0.05063291139240506,0.1920527130782631,0.13240607638214383,0.39775885773230135,0.15871383310813958,0.5631789594053745,0.22540495550903464,0.4963286713286713,0.26047904191616766,0.19875776397515527,0.13695590327169274,0.04398262450174256,0.46767139807731023,0.051521856889156184,0.14942528735632185,0.2749027237354086,0.04535731030001927
0.021939953810623556,0.05063291139240506,0.18950416155881025,0.14157504176541436,0.4055780449133383,0.16060080137911756,0.5165809033733562,0.21075479379082757,0.501048951048951,0.26646706586826346,0.19875776397515527,0.13832147937411096,0.007187311401656922,0.7042538500490738,0.032501908082474724,0.13793103448275862,0.27509727626459146,0.05405842444649819
-0.15531177829099307,-0.11852704257767549,0.0973207948899929,0.07420645712731652,0.3249530317899537,0.0809299725108326,0.07061177815894797,0.05127651915245205,0.6087412587412587,0.07784431137724551,0.10869565217391304,0.1838406827880512,0.042615771055625924,0.06619590209516338,0.05506024750897591,0.19540229885057472,0.11361867704280156,0.011939213692080725
-0.2245958429561201,-0.19102416570771003,0.09431253629266405,0.0799564862659777,0.30998944076164225,0.0809299725108326,0.07061177815894797,0.05857148226210877,0.6312937062937063,0.08982035928143713,0.11801242236024845,0.18389758179231863,0.043121482976353195,0.057901817598972276,0.053562269958819186,0.19540229885057472,0.11439688715953307,0.012972700245336649
-0.1628175519630485,-0.2566168009205984,0.09144944835150655,0.07381794164497456,0.3215975415311772,0.08173368121884172,0.07061177815894797,0.06850672046002979,0.6625874125874125,0.08982035928143713,0.12111801242236025,0.18389758179231863,0.043033221933584755,0.06088052121191579,0.05228518849412872,0.19540229885057472,0.11517509727626458,0.01255284260956743
-0.03579676674364896,-0.06789413118527042,0.08832021420736821,0.06927231050157348,0.3471419008636299,0.07876345338489493,0.07061177815894797,0.06834352027432354,0.6944055944055944,0.08982035928143713,0.12111801242236025,0.18805120910384068,0.04332901569853845,0.06548668694922444,0.0477666017299885,0.19540229885057472,0.11459143968871595,0.014215753785305943
0.025981524249422634,-0.0034522439585730723,0.08452158203755081,0.06705777225222426,0.35439297768255973,0.0704572986069049,0.05717552887364208,0.07023278198237744,0.7192307692307692,0.08982035928143713,0.10559006211180125,0.1885633001422475,0.023014663260267503,0.06352522181823503,0.04217400196266398,0.19540229885057472,0.10778210116731518,0.013885848276773714
-0.15531177829099307,-0.14959723820483314,0.27536453964771923,0.1381172539725708,0.3058077040497074,0.199075152588175,0.2361349342481418,0.16677894316368258,0.42919580419580416,0.12874251497005987,0.3385093167701863,0.19624466571834992,0.07186118684862754,0.0864869206916057,0.11672531859022299,0.3218390804597701,0.3743190661478599,0.10940684561059552
-0.20150115473441108,-0.15995397008055237,0.27357410155493905,0.1692761956563969,0.27262629841763913,0.20118343195266272,0.2858776443682104,0.16341861434063032,0.4344405594405594,0.1497005988023952,0.3447204968944099,0.1961877667140825,0.0731111540489157,0.07469155300125291,0.11116929660213264,0.2988505747126437,0.37490272373540856,0.13797080895612351
-0.11836027713625866,-0.24165707710011508,0.270831989160591,0.16317650258362795,0.28852675838859193,0.21736243768345526,0.31446540880503143,0.1850683702147061,0.4405594405594405,0.1497005988023952,0.3416149068322981,0.1961877667140825,0.07542263919601347,0.07284012819922285,0.09461863481342699,0.25287356321839083,0.37217898832684826,0.11335288462666239
0.11662817551963048,0.005753739930955121,0.2672672430479386,0.15727106725203,0.30834361464141885,0.2302963239062573,0.26758147512864494,0.20182838860289498,0.44825174825174824,0.1497005988023952,0.3416149068322981,0.1961877667140825,0.07451855986603405,0.0760651907575978,0.09460423771792982,0.25287356321839083,0.3690661478599222,0.13932126794074462
0.16397228637413394,0.22669735327963175,0.2637589521904639,0.16208865923307045,0.33039001440630933,0.23967758468061315,0.26758147512864494,0.226286724050124,0.45314685314685316,0.15269461077844312,0.3447204968944099,0.1961877667140825,0.030543091665056497,0.0758263718889811,0.06892589629535395,0.25287356321839083,0.36167315175097275,0.1559730637145054
-0.06639722863741339,-0.08860759493670886,0.0912316923672495,0.05132289521737441,0.2836537206746669,0.03280925313329917,0.01972555746140652,0.047248322867402194,0.5463286713286714,0.03293413173652695,0.08074534161490683,0.16665718349928874,0.055008098547032404,0.04748008766496437,0.054356781246064606,0.09195402298850575,0.12470817120622568,0.028314721624838307
-0.09988452655889145,-0.04372842347525892,0.09005419704497064,0.04976883328800653,0.28195981757088645,0.03402133904859526,0.01972555746140652,0.046453489223084704,0.5596153846153845,0.029940119760479042,0.08074534161490683,0.1665433854907539,0.05642266066491576,0.03806618978044864,0.05684245510545357,0.09195402298850575,0.12509727626459144,0.024636287379827822
-0.09411085450346421,-0.15535097813578827,0.08844118975417768,0.036792416177784684,0.31730586258843263,0.033814005497833484,0.020011435105774727,0.048518408551647234,0.5699300699300699,0.029940119760479042,0.07763975155279502,0.1665433854907539,0.05879139621813359,0.040873188673849044,0.04936803244649364,0.09195402298850575,0.12568093385214008,0.00552584082381665
-0.03983833718244804,-0.03222094361334868,0.08733627975998451,0.03259644896849139,0.34719520167301837,0.033645110189628666,0.020011435105774727,0.0508731733485338,0.5858391608391608,0.041916167664670656,0.06521739130434782,0.1665433854907539,0.05984814329776652,0.04448645320684319,0.0381959841204978,0.05747126436781609,0.12529182879377432,0.00861963916108752
-0.05658198614318707,-0.047180667433831994,0.08532808568294728,0.03593768211663235,0.34570071982047546,0.037315379956203695,0.031446540880503145,0.05305870000600107,0.5961538461538461,0.041916167664670656,0.052795031055900624,0.1665433854907539,0.017981398388878155,0.042468624135308095,0.04846636964347365,0.04597701149425287,0.12509727626459144,0.0144540517828364
-0.1541570438799076,-0.19792865362485615,0.0912316923672495,0.028633591048603288,0.33298457539007326,0.03149140381120999,0.05002858776443682,0.01643088451683592,0.6311188811188811,0.2245508982035928,0.027950310559006212,0.14725462304409673,0.04846962508140292,0.13110775150504783,0.04817929135708234,0.1839080459770115,0.077431906614786,0.011667022516804296
-0.18475750577367206,-0.1668584579976985,0.33452158203755084,0.2155483896033257,0.355311114297546,0.2688114429483297,0.21355060034305318,0.1889665927514441,0.43006993006993005,0.15568862275449102,0.27639751552795033,0.17308677098150782,0.033415153705413266,0.1728767908895566,0.056457294389316806,0.5402298850574713,0.4910505836575875,0.2064761186142274
-0.23210161662817552,-0.20138089758342922,0.33140041292986644,0.22840825206884494,0.34887425961167023,0.2688114429483297,0.2089765580331618,0.2051760777779757,0.43531468531468526,0.16167664670658682,0.2670807453416149,0.17308677098150782,0.03290228548392098,0.14052164938956357,0.047553934665820266,0.3793103448275862,0.4151750972762646,0.2669482913398183
