popsize,avgemployers,unemployed,avgsalary,livarea,beforeschool,docsperpop,bedsperpop,cliniccap,invests,funds,companies,factoriescap,conscap,consnewareas,consnewapt,retailturnover,foodservturnover,lon,lat,dollar,saldo
0.6478838582677166,0.6340899537620849,0.0561471881089409,0.4044754702529897,0.3247126436781609,0.0008491311216429,0.5646817248459959,0.4865079365079365,0.2931511587685921,0.0289236667921415,0.457174638487208,0.2520056157240273,0.3912571593025192,0.1678313827707196,0.081237604125347,0.2549473143150861,0.4444927129747374,0.0901074797264472,0.8074187716323139,0.5233229448663759,0.5217391304347826,0.4579838283080178
0.6569266732283465,0.6160151324085751,0.0945756106403226,0.3405481820267693,0.3347701149425288,0.001009083728278,0.5174537987679672,0.4765873015873015,0.285800760982359,0.021277538332115,0.4671857619577307,0.2622867839474337,0.3455384555504845,0.1596309416695871,0.093587200846225,0.3085441928926894,0.3433508791666305,0.0920383671537302,0.8074187716323139,0.5233229448663759,0.8274456521739131,0.3502229275296607
0.6667076771653544,0.5987810004203447,0.0859428105315629,0.3240515325944541,0.3405172413793104,0.0010367298578199,0.5010266940451745,0.3936507936507936,0.2832929782082324,0.0184906642548733,0.4582869855394883,0.2574207781789009,0.3124392945994777,0.1203977058492799,0.1219489620520957,0.4329104460176164,0.3431607569469447,0.1181651531571932,0.8074187716323139,0.5233229448663759,0.9103260869565218,0.4050102017683065
0.671505905511811,0.5807061790668349,0.0604069424933158,0.3278215282134155,0.346264367816092,0.0010663507109004,0.5229295003422314,0.3896825396825397,0.2865790383950189,0.0225432577858162,0.4649610678531701,0.2492598322923232,0.3036359470102822,0.1305595332380306,0.089501520560624,0.3135674400130838,0.3615618181650311,0.1227828207332112,0.8074187716323139,0.5233229448663759,0.7921195652173914,0.1829139273029547
0.6742741141732284,0.5849096258932325,0.0497348982643766,0.3407059295618309,0.353448275862069,0.0010604265402843,0.5331964407939768,0.3837301587301587,0.2780179868557592,0.020854136561978,0.4705228031145717,0.2452677019464023,0.3235669199306317,0.1090102727901354,0.0980431045881264,0.3237774818345366,0.3736834419606305,0.1287704566687843,0.8074187716323139,0.5233229448663759,0.8519021739130436,0.0936295624574926
0.2047244094488189,0.2166876839007986,0.0978157429646077,0.2561585074022021,0.3089080459770115,0.0002685624012638,0.3538672142368241,0.6134920634920634,0.2266516776202006,0.0173867245566786,0.6941045606229143,0.0428151204324489,0.0790118923808501,0.0148176912326536,0.0072590241967473,0.018364056914558,0.0542242385903372,0.0110616988676706,0.7988824805919446,0.3680978797574584,0.4116847826086957,-0.0527847049044056
0.2017101377952755,0.2219419924337957,0.0661621425658222,0.271119956889054,0.3204022988505747,0.0002981832543443,0.3600273785078713,0.651984126984127,0.2173988239363541,0.0221161365652359,0.7652947719688542,0.0434263557007239,0.0854783955021799,0.0137490420809748,0.0111463704879016,0.0285974626761057,0.0540621159933588,0.0121941216039463,0.7988824805919446,0.3680978797574584,0.3980978260869565,-0.1784931610368019
0.2002952755905512,0.2166876839007986,0.0501427470884125,0.2906179999313301,0.3261494252873563,0.000313981042654,0.3586584531143053,0.6567460317460317,0.2287270840539605,0.0214826907313414,0.7530589543937708,0.0433165243634557,0.0905451149670846,0.0116613966964292,0.0168319449953722,0.0413074460877082,0.0772046237732267,0.0132485967338091,0.7988824805919446,0.3680978797574584,0.4211956521739131,-0.0922693266832917
0.2003567913385826,0.21416561580496,0.0451805863959758,0.3028491531036513,0.3318965517241379,0.0003199052132701,0.3586584531143053,0.6476190476190475,0.2258734002075406,0.0177064849917144,0.689655172413793,0.0450977021374133,0.0948439765488766,0.0204996877482405,0.0177839481687161,0.0385037732763253,0.1167299880719535,0.0123455267386673,0.7988824805919446,0.3680978797574584,0.4320652173913044,0.0034005894355021
0.2007258858267716,0.2026061370323665,0.0500294557484025,0.2814841528479705,0.339080459770115,0.0003495260663507,0.3333333333333333,0.6321428571428572,0.2359910065721203,0.0127501387778098,0.5928809788654059,0.0461816896834947,0.0840401496897422,0.008702401816209,0.0242760809202697,0.0714235648699796,0.121049959632215,0.0109490134160469,0.7988824805919446,0.3680978797574584,0.5217391304347826,0.0267135192322224
0.2000492125984252,0.2015552753257671,0.0700593646621652,0.2367997005375102,0.346264367816092,0.0003574249605055,0.3271731690622861,0.6293650793650793,0.224922172258734,0.0128159624190242,0.6184649610678531,0.0473946096689779,0.0729191366754679,0.0057360257720831,0.0167129445987042,0.0467746080699049,0.1067513412894953,0.0098179428728029,0.7988824805919446,0.3680978797574584,0.8274456521739131,-0.0524446459608554
0.1980807086614173,0.1971416561580496,0.0637377078896089,0.2266495590598319,0.3548850574712643,0.0003890205371248,0.3401779603011636,0.594047619047619,0.2420442753372535,0.01326759377631,0.6674082313681868,0.0439038832540637,0.0739897367524706,0.003312498956939,0.0173079465820441,0.045769958645826,0.0979856458022496,0.0086614036398968,0.7988824805919446,0.3680978797574584,0.9103260869565218,-0.1196629638026146
0.1956200787401575,0.1969314838167297,0.0496669234603706,0.2304528995702999,0.3649425287356322,0.000367298578199,0.3429158110882957,0.5801587301587301,0.24792459356624,0.0079213737270574,0.6807563959955506,0.0395297308654709,0.0708419586029652,0.0094211577122609,0.0211291815417162,0.0715871124506436,0.1007494268247094,0.0096123609502098,0.7988824805919446,0.3680978797574584,0.7921195652173914,-0.1336431648152346
0.1939591535433071,0.1969314838167297,0.0425748855757465,0.2269465902429412,0.3735632183908046,0.0003653238546603,0.3319644079397673,0.5746031746031747,0.2525077827741265,0.0097681709139907,0.6952169076751946,0.0375145645903768,0.0687007530885033,0.0063162578843784,0.0155626074309136,0.0431531973552019,0.1021096968907512,0.0092067846332075,0.7988824805919446,0.3680978797574584,0.8519021739130436,-0.0684274163077155
0.1921751968503937,0.1948297604035309,0.0343499342910227,0.2280760273778755,0.3807471264367816,0.0003751974723538,0.3388090349075975,0.5753968253968254,0.2567450709097197,0.0166864527409775,0.7018909899888764,0.0340620403797299,0.0785853567071476,0.0116923281459663,0.015126272643131,0.0363075629074087,0.1003524457006312,0.0137062197142394,0.7988824805919446,0.3680978797574584,0.8790760869565218,-0.0648379052369077
0.1902682086614173,0.194619588062211,0.2471790456337517,0.2140043530354346,0.3893678160919541,0.0003751974723538,0.3374401095140314,0.5646825396825397,0.2781909373919058,0.0157792091763472,0.6941045606229143,0.0326055813420434,0.0658223572144065,0.0084234279769866,0.0157344968927674,0.038714048737179,0.0989241616005844,0.0106283948079773,0.7988824805919446,0.3680978797574584,0.9796195652173914,-0.0356684047457114
0.1874384842519685,0.1920975199663724,0.0360719626591743,0.1812831518342122,0.4022988505747126,0.0003653238546603,0.3490759753593429,0.6309523809523809,0.274040124524386,0.0140861865103043,0.6840934371523915,0.0309294596298206,0.063800715391764,0.0061559717719834,0.0159063863546211,0.0381533141749024,0.0886179119579387,0.0120677155349601,0.7988824805919446,0.3680978797574584,1.0,-0.0628731202297287
0.256459153543307,0.2551492223623371,0.0962070059364662,0.2350834415711719,0.3491379310344828,0.0002310426540284,0.7583846680355921,0.4678571428571428,0.2768073331027326,0.0211334816915899,0.3793103448275862,0.0623937501193818,0.094114978165604,0.0698339180055294,0.0412931376437921,0.1089694166024158,0.1239974230543345,0.0230140638040783,0.7455473114751923,0.2037176081277803,0.4116847826086957,0.1784553767097408
0.2603346456692913,0.257040773434216,0.0735034213984683,0.2508818741938353,0.3505747126436782,0.0002448657187993,0.7323750855578371,0.455952380952381,0.2574368730543064,0.0273233613611989,0.3781979977753059,0.0639743663209367,0.1140242882651339,0.0767828137029163,0.0369826788311516,0.1105348005887712,0.1547636624199547,0.0215868119137486,0.7455473114751923,0.2037176081277803,0.3980978260869565,0.2578402478651855
0.2637180118110236,0.2557797393862968,0.0527257896406398,0.2753485930166389,0.3520114942528736,0.0002488151658767,0.7207392197125256,0.4515873015873016,0.272483569699066,0.0194554403984482,0.4126807563959955,0.0657268924416938,0.1078016870718133,0.0830038748415526,0.0325003305566574,0.1008621293895002,0.1673988479316848,0.0250069982684953,0.7455473114751923,0.2037176081277803,0.4211956521739131,0.2241744124537142
0.265255905511811,0.255359394703657,0.0436171659038383,0.291793506923577,0.3577586206896552,0.0002586887835703,0.620807665982204,0.4432539682539683,0.2797474922172258,0.0170163923286697,0.4193548387096774,0.06764655320612,0.1020282426074878,0.0735936817140878,0.0362157873859579,0.091212822130324,0.1781481747053186,0.0258193268308481,0.7455473114751923,0.2037176081277803,0.4320652173913044,0.1025088793168593
0.2676550196850394,0.2547288776796974,0.0437984320478542,0.2717791114221122,0.3649425287356322,0.000280410742496,0.6180698151950719,0.4361111111111111,0.2738671739882393,0.0220012967715295,0.4315906562847608,0.0729184573949916,0.0900039184794902,0.0704110535196949,0.0412931376437921,0.1364454101539683,0.1809876371233554,0.0227985388093725,0.7455473114751923,0.2037176081277803,0.5217391304347826,0.1619058414569636
0.2726377952755905,0.2505254308532997,0.0652784701137445,0.226700488345644,0.3692528735632184,0.0002981832543443,0.5304585900068447,0.4011904761904761,0.2689380837080595,0.0150591839979243,0.457174638487208,0.0781235077263958,0.0842850283140592,0.058686448123877,0.0411344704482348,0.1159085068105885,0.1484848077997884,0.0214690384543518,0.7455473114751923,0.2037176081277803,0.8274456521739131,0.2993274389783118
0.2762672244094488,0.2444304329550231,0.0493497077083427,0.2178940549069861,0.3793103448275862,0.0002981832543443,0.514031485284052,0.3984126984126984,0.2662573503977862,0.0147801682771028,0.4527252502780867,0.0716577846541745,0.0828584691781329,0.0420401873570086,0.040275023138966,0.1111422630312375,0.132592409561047,0.0204460169164268,0.7455473114751923,0.2037176081277803,0.9103260869565218,0.228595178719867
0.2760211614173228,0.2450609499789827,0.0379525989033398,0.2197092538455902,0.3893678160919541,0.0003080568720379,0.5181382614647502,0.3869047619047619,0.2717917675544794,0.0115156466570247,0.4438264738598442,0.0681336313105266,0.0780600220391424,0.0406417666443503,0.0437392569086341,0.1322165369967991,0.1385301073000537,0.0331260946472837,0.7455473114751923,0.2037176081277803,0.7921195652173914,0.0185898889140784
0.2765748031496063,0.2437999159310634,0.0323333484388453,0.2206751807131917,0.3965517241379311,0.000313981042654,0.5434633812457221,0.3892857142857143,0.2755966793497059,0.0099234035904134,0.471635150166852,0.0635445915229308,0.0750178466960695,0.0355782507643039,0.0385693507867248,0.1023574215555711,0.1469031369244702,0.0284173343547965,0.7455473114751923,0.2037176081277803,0.8519021739130436,0.0714879467996675
0.2786663385826772,0.2395964691046658,0.0327865137988852,0.2206963052211029,0.4022988505747126,0.0003238546603475,0.541409993155373,0.3857142857142857,0.2872708405396056,0.0078129027735239,0.4805339265850945,0.0604645388038889,0.0719285512841124,0.0347267426742279,0.0354488959407642,0.0903483563468143,0.1461250560233779,0.0268299637505138,0.7455473114751923,0.2037176081277803,0.8790760869565218,0.1780397491120683
0.2774360236220473,0.2347625052543085,0.2352154801286989,0.2086103822444414,0.4109195402298851,0.0003297788309636,0.5598904859685148,0.3944444444444445,0.2830335524040124,0.0078833439644111,0.5139043381535039,0.0574608904933814,0.0647890587898814,0.027115881845963,0.0305302128784873,0.0756057101469591,0.1430066889433923,0.0184287597942125,0.7455473114751923,0.2037176081277803,0.9796195652173914,0.0303408146300914
0.2752214566929133,0.2316099201345103,0.0313590429147596,0.1780427130464277,0.4238505747126437,0.0003278041074249,0.5633127994524298,0.4083333333333334,0.2947077135939121,0.0071653663002147,0.5261401557285873,0.0573033064007793,0.0591905948383839,0.0215765980607118,0.0401163559434087,0.0877549589962851,0.1296380393004064,0.0184548600470869,0.7455473114751923,0.2037176081277803,1.0,0.0304163832842137
0.0677903543307086,0.0693568726355611,0.018353197081615,0.3779285876823844,0.1925287356321839,7.503949447077408e-05,0.5249828884325805,1.0,0.2744725008647526,0.0227613817054638,0.4972191323692992,0.0084952151739155,0.0082141940433028,0.0095910089347699,0.0023138966018775,0.0066353589869395,0.0022108303477387,0.0025536579593158,0.7448627376844819,0.531996798989114,0.4116847826086957,0.01930779112824
0.0688976377952756,0.0697772173182009,0.0169257261974894,0.3883060177392026,0.1896551724137931,7.701421800947867e-05,0.5249828884325805,0.984126984126984,0.2761155309581459,0.0271928337452417,0.5483870967741935,0.0083424063568467,0.007646401633862,0.0108325252078636,0.0025651196615099,0.0060278965444732,0.0016062025491568,0.0032517657610523,0.7448627376844819,0.531996798989114,0.3980978260869565,0.0173430061210609
0.069697342519685,0.0697772173182009,0.0142747088412561,0.4227665722114146,0.1939655172413793,7.701421800947867e-05,0.5044490075290897,0.9777777777777776,0.2844171566931857,0.0427941165624782,0.489432703003337,0.0085143162760491,0.0077977607843952,0.0090615082957989,0.0031204548459605,0.0057708932034298,0.0015139934492945,0.0044107602426597,0.7448627376844819,0.531996798989114,0.4211956521739131,0.0059699236756593
0.0701279527559055,0.0714585960487599,0.0174695246295373,0.429404044987919,0.1939655172413793,8.4913112164297e-05,0.512662559890486,0.7757936507936508,0.2510377032168799,0.0477956627915238,0.4249165739710789,0.0086527992665176,0.0081044555918919,0.0213526398852444,0.0035964564326325,0.0050232471203943,0.0020150495414322,0.005701809982934,0.7448627376844819,0.531996798989114,0.4320652173913044,-0.0228595178719867
0.0702509842519685,0.0720891130727196,0.0169483844654914,0.3960871349688756,0.1982758620689655,8.4913112164297e-05,0.513347022587269,0.794047619047619,0.2515565548253199,0.0558494045057196,0.3759733036707452,0.0086432487154508,0.0081455935678129,0.0344176013068433,0.0060425756974745,0.0108642321441087,0.0030968894715238,0.0039916925146679,0.7448627376844819,0.531996798989114,0.5217391304347826,-0.0395224061059472
0.0712967519685039,0.0706179066834804,0.0170163592694974,0.3298798429600024,0.2083333333333333,0.0001007109004739,0.6071184120465435,0.9543650793650794,0.4007263922518159,0.0265542549133082,0.4994438264738598,0.0092019559528584,0.0100322210295759,0.0115118850564724,0.0067830226100753,0.0125697997710333,0.0027887514969354,0.0027744061188136,0.7448627376844819,0.531996798989114,0.8274456521739131,-0.0080858459910829
0.0713582677165354,0.0691467002942412,0.0170163592694974,0.3136553909852325,0.2169540229885057,9.67614533965245e-05,0.6290212183436004,0.8928571428571429,0.4015046696644759,0.0204870150535476,0.4983314794215794,0.009364315320994,0.0156945025364799,0.0111049460824256,0.008144916038609,0.0156304759234597,0.0047592753293713,0.0027978088369022,0.7448627376844819,0.531996798989114,0.9103260869565218,-0.0408070732260258
0.0719734251968504,0.0697772173182009,0.0118276158970408,0.3056539880555912,0.221264367816092,0.00010663507109,0.6632443531827517,0.8726190476190476,0.3675198893116568,0.0174723561344682,0.4872080088987763,0.0095648768933967,0.0226505758899959,0.0141952571796644,0.007311913261933,0.0131538982734048,0.0051873263862183,0.0023356004833264,0.7448627376844819,0.531996798989114,0.7921195652173914,-0.0130733771631527
0.0725270669291338,0.0653635981504834,0.0156342049213758,0.301893539156325,0.2255747126436781,0.00010663507109,0.6481861738535251,0.8706349206349207,0.3324109304738844,0.0131787823271266,0.489432703003337,0.009340438943327,0.0098450704822443,0.0111161969617942,0.0061615760941425,0.0137847246559659,0.0051172456529893,0.0017821368511528,0.7448627376844819,0.531996798989114,0.8519021739130436,-0.0042318446308471
0.0638533464566929,0.0546448087431694,0.0338514523949789,0.2759474724974296,0.3290229885057471,5.924170616113744e-05,0.2874743326488706,0.5555555555555556,0.2378069872016603,0.0190421445666115,0.4249165739710789,0.0061887570912841,0.0296725945650634,0.0016956220668358,0.0032130107100357,0.009672671199271,0.0136054085392749,0.0016318497203433,0.7879294705878529,0.485596993500515,0.4116847826086957,-0.0063477669462706
0.0631766732283464,0.0571668768390079,0.0271672633343907,0.2976568953833687,0.3333333333333333,5.924170616113744e-05,0.2943189596167009,0.5555555555555556,0.2404012452438602,0.0324705786969019,0.4482758620689654,0.005983420243348,0.02828064221798,0.0019164423561984,0.0047600158667195,0.0149762856008037,0.0201410385486786,0.0014855188908404,0.7879294705878529,0.485596993500515,0.3980978260869565,-0.0247865185521045
0.0626845472440945,0.0582177385456074,0.0203471246657905,0.319521278848341,0.339080459770115,7.701421800947867e-05,0.3011635865845311,0.6150793650793651,0.2862331373227256,0.0338638216518635,0.4938820912124582,0.005911791110347,0.0360217624103401,0.0027203370595942,0.0038476794922649,0.0118455176280928,0.0221713292283401,0.0014140538385839,0.7879294705878529,0.485596993500515,0.4211956521739131,-0.0240308320108818
0.3130536417322834,0.3465741908364859,0.0342139846830108,0.3026219297395251,0.3362068965517241,0.0002784360189573,0.4010951403148529,0.4567460317460317,0.3934624697336561,0.0459745908272528,0.5906562847608453,0.0675367218688518,0.461805607422526,0.0888357701656989,0.0521750628057649,0.0629658185556412,0.1886538555484189,0.0377380818914508,0.7580278780676007,0.2232201952074471,0.4116847826086957,0.0431874858308773
0.3125615157480315,0.3448928121059268,0.0312004350387456,0.3154455021630448,0.3419540229885058,0.0002883096366508,0.4168377823408624,0.4476190476190476,0.4057419578000691,0.0583149057673821,0.6051167964404893,0.0644900960785437,0.5231234159262962,0.0878814380333418,0.0514081713605712,0.0718908436718768,0.2175374369612379,0.0377111252288949,0.7580278780676007,0.2232201952074471,0.3980978260869565,0.0123554749489911
0.3131766732283464,0.337536780159731,0.0273032129424026,0.333883526722567,0.346264367816092,0.0003811216429699,0.3956194387405886,0.4087301587301587,0.4099792459356624,0.032536935922441,0.625139043381535,0.0624033006704486,0.5165922596707924,0.0663213258857278,0.0547534047335713,0.055279082264433,0.2304525213613747,0.0376247094435517,0.7580278780676007,0.2232201952074471,0.4211956521739131,0.0556185294339907
0.3135457677165354,0.3240857503152585,0.0266914397063488,0.3427017281346203,0.3505747126436782,0.0003929699842022,0.4264202600958248,0.3785714285714286,0.4157730888965755,0.0245381831949514,0.5895439377085651,0.0645378488338777,0.4718200889034437,0.0514032667761278,0.0559301864339547,0.066610593210439,0.2331045946793271,0.0444056155561368,0.7580278780676007,0.2232201952074471,0.4320652173913044,0.0545983526033401
0.3138533464566929,0.3182009247583018,0.0307699279467077,0.3171353684616654,0.3563218390804598,0.0004285150078988,0.4236824093086926,0.4091269841269841,0.387149775164303,0.0238393357115938,0.5984427141268075,0.066963688804844,0.4543247772370404,0.0467615493185175,0.0695094539204019,0.0828251676362701,0.2330805210926431,0.0393584345453866,0.7580278780676007,0.2232201952074471,0.5217391304347826,0.0420161716919821
0.3137303149606299,0.3083228247162673,0.0383831059953777,0.2726718618877774,0.3620689655172414,0.0004364139020537,0.4346338124572211,0.4055555555555555,0.3993427879626426,0.0207437413528253,0.6407119021134594,0.0692271694076748,0.4221162789621565,0.045545106857335,0.0730133544889594,0.139950001168197,0.1902505099769318,0.026101274337606,0.7580278780676007,0.2232201952074471,0.8274456521739131,-0.000566764905917
0.3139763779527559,0.2938209331651955,0.029614356278606,0.2618921916928111,0.3735632183908046,0.0004522116903633,0.4407939767282683,0.4123015873015873,0.4191456243514354,0.0217951726744727,0.6918798665183538,0.0708268867113632,0.408917693176514,0.0388723578989144,0.0733439111463705,0.1516786990958155,0.1823335826785161,0.0330792244353924,0.7580278780676007,0.2232201952074471,0.9103260869565218,0.0220660470037028
0.3135457677165354,0.2824716267339218,0.0210948475098563,0.2673318336195562,0.3893678160919541,0.0004502369668246,0.4243668720054757,0.4015873015873016,0.4098062953995157,0.0195351250418409,0.7096774193548386,0.0703493591580234,0.4496099125553303,0.0467415732578184,0.074732249107497,0.1251372631480573,0.1763990397737052,0.0297531235596746,0.7580278780676007,0.2232201952074471,0.7921195652173914,0.0063477669462706
0.3133612204724409,0.2837326607818411,0.0167218017854715,0.2683033926377385,0.3979885057471264,0.0004462875197472,0.4161533196440793,0.3833333333333333,0.4172431684538222,0.0212948752125821,0.7319243604004448,0.0657746451970278,0.4922062828159049,0.043184025852404,0.0504165013883379,0.0991565617625756,0.1816952889689432,0.0302658862438805,0.7580278780676007,0.2232201952074471,0.8519021739130436,0.0279604020252399
0.312869094488189,0.2828919714165616,0.0197353514297367,0.2740092907826157,0.4137931034482759,0.0004660347551342,0.4346338124572211,0.3825396825396825,0.4315115876859218,0.0307276167961797,0.7385984427141268,0.062408075945982,0.4004554559352712,0.0433527080622009,0.0802327118868174,0.1479171047405434,0.1873617552970802,0.0370902985911282,0.7580278780676007,0.2232201952074471,0.8790760869565218,0.028829441547646
0.3095472440944882,0.2772173182009247,0.0720986087823446,0.254622855804853,0.4339080459770115,0.0004798578199052,0.4243668720054757,0.3900793650793651,0.4233829124870287,0.0289535028979608,0.7263626251390433,0.0624606039768494,0.3778515364346845,0.0429415503016292,0.0804046013486711,0.1390388075044975,0.178359759906778,0.0294978275222043,0.7580278780676007,0.2232201952074471,0.9796195652173914,-0.0613617471472833
0.3053641732283464,0.2772173182009247,0.0225223183939819,0.2106992154941724,0.4554597701149425,0.0004719589257503,0.4223134839151267,0.3869047619047619,0.4388619854721549,0.0234041115448386,0.6941045606229143,0.0598246518824136,0.4849237011562494,0.0250415224626115,0.0729472431574771,0.1748323637298194,0.1697802127752197,0.0280618109794835,0.7580278780676007,0.2232201952074471,1.0,-0.0437164664097332
0.1086983267716535,0.0634720470786044,0.0203697829337925,0.466440027103299,0.3836206896551724,0.0001125592417061,0.2210814510609171,0.2797619047619047,0.1968177101349014,0.0439024402091371,0.2013348164627363,0.03799686741925,0.0119814763957289,0.0069168149407621,0.0579003041121248,0.1734305273241279,0.0787112175422818,0.0290611943645128,0.8019312378131404,0.2136351193388072,0.3980978260869565,0.1467921106325096
0.1114050196850393,0.0590584279108869,0.0122807812570807,0.5111874301015434,0.3864942528735632,0.0001184834123222,0.2292950034223135,0.2757936507936508,0.1919750951227948,0.0123175396563679,0.203559510567297,0.0413347850170954,0.0115286576639205,0.0098186141521438,0.0201904006346687,0.0429896497745379,0.0788977646370141,0.0401210583355132,0.8019312378131404,0.2136351193388072,0.4211956521739131,0.1744124537141993
0.1138656496062992,0.0615804960067255,0.011125209588979,0.5107502483656925,0.3807471264367816,0.0001520537124802,0.2231348391512662,0.2821428571428571,0.1649083362158422,0.0056686603229003,0.2469410456062291,0.0438179282944625,0.0123665887021087,0.0110921720521223,0.0185243950813169,0.0476157099133197,0.0743202609829359,0.040245107565056,0.8019312378131404,0.2136351193388072,0.4320652173913044,0.1383284213708153
0.116326279527559,0.0550651534258091,0.0090633072007975,0.5035352054932893,0.3635057471264368,0.0001698262243285,0.3915289427960992,0.4161442840213791,0.2453593064893556,0.0138019263655317,0.3025583982202446,0.0449687696980115,0.0173793417550101,0.0074357203346412,0.042840142800476,0.1564449428751664,0.0578979771913307,0.0330808270114727,0.8019312378131404,0.2136351193388072,0.5217391304347826,0.1374215975213481
0.1171875,0.0533837746952501,0.0135949608011963,0.4266056593458481,0.3735632183908046,0.0001816745655608,0.3915289427960992,0.4161442840213791,0.2453593064893556,0.0213529691700992,0.3281423804226918,0.0464443298378316,0.0157012442978008,0.0028000303583724,0.0453523733968002,0.1694352935679073,0.0473582240612512,0.0349920649750239,0.8019312378131404,0.2136351193388072,0.8274456521739131,0.0149625935162094
0.1216166338582677,0.0525430853299705,0.0126886300811165,0.3933381692642061,0.3793103448275862,0.0001974723538704,0.3915289427960992,0.4161442840213791,0.2453593064893556,0.0145282981721434,0.4115684093437152,0.0457280385078219,0.0098606800429893,0.0061554228295877,0.0584424170302789,0.228055419265905,0.0503047148086254,0.0159510195946535,0.8019312378131404,0.2136351193388072,0.9103260869565218,0.2307111010352905
0.1248154527559055,0.0569567044976881,0.0160873702814156,0.4476427958215697,0.3864942528735632,0.0002409162717219,0.3915289427960992,0.4161442840213791,0.2453593064893556,0.0229106680643123,0.3136818687430478,0.0466878688900349,0.011596990433988,0.0149360263226395,0.0389263519767288,0.1443891497862199,0.0710252082376946,0.040087397386549,0.8019312378131404,0.2136351193388072,0.7921195652173914,0.1617924884757802
0.1275221456692913,0.0565363598150483,0.0164272443014455,0.4197707020097907,0.4339080459770115,0.0002409162717219,0.3915289427960992,0.4161442840213791,0.2453593064893556,0.0177242281699978,0.4238042269187986,0.0391381582717322,0.0141421481958528,0.0257594923857562,0.0619066507999471,0.2358356113174926,0.0791347131624869,0.0442766919541088,0.8019312378131404,0.2136351193388072,0.8519021739130436,0.1381772840625708
0.1262918307086614,0.0592686002522068,0.0162686364254316,0.3878982540410548,0.4511494252873563,0.0002586887835703,0.216290212183436,0.2238095238095238,0.1571255620892424,0.0242426388350236,0.4694104560622914,0.0298980001146066,0.0154522350891995,0.0313404251343444,0.0374983472167129,0.1343426555454311,0.0917862503404888,0.0507320851551503,0.8019312378131404,0.2136351193388072,0.8790760869565218,-0.095140935539938
0.1281988188976378,0.0647330811265237,0.1038655005211401,0.3845068183821062,0.4741379310344828,0.0002310426540284,0.2060232717316906,0.1277777777777778,0.1570390868211691,0.0243925136223639,0.453837597330367,0.0266555880274291,0.0174888394972443,0.0389385911301491,0.079836043897924,0.2941987336744469,0.0884412136723106,0.0425158507418065,0.8019312378131404,0.2136351193388072,0.9796195652173914,0.0978236227612786
0.1289370078740157,0.0756620428751576,0.0166085104454615,0.325924943060961,0.4856321839080459,0.000246840442338,0.1916495550992471,0.1321428571428571,0.1586821169145624,0.0428387765506345,0.5139043381535039,0.0262687907092239,0.0175227955019991,0.0427919481096362,0.0427740314689937,0.1371463283568141,0.0931986830587656,0.0414919541088979,0.8019312378131404,0.2136351193388072,1.0,0.061021688203733
0.0631151574803149,0.0729298024379991,0.0165858521774595,0.5889143233677447,0.3477011494252873,0.0001086097946287,0.4661190965092402,0.6761904761904762,0.2698893116568661,0.0201697494378083,0.6140155728587319,0.0227494126411093,0.0082177206593269,0.0097449004781906,0.0015337828903874,0.0042756010373589,0.014342567721381,0.0091433411811602,0.8589951141233941,0.8497635241652465,0.4116847826086957,-0.0184387516058339
0.0628075787401574,0.0729298024379991,0.0138442017492182,0.6234927325928082,0.3505747126436782,0.0001125592417061,0.460643394934976,0.6460317460317461,0.3380318228986509,0.0230584858519933,0.6117908787541713,0.022577502721907,0.0092403885230413,0.0100201298734199,0.00197011767817,0.0047195158991612,0.013691311853937,0.0132585485257296,0.8589951141233941,0.8497635241652465,0.3980978260869565,-0.0191944381470566
0.0625615157480315,0.0720891130727196,0.0096297639008474,0.6844296447548168,0.3520114942528736,0.0001125592417061,0.4633812457221082,0.6202380952380953,0.3016257350397786,0.0214216974148463,0.5150166852057841,0.019712337401868,0.0101307453710226,0.0108502118503454,0.0019040063466878,0.0061914441251372,0.0146301838056502,0.0185404212912789,0.8589951141233941,0.8497635241652465,0.4211956521739131,-0.0194589284364845
0.062130905511811,0.0727196300966792,0.0088140662527756,0.7423018900322569,0.3548850574712643,0.0001125592417061,0.485968514715948,0.626984126984127,0.3248011068834313,0.022393683590394,0.3726362625139043,0.019339865910263,0.0102083570910434,0.0106930147353393,0.000806558244083,0.002289666129296,0.019545457162402,0.0379583392503456,0.8589951141233941,0.8497635241652465,0.4320652173913044,-0.0326834429078818
0.0613312007874015,0.0720891130727196,0.0113971088050029,0.69737775298185,0.3577586206896552,0.0001184834123222,0.4873374401095141,0.5551587301587302,0.3163265306122448,0.0181768809130753,0.4416017797552836,0.0191679559910606,0.0087928727461153,0.0098927693259213,0.0013486711622372,0.003761594355272,0.0163351472400498,0.0303403266190814,0.8589951141233941,0.8497635241652465,0.5217391304347826,-0.055127333182196
0.0608390748031496,0.0701975620008406,0.0179226899895771,0.5850177899960112,0.3620689655172414,0.0001086097946287,0.4784394250513347,0.5404761904761904,0.3084572812175717,0.0170619364945691,0.4493882091212458,0.0192395851240616,0.0075713727016187,0.0029306842787365,0.0012296707655692,0.0032475876731852,0.0157804578663446,0.0242152422238,0.8589951141233941,0.8497635241652465,0.8274456521739131,-0.0362729539786896
