oktmo,name,year,saldo
18643412,Зензеватское,2011,1.0
18643416,Каменнобродское,2011,-21.0
18643420,Киреевское,2011,0.0
18643424,Липовское,2011,-2.0
18643428,Нежинское,2011,2.0
18643432,Октябрьское,2011,5.0
18643434,Ольховское,2011,26.0
18643440,Романовское,2011,-2.0
18643442,Рыбинское,2011,-10.0
18643444,Солодчинское,2011,3.0
18643448,Ягодновское,2011,-1.0
18645000,Палласовский муниципальный район,2011,-589.0
18645101,город Палласовка,2011,-172.0
18645404,Гончаровское,2011,-36.0
18645408,Заволжское,2011,-52.0
18645412,Кайсацкое,2011,-39.0
18645416,Калашниковское,2011,-2.0
18645420,Комсомольское,2011,-16.0
18645424,Венгеловское,2011,-7.0
18645428,Краснооктябрьское,2011,-35.0
18645429,Лиманное,2011,-30.0
18645430,Приозерное,2011,-15.0
18645432,Революционное,2011,-3.0
18645436,Ромашковское,2011,-39.0
18645440,Савинское,2011,-49.0
18645444,Степновское,2011,-39.0
18645485,Эльтонское,2011,-55.0
18646000,Кумылженский муниципальный район,2011,-92.0
18646404,Белогорское,2011,-14.0
18646408,Букановское,2011,8.0
18646412,Глазуновское,2011,4.0
18646420,Краснянское,2011,-11.0
18646423,Кумылженское,2011,-49.0
18646440,Поповское,2011,-12.0
18646454,Слащевское,2011,6.0
18646456,Суляевское,2011,-18.0
18646468,Шакинское,2011,-6.0
18647000,Руднянский муниципальный район,2011,-51.0
18647151,Руднянское,2011,-27.0
18647404,Большесудаченское,2011,4.0
18647406,Громковское,2011,-6.0
18647408,Ильменское,2011,8.0
18647412,Козловское,2011,-7.0
18647416,Лемешкинское,2011,-3.0
18647420,Лопуховское,2011,-8.0
18647424,Матышевское,2011,20.0
18647436,Осичковское,2011,-31.0
18647440,Сосновское,2011,-1.0
18649000,Светлоярский муниципальный район,2011,-188.0
18649151,Светлоярское,2011,-90.0
18649404,Большечапурниковское,2011,-60.0
18649408,Дубовоовражное,2011,-31.0
18649412,Кировское,2011,101.0
18649416,Наримановское,2011,-15.0
18649420,Приволжское,2011,-55.0
18649424,Привольненское,2011,-33.0
18649428,Райгородское,2011,19.0
18649436,Цацинское,2011,-28.0
18649440,Червленовское,2011,4.0
18650000,Серафимовичский муниципальный район,2011,-93.0
18650101,город Серафимович,2011,13.0
18650404,Бобровское,2011,-9.0
18650408,Большовское,2011,-10.0
18650412,Буерак-Поповское,2011,-17.0
18650414,Горбатовское,2011,5.0
18650416,Зимняцкое,2011,-13.0
18650420,Клетско-Почтовское,2011,1.0
18650428,Крутовское,2011,0.0
18650432,Отрожкинское,2011,-9.0
18650436,Песчановское,2011,0.0
18650444,Пронинское,2011,-9.0
18650448,Среднецарицынское,2011,-4.0
18650452,Теркинское,2011,-18.0
18650456,Трясиновское,2011,-3.0
18650460,Усть-Хоперское,2011,-20.0
18651000,Среднеахтубинский муниципальный район,2011,214.0
18651107,город Краснослободск,2011,155.0
18651151,рабочий поселок Средняя Ахтуба,2011,-43.0
18651404,Ахтубинское,2011,44.0
18651408,Верхнепогроменское,2011,8.0
18651412,Кировское,2011,50.0
18651416,Клетское,2011,13.0
18651420,Краснооктябрьское,2011,-41.0
18651424,Красное,2011,40.0
18651428,Куйбышевское,2011,11.0
18651432,Рахинское,2011,-51.0
18651436,Суходольское,2011,-10.0
18651439,Фрунзенское,2011,38.0
18652000,Старополтавский муниципальный район,2011,-263.0
18652404,Беляевское,2011,-7.0
18652408,Валуевское,2011,-5.0
18652412,Верхневодянское,2011,-23.0
18652416,Гмелинское,2011,-26.0
18652420,Иловатское,2011,-28.0
18652424,Кановское,2011,-23.0
18652426,Колышкинское,2011,-16.0
18652428,Красноярское,2011,-7.0
18652432,Курнаевское,2011,-8.0
18652436,Лятошинское,2011,-15.0
18652440,Новоквасниковское,2011,-12.0
18652444,Новополтавское,2011,-23.0
18652445,Новотихоновское,2011,-8.0
18652448,Салтовское,2011,-23.0
18652453,Старополтавское,2011,13.0
18652460,Торгунское,2011,-11.0
18652464,Харьковское,2011,-17.0
18652468,Черебаевское,2011,-24.0
18653000,Суровикинский муниципальный район,2011,-334.0
18653101,город Суровикино,2011,-166.0
18653404,Ближнеосиновское,2011,-23.0
18653408,Верхнесолоновское,2011,-4.0
18653412,Добринское,2011,-16.0
18653416,Лысовское,2011,-23.0
18653420,Качалинское,2011,-13.0
18653424,Сысоевское,2011,-19.0
18653426,Нижнечирское,2011,-15.0
18653428,Лобакинское,2011,-15.0
18653436,Новомаксимовское,2011,-27.0
18653444,Нижнеосиновское,2011,-13.0
18654000,Урюпинский муниципальный район,2011,-75.0
18654404,Акчернское,2011,14.0
18654408,Беспаловское,2011,-3.0
18654412,Бесплемяновское,2011,6.0
18654416,Большинское,2011,0.0
18654420,Бубновское,2011,0.0
18654424,Верхнебезымяновское,2011,-5.0
18654428,Верхнесоинское,2011,-4.0
18654432,Вихлянцевское,2011,-7.0
18654436,Вишняковское,2011,-4.0
18654440,Добринское,2011,-27.0
18654444,Дубовское,2011,-8.0
18654446,Дьяконовское,2011,-8.0
18654448,Забурдяевское,2011,-2.0
18654452,Искринское,2011,-12.0
18654456,Котовское,2011,10.0
18654460,Краснянское,2011,-1.0
18654462,Креповское,2011,-11.0
18654464,Лощиновское,2011,-7.0
18654468,Михайловское,2011,-15.0
18654472,Окладненское,2011,1.0
18654476,Ольшанское,2011,35.0
18654480,Петровское,2011,0.0
18654484,Россошинское,2011,-3.0
18654488,Салтынское,2011,-24.0
18654492,Хоперопионерское,2011,0.0
18656000,Фроловский муниципальный район,2011,-30.0
18656404,Арчединское,2011,-8.0
18656408,Большелычакское,2011,-6.0
18656420,Ветютневское,2011,54.0
18656424,Дудаченское,2011,-5.0
18656428,Краснолиповское,2011,-15.0
18656430,Лычакское,2011,-7.0
18656432,Малодельское,2011,-22.0
18656436,Писаревское,2011,-9.0
18656440,Пригородное,2011,-12.0
18656444,Терновское,2011,20.0
18656448,Шуруповское,2011,-20.0
18658000,Чернышковский муниципальный район,2011,-31.0
18658151,Чернышковское,2011,-26.0
18658404,Алешкинское,2011,-3.0
18658408,Басакинское,2011,-8.0
18658412,Большетерновское,2011,-12.0
18658416,Верхнегнутовское,2011,-6.0
18658418,Елкинское,2011,4.0
18658420,Захаровское,2011,-3.0
18658428,Красноярское,2011,0.0
18658432,Нижнегнутовское,2011,13.0
18658434,Пристеновское,2011,3.0
18658436,Сизовское,2011,3.0
18658440,Тормосиновское,2011,4.0
18701000,город-герой Волгоград,2011,890.0
18710000,город Волжский,2011,563.0
18715000,город Камышин,2011,-696.0
18720000,город Михайловка,2011,-122.0
18725000,город Урюпинск,2011,-437.0
18728000,город Фролово,2011,-136.0
19605000,Бабаевский муниципальный район,2011,-420.0
19605100,Городские поселения Бабаевского муниципального района/,2011,-112.0
19605101,город Бабаево,2011,-112.0
19605400,Сельские поселения Бабаевского муниципального района/,2011,-308.0
19605406,Вепсское национальное,2011,-56.0
19605408,Борисовское,2011,-120.0
19605420,Володинское,2011,-14.0
19605424,Дубровское,2011,0.0
19605448,Пожарское,2011,-21.0
19605453,Пяжозерское,2011,-42.0
19605456,Санинское,2011,-17.0
19605460,Сиучское,2011,-6.0
19605468,Тороповское,2011,-15.0
19605472,Центральное,2011,-17.0
19608000,Бабушкинский муниципальный район,2011,-234.0
19608400,Сельские поселения Бабушкинского муниципального района/,2011,-234.0
19608404,Бабушкинское,2011,-77.0
19608408,Березниковское,2011,-6.0
19608424,Демьяновское,2011,-13.0
19608430,Идское,2011,-6.0
19608436,Логдузское,2011,-27.0
19608444,Миньковское,2011,-8.0
19608448,Подболотное,2011,-45.0
19608452,Рослятинское,2011,-40.0
19608460,Тимановское,2011,-12.0
19608468,Юркинское,2011,0.0
19610000,Белозерский муниципальный район,2011,-210.0
19610100,Городские поселения Белозерского муниципального района/,2011,4.0
19610101,город Белозерск,2011,4.0
19610400,Сельские поселения Белозерского муниципального района/,2011,-214.0
19610404,Антушевское,2011,-63.0
19610408,Артюшинское,2011,2.0
19610416,Визьменское,2011,-30.0
19610424,Глушковское,2011,4.0
19610432,Гулинское,2011,-42.0
19610436,Енинское,2011,-10.0
19610448,Куностьское,2011,-4.0
19610452,Панинское,2011,-17.0
19610460,Шольское,2011,-54.0
19612000,Вашкинский муниципальный район,2011,-163.0
19612400,Сельские поселения Вашкинского муниципального района/,2011,-163.0
19612404,Андреевское,2011,-18.0
19612408,Васильевское,2011,10.0
19612412,Ивановское,2011,-4.0
19612416,Киснемское,2011,-4.0
19612418,Коневское,2011,-10.0
19612420,Липиноборское,2011,-122.0
19612432,Пиксимовское,2011,-6.0
19612436,Покровское,2011,-1.0
19612440,Пореченское,2011,-5.0
19612448,Роксомское,2011,-3.0
19614000,Великоустюгский муниципальный район,2011,-149.0
19614100,Городские поселения Великоустюгского муниципального района/,2011,164.0
19614101,город Великий Устюг,2011,285.0
19614105,Красавино,2011,-115.0
19614110,Кузино,2011,-6.0
19614400,Сельские поселения Великоустюгского муниципального района/,2011,-313.0
19614408,Верхнешарденгское,2011,-11.0
19614416,Красавинское,2011,-28.0
19614420,Ломоватское,2011,-58.0
19614428,Марденгское,2011,-9.0
19614432,Нижнеерогодское,2011,-10.0
19614436,Нижнешарденгское,2011,-9.0
19614440,Опокское,2011,-36.0
19614444,Орловское,2011,-12.0
19614448,Парфеновское,2011,2.0
19614452,Покровское,2011,-34.0
19614456,Самотовинское,2011,-42.0
19614464,Сусоловское,2011,-32.0
19614472,Трегубовское,2011,44.0
19614476,Усть-Алексеевское,2011,-34.0
19614480,Шемогодское,2011,-27.0
19614484,Юдинское,2011,26.0
19616000,Верховажский муниципальный район,2011,-214.0
19616400,Сельские поселения Верховажского муниципального района/,2011,-214.0
19616404,Верховажское,2011,-4.0
19616408,Верховское,2011,-16.0
19616416,Климушинское,2011,-13.0
19616420,Коленгское,2011,-22.0
19616422,Липецкое,2011,-17.0
19616424,Морозовское,2011,-12.0
19616426,Наумовское,2011,10.0
19616428,Нижнекулойское,2011,-22.0
19616432,Олюшинское,2011,-8.0
19616436,Сибирское,2011,-25.0
19616440,Терменгское,2011,-9.0
19616444,Чушевицкое,2011,-66.0
19616448,Шелотское,2011,-10.0
19618000,Вожегодский муниципальный район,2011,-179.0
19618100,Городские поселения Вожегодского муниципального района/,2011,-65.0
19618151,Вожегодское,2011,-65.0
19618400,Сельские поселения Вожегодского муниципального района/,2011,-114.0
19618404,Бекетовское,2011,-15.0
19618410,Кадниковское,2011,-9.0
19618424,Митюковское,2011,-17.0
19618428,Мишутинское,2011,-4.0
19618432,Нижнеслободское,2011,0.0
19618452,Тигинское,2011,-3.0
19618454,Ючкинское,2011,-26.0
19618456,Явенгское,2011,-40.0
19620000,Вологодский муниципальный район,2011,438.0
19620400,Сельские поселения Вологодского муниципального района/,2011,438.0
19620440,Кубенское,2011,3.0
19620441,Майское,2011,188.0
19620442,Лесковское,2011,16.0
19620444,Марковское,2011,-35.0
19620454,Новленское,2011,-20.0
19620464,Сосновское,2011,80.0
19620468,Подлесное,2011,-26.0
19620472,Прилукское,2011,38.0
19620482,Семенковское,2011,82.0
19620484,Спасское,2011,124.0
19620488,Старосельское,2011,26.0
19620494,Федотовское,2011,-38.0
19622000,Вытегорский муниципальный район,2011,-269.0
19622100,Городские поселения Вытегорского муниципального района/,2011,-19.0
19622101,город Вытегра,2011,-19.0
19622400,Сельские поселения Вытегорского муниципального района/,2011,-250.0
19622404,Алмозерское,2011,-27.0
19622408,Андомское,2011,-47.0
19622412,Анненское,2011,-76.0
19622416,Анхимовское,2011,1.0
19622420,Девятинское,2011,-25.0
19622424,Казаковское,2011,-9.0
19622428,Кемское,2011,-32.0
19622432,Коштугское,2011,-2.0
19622440,Мегорское,2011,-20.0
19622444,Оштинское,2011,3.0
19622452,Саминское,2011,-4.0
19622470,Янишевское,2011,-12.0
19624000,Грязовецкий муниципальный район,2011,-310.0
19624100,Городские поселения Грязовецкого муниципального района/,2011,-244.0
19624101,Грязовецкое,2011,-57.0
19624160,Вохтожское,2011,-187.0
19624400,Сельские поселения Грязовецкого муниципального района/,2011,-66.0
19624428,Юровское,2011,23.0
19624432,Ростиловское,2011,-15.0
19624440,Комьянское,2011,-22.0
19624464,Перцевское,2011,-10.0
19624476,Сидоровское,2011,-14.0
19626000,Кадуйский муниципальный район,2011,84.0
19626100,Городские поселения Кадуйского муниципального района/,2011,38.0
19626151,поселок Кадуй,2011,53.0
19626155,поселок Хохлово,2011,-15.0
19626400,Сельские поселения Кадуйского муниципального района/,2011,46.0
19626404,Андроновское,2011,-10.0
19626408,Барановское,2011,16.0
19626412,Бойловское,2011,1.0
19626420,Мазское,2011,-14.0
19626424,Никольское,2011,-10.0
19626428,Рукавицкое,2011,63.0
19628000,Кирилловский муниципальный район,2011,-10.0
19628100,Городские поселения Кирилловского муниципального района/,2011,-34.0
19628101,город Кириллов,2011,-34.0
19628400,Сельские поселения Кирилловского муниципального района/,2011,24.0
19628404,Алешинское,2011,-29.0
19628420,Горицкое,2011,12.0
19628424,Коварзинское,2011,-12.0
19628444,Липовское,2011,-12.0
19628452,Николоторжское,2011,-14.0
19628476,Талицкое,2011,43.0
19628480,Ферапонтовское,2011,71.0
19628484,Чарозерское,2011,-35.0
19630000,Кичменгско-Городецкий муниципальный район,2011,-474.0
19630400,Сельские поселения Кичменгско-Городецкого муниципального района/,2011,-474.0
19630404,Верхнеентальское,2011,-30.0
19630408,Городецкое,2011,-167.0
19630420,Захаровское,2011,-22.0
19630424,Куриловское,2011,-20.0
19630428,Енангское,2011,-64.0
19630436,Плосковское1,2011,-27.0
19630440,Погосское,2011,-14.0
19630444,Сараевское,2011,-6.0
19630448,Трофимовское,2011,-14.0
19630452,Шестаковское,2011,-12.0
19630456,Шонгское,2011,-29.0
19632000,Междуреченский муниципальный район,2011,-49.0
19632400,Сельские поселения Междуреченского муниципального района/,2011,-49.0
19632404,Ботановское,2011,-9.0
19632420,Старосельское,2011,13.0
19632424,Сухонское,2011,-24.0
19632428,Туровецкое,2011,-23.0
19632436,Шейбухтовское,2011,-6.0
19634000,Никольский муниципальный район,2011,-317.0
19634100,Городские поселения Никольского муниципального района/,2011,-87.0
19634101,город Никольск,2011,-87.0
19634400,Сельские поселения Никольского муниципального района/,2011,-230.0
19634404,Аргуновское,2011,-43.0
19634408,Байдаровское,2011,3.0
19634412,Вахневское,2011,-37.0
19634416,Верхнекемское,2011,-58.0
19634420,Завражское,2011,0.0
19634424,Зеленцовское,2011,-14.0
19634428,Краснополянское,2011,18.0
19634440,Милофановское,2011,-13.0
19634444,Нигинское,2011,-25.0
19634448,Нижнекемское,2011,-2.0
19634452,Осиновское,2011,-1.0
19634460,Пермасское,2011,-38.0
19634464,Полежаевское,2011,-2.0
19634468,Теребаевское,2011,-18.0
19636000,Нюксенский муниципальный район,2011,-178.0
19636400,Сельские поселения Нюксенского муниципального района/,2011,-178.0
19636420,Востровское,2011,-24.0
19636424,Городищенское,2011,-42.0
19636432,Игмасское,2011,0.0
19636444,Нюксенское,2011,-112.0
19638000,Сокольский муниципальный район,2011,-190.0
19638100,Городские поселения Сокольского муниципального района/,2011,-178.0
19638101,город Сокол,2011,-122.0
19638104,город Кадников,2011,-56.0
19638400,Сельские поселения Сокольского муниципального района/,2011,-12.0
19638404,Архангельское,2011,15.0
19638408,Биряковское,2011,-19.0
19638412,Боровецкое,2011,8.0
19638416,Воробьевское,2011,-6.0
19638424,Двиницкое,2011,-11.0
19638428,Замошское,2011,-6.0
19638440,Нестеровское,2011,12.0
19638444,Пельшемское,2011,-4.0
19638448,Пригородное,2011,-4.0
19638452,Чучковское,2011,3.0
19640000,Сямженский муниципальный район,2011,-90.0
19640400,Сельские поселения Сямженского муниципального района/,2011,-90.0
19640408,Двиницкое,2011,-23.0
19640412,Житьевское,2011,-12.0
19640416,Коробицынское,2011,-30.0
19640418,Ногинское,2011,27.0
19640420,Раменское,2011,-29.0
19640424,Режское,2011,-2.0
19640428,Сямженское,2011,-7.0
19640432,Устьрецкое,2011,-14.0
19642000,Тарногский муниципальный район,2011,-242.0
19642400,Сельские поселения Тарногского муниципального района/,2011,-242.0
19642408,Спасское,2011,-54.0
19642412,Верховское,2011,-20.0
19642416,Заборское,2011,-21.0
19642420,Илезское,2011,-18.0
19642428,Маркушевское,2011,-21.0
19642442,Тарногское,2011,-108.0
19646000,Тотемский муниципальный район,2011,-157.0
19646100,Городские поселения Тотемского муниципального района/,2011,36.0
19646101,город Тотьма,2011,36.0
19646400,Сельские поселения Тотемского муниципального района/,2011,-193.0
19646404,Великодворское,2011,-18.0
19646412,Вожбальское,2011,-5.0
19646420,Калининское,2011,-29.0
19646432,Медведевское,2011,-31.0
19646436,Мосеевское,2011,-38.0
19646444,Толшменское,2011,-54.0
19646448,Погореловское,2011,18.0
19646452,Пятовское,2011,-36.0
19648000,Усть-Кубинский муниципальный район,2011,71.0
19648400,Сельские поселения Усть-Кубинского муниципального района/,2011,71.0
19648408,Богородское,2011,-8.0
19648414,Высоковское,2011,52.0
19648416,Заднесельское,2011,-2.0
19648424,Никольское,2011,-16.0
19648432,Троицкое,2011,13.0
19648436,Устьянское,2011,32.0
19650000,Устюженский муниципальный район,2011,-142.0
19650100,Городские поселения Устюженского муниципального района/,2011,-120.0
19650101,город Устюжна,2011,-120.0
19650400,Сельские поселения Устюженского муниципального района/,2011,-22.0
19650408,Залесское,2011,19.0
19650412,Лентьевское,2011,-25.0
19650416,Мезженское,2011,-8.0
19650424,Моденское,2011,2.0
19650428,Никифоровское,2011,-20.0
19650432,Никольское,2011,-29.0
19650444,Сошневское,2011,-20.0
19650448,Устюженское,2011,50.0
19652000,Харовский муниципальный район,2011,-194.0
19652100,Городские поселения Харовского муниципального района/,2011,-123.0
19652101,город Харовск,2011,-123.0
19652400,Сельские поселения Харовского муниципального района/,2011,-71.0
19652404,Азлецкое,2011,-8.0
19652409,Ильинское,2011,2.0
19652412,Кубенское,2011,-1.0
19652416,Кумзерское,2011,-1.0
19652420,Михайловское,2011,0.0
19652428,Разинское,2011,-31.0
19652432,Семигороднее,2011,-18.0
19652436,Слободское,2011,-10.0
19652440,Харовское,2011,7.0
19652444,Шапшинское,2011,-11.0
19654000,Чагодощенский муниципальный район,2011,53.0
19654100,Городские поселения Чагодощенского муниципального района/,2011,28.0
19654151,поселок Чагода,2011,-19.0
19654162,поселок Сазоново,2011,47.0
19654400,Сельские поселения Чагодощенского муниципального района/,2011,25.0
19654404,Белокрестское,2011,6.0
19654406,Борисовское,2011,11.0
19654408,Избоищское,2011,-3.0
19654412,Лукинское,2011,7.0
19654416,Мегринское,2011,-1.0
19654424,Первомайское,2011,18.0
19654428,Покровское,2011,-13.0
19656000,Череповецкий муниципальный район,2011,-252.0
19656400,Сельские поселения Череповецкого муниципального района/,2011,-252.0
19656404,Абакановское,2011,-64.0
19656424,Воскресенское,2011,-85.0
19656432,Малечкинское,2011,-39.0
19656448,Ирдоматское,2011,35.0
19656450,Климовское,2011,-22.0
19656452,Коротовское,2011,116.0
19656464,Мяксинское,2011,-7.0
19656470,Нелазское,2011,0.0
19656472,Николо-Раменское,2011,-12.0
19656473,Судское,2011,5.0
19656477,Тоншаловское,2011,-127.0
19656482,Щетинское,2011,-36.0
19656483,Югское,2011,-59.0
19656484,Ягановское,2011,17.0
19656486,Ягницкое,2011,-7.0
19656488,Яргомжское,2011,33.0
19658000,Шекснинский муниципальный район,2011,259.0
19658100,Городские поселения Шекснинского муниципального района/,2011,103.0
19658151,поселок Шексна,2011,121.0
19658162,Чебсарское,2011,-18.0
19658400,Сельские поселения Шекснинского муниципального района/,2011,156.0
19658404,Домшинское,2011,-6.0
19658412,Ершовское,2011,16.0
19658416,Железнодорожное,2011,-35.0
19658420,Камешниковское,2011,2.0
19658424,Любомировское,2011,4.0
19658428,Никольское,2011,56.0
19658430,Нифантовское,2011,3.0
19658436,Сиземское,2011,33.0
19658440,Угольское,2011,5.0
19658444,Фоминское,2011,11.0
19658452,Чуровское,2011,62.0
19658456,Юроченское,2011,14.0
19701000,город Вологда,2011,2338.0
19730000,город Череповец,2011,1766.0
20602000,Аннинский муниципальный район,2011,-196.0
20602151,Аннинское,2011,-196.0
20602408,Артюшкинское,2011,-11.0
20602412,Архангельское,2011,-39.0
20602416,Берёзовское,2011,-19.0
20602420,Бродовское,2011,-35.0
20602422,Васильевское,2011,-36.0
20602424,Верхнетойденское,2011,-29.0
20602428,Дерябкинское,2011,-13.0
20602432,Краснологское,2011,-16.0
20602436,Мосоловское,2011,-31.0
20602440,Нащёкинское,2011,-15.0
20602444,Николаевское,2011,-34.0
20602448,Никольское,2011,-10.0
20602452,Новожизненское,2011,-71.0
20602456,Новокурлакское,2011,-1.0
20602460,Островское,2011,17.0
20602464,Пугачёвское,2011,-9.0
20602468,Рамоньское,2011,-38.0
20602472,Рубашевское,2011,-3.0
20602476,Садовское,2011,66.0
20602480,Старотойденское,2011,6.0
20602484,Старочигольское,2011,-20.0
20602488,Хлебородненское,2011,-32.0
20604000,Бобровский муниципальный район,2011,-17.0
20604101,город Бобров,2011,-17.0
20604408,Анновское,2011,-5.0
20604412,Верхнеикорецкое,2011,-9.0
20604416,Коршевское,2011,-2.0
20604420,Липовское,2011,-3.0
20604424,Мечётское,2011,-22.0
20604426,Никольское,2011,9.0
20604428,Октябрьское,2011,-21.0
20604432,Пчелиновское,2011,32.0
20604436,Семёно-Александровское,2011,24.0
20604438,Слободское,2011,121.0
20604440,Сухо-Берёзовское,2011,1.0
20604444,Тройнянское,2011,8.0
20604448,Хреновское,2011,11.0
20604452,Чесменское,2011,-8.0
20604456,Шестаковское,2011,18.0
20604460,Шишовское,2011,-11.0
20604464,Юдановское,2011,-27.0
20604468,Ясенковское,2011,-25.0
20605000,Богучарский муниципальный район,2011,-245.0
20605101,город Богучар,2011,-245.0
20605404,Дьяченковское,2011,-8.0
20605408,Залиманское,2011,20.0
20605412,Липчанское,2011,-30.0
20605416,Луговское,2011,15.0
20605420,Мёдовское,2011,-42.0
20605424,Монастырщинское,2011,-23.0
20605428,Первомайское,2011,-14.0
20605432,Подколодновское,2011,-25.0
20605436,Поповское,2011,-25.0
20605440,Радченское,2011,-12.0
20605444,Суходонецкое,2011,-1.0
20605448,Твердохлебовское,2011,-28.0
20605452,Филоновское,2011,-21.0
20608000,Бутурлиновский муниципальный район,2011,-402.0
20608101,Бутурлиновское,2011,-338.0
20608160,Нижнекисляйское,2011,-64.0
20608404,Берёзовское,2011,-22.0
20608416,Великоархангельское,2011,-19.0
20608428,Гвазденское,2011,-18.0
20608436,Карайчевское,2011,-32.0
20608444,Клёповское,2011,3.0
20608448,Козловское,2011,0.0
20608456,Кучеряевское,2011,-24.0
20608464,Озёрское,2011,-23.0
20608468,Пузевское,2011,-78.0
20608472,Сериковское,2011,-7.0
20608480,Филиппенковское,2011,-41.0
20608484,Чулокское,2011,-13.0
20610000,Верхнемамонский муниципальный район,2011,-249.0
20610404,Верхнемамонское,2011,-135.0
20610408,Гороховское,2011,-10.0
20610412,Дерезовское,2011,-16.0
20610416,Лозовское 1-е,2011,-20.0
20610420,ND,2011,-9.0
20610424,Мамоновское,2011,-5.0
20610428,Нижнемамонское 1-е,2011,-8.0
20610432,ND,2011,11.0
20610436,Ольховатское,2011,-34.0
20610438,Осетровское,2011,-11.0
20610440,Приреченское,2011,0.0
20610444,Русско-Журавское,2011,-12.0
20611000,Верхнехавский муниципальный район,2011,158.0
20611404,Александровское,2011,-17.0
20611408,Большеприваловское,2011,-26.0
20611414,Верхнелуговатское,2011,1.0
20611416,Верхнемазовское,2011,4.0
20611420,Верхнеплавицкое,2011,-6.0
20611424,Верхнехавское,2011,82.0
20611428,Малоприваловское,2011,16.0
20611434,Нижнебайгорское,2011,-13.0
20611436,Парижскокоммунское,2011,30.0
20611440,Плясоватское,2011,12.0
20611444,Правохавское,2011,-20.0
20611446,Семёновское,2011,-28.0
20611448,Спасское,2011,18.0
20611452,Сухогаёвское,2011,34.0
20611456,Углянское,2011,95.0
20611460,Шукавское,2011,-20.0
20612000,Воробьёвский муниципальный район,2011,-328.0
20612402,Берёзовское,2011,-23.0
20612404,Верхнебыковское,2011,-15.0
20612406,Воробьёвское,2011,-43.0
20612410,Квашинское,2011,-25.0
20612414,Краснопольское,2011,-34.0
20612415,Лещановское,2011,-28.0
20612416,Мужичанское,2011,-38.0
20612418,Никольское 1-е,2011,-19.0
20612424,Руднянское,2011,-40.0
20612430,Солонецкое,2011,-50.0
20613000,Грибановский муниципальный район,2011,-11.0
20613151,Грибановское,2011,-11.0
20613404,Алексеевское,2011,-5.0
20613408,Большеалабухское,2011,-13.0
20613412,Васильевское,2011,4.0
20613416,Верхнекарачанское,2011,-43.0
20613420,Калиновское,2011,-5.0
20613424,Кирсановское,2011,-12.0
20613428,Краснореченское,2011,-7.0
20613432,Кутковское,2011,-3.0
20613436,Листопадовское,2011,-29.0
20613440,Малоалабухское,2011,-7.0
20613444,Малогрибановское,2011,-12.0
20613448,Нижнекарачанское,2011,20.0
20613452,Новогольеланское,2011,-28.0
20613460,Новомакаровское,2011,-5.0
20613464,Посевкинское,2011,0.0
20615000,Калачеевский муниципальный район,2011,34.0
20615101,город Калач,2011,34.0
20615404,Заброденское,2011,124.0
20615408,Калачеевское,2011,-18.0
20615410,Коренновское,2011,-15.0
20615416,Краснобратское,2011,-66.0
20615424,Манинское,2011,-44.0
20615428,Меловатское,2011,-71.0
20615440,Новокриушанское,2011,-22.0
20615444,Подгоренское,2011,-133.0
20615446,Пригородное,2011,-18.0
20615448,Россыпнянское,2011,-12.0
20615456,Семёновское,2011,-47.0
20615460,Скрипнянское,2011,-12.0
20615468,Хрещатовское,2011,-79.0
20615472,Ширяевское,2011,-52.0
20615476,Ясеновское,2011,-24.0
20617000,Каменский муниципальный район,2011,-100.0
20617151,Каменское,2011,-100.0
20617405,Волчанское,2011,-7.0
20617410,Дегтяренское,2011,-17.0
20617415,Евдаковское,2011,-13.0
20617420,Карпенковское,2011,-43.0
20617425,Коденцовское,2011,-14.0
20617430,Марковское,2011,-16.0
20617435,Сончинское,2011,-10.0
20617440,Татаринское,2011,-3.0
20617445,Трехстенское,2011,-18.0
20617450,Тхоревское,2011,-42.0
20619000,Кантемировский муниципальный район,2011,-227.0
20619151,Кантемировское,2011,-227.0
20619404,Бондаревское,2011,-29.0
20619408,Бугаевское,2011,-23.0
20619412,Журавское,2011,-45.0
20619416,Зайцевское,2011,-45.0
20619424,Митрофановское,2011,-55.0
20619428,Михайловское,2011,-48.0
20619432,Новобелянское,2011,-34.0
20619436,Новомарковское,2011,-18.0
20619440,Осиковское,2011,-19.0
20619442,Пасековское,2011,-28.0
20619444,Писаревское,2011,-42.0
20619448,Смаглеевское,2011,3.0
20619452,Таловское,2011,-40.0
20619456,Титаревское,2011,-20.0
20619460,Фисенковское,2011,-11.0
20620000,Каширский муниципальный район,2011,135.0
20620403,Боевское,2011,2.0
20620405,Данковское,2011,-2.0
20620407,Дзержинское,2011,46.0
20620409,Запрудское,2011,6.0
20620412,Каменно-Верховское,2011,12.0
20620414,Каширское,2011,-53.0
20620416,Колодезянское,2011,121.0
20620420,Кондрашкинское,2011,3.0
20620422,Краснологское,2011,12.0
20620424,Круглянское,2011,15.0
20620427,Левороссошанское,2011,-14.0
20620430,Можайское,2011,-26.0
20620432,Мосальское,2011,7.0
20620440,Старинское,2011,6.0
20621000,Лискинский муниципальный район,2011,-300.0
20621101,город Лиски,2011,-263.0
20621160,Давыдовское,2011,-37.0
20621404,Бодеевское,2011,-23.0
20621408,Высокинское,2011,-24.0
20621412,Дракинское,2011,-46.0
20621416,Залуженское,2011,-59.0
20621420,Ковалёвское,2011,-29.0
20621422,Коломыцевское,2011,-13.0
20621424,Колыбельское,2011,-21.0
